佳和,	1449
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,182258,320060,276993,-43.05,-34.20,182258,276993,-34.20,-
2015/02,228561,182258,206733,25.40,10.55,410819,483725,-15.07,-
2015/03,236820,228561,274446,3.61,-13.70,647638,758172,-14.57,-
2015/04,269119,236820,295431,13.63,-8.90,916758,1053603,-12.98,-
2015/05,272439,269119,286210,1.23,-4.81,1189197,1339813,-11.24,-
2015/06,237162,272439,250730,-12.94,-5.41,1426359,1590543,-10.32,-
2015/07,239389,237162,353580,0.93,-32.29,1665748,1944123,-14.31,-
2015/08,241201,239389,463422,0.75,-47.95,1906949,2407544,-20.79,-
2015/09,274667,241201,287373,13.87,-4.42,2181616,2694918,-19.04,-
2015/10,338062,274667,275601,23.08,22.66,2519678,2870519,-12.22,-
2015/11,212850,338062,279870,-37.03,-23.94,2732528,3150389,-13.26,-
2015/12,356894,212850,360229,67.67,-0.92,3089423,3510618,-11.99,-
2016/01,197567,356894,182258,-44.64,8.39,197567,182258,8.39,-
2016/02,190799,197567,228561,-3.42,-16.52,388366,410819,-5.46,-
2016/03,255236,190799,236820,33.77,7.77,643606,647638,-0.62,-
2016/04,255939,255236,269119,0.27,-4.89,899544,916758,-1.87,-
2016/05,269417,255939,272439,5.26,-1.10,1168961,1189197,-1.70,-
2016/06,254957,269417,237162,-5.36,7.50,1423918,1426359,-0.17,-
2016/07,234355,254957,239389,-8.08,-2.10,1658273,1665748,-0.44,-
2016/08,301237,234355,241201,28.53,24.89,1959510,1906949,2.75,-
2016/09,282001,301237,274667,-6.38,2.67,2241511,2181616,2.74,-
2016/10,263020,281686,338062,-6.62,-22.19,2495103,2519678,-0.97,-
2016/11,216518,263020,212850,-17.68,1.72,2711621,2732528,-0.76,-
2016/12,393775,216518,345869,81.86,13.85,3105395,3078397,0.87,-
2017/01,169378,393775,196496,-56.98,-13.80,169378,196496,-13.80,-
2017/03,322087,187969,254922,71.35,26.34,679433,641905,5.84,-
2017/04,254411,315729,255619,-19.42,-0.47,910731,897524,1.47,-
2017/05,238917,254411,269090,-6.09,-11.21,1149649,1166614,-1.45,-
2017/06,252844,238917,249673,5.82,1.27,1402492,1416286,-0.97,-
2017/07,193836,252844,233610,-23.33,-17.02,1596328,1649897,-3.24,-
2017/08,186964,193836,300500,-3.54,-37.78,1783292,1950397,-8.56,-
2017/09,225548,186964,281686,20.63,-19.92,2008840,2232083,-10.00,-
2017/10,200034,225548,263020,-11.31,-23.94,2208873,2495103,-11.47,-
2017/11,211646,200034,216518,5.80,-2.25,2420519,2711621,-10.73,-
2017/12,246579,211646,393775,16.50,-37.38,2667098,3105395,-14.11,-
2018/01,188631,246579,153441,-23.50,22.93,188631,153441,22.93,-
2018/02,188714,188631,187151,0.04,0.83,377344,340592,10.79,-
2018/03,175352,188714,315729,-7.08,-44.46,552697,656321,-15.78,-
2018/04,235653,175352,254411,34.38,-7.37,788350,910731,-13.43,-
2018/05,212631,235653,238917,-9.76,-11.00,1000981,1149649,-12.93,-
2018/06,226489,212631,252844,6.51,-10.42,1227470,1402492,-12.47,-
2018/07,204478,226489,193836,-9.71,5.49,1431949,1596328,-10.29,-
2018/08,229542,204478,186964,12.25,22.77,1661490,1783292,-6.83,-
2018/09,217809,229542,225548,-5.11,-3.43,1879299,2008840,-6.44,-
2018/10,229220,217809,200034,5.23,14.59,2108519,2208873,-4.54,-
2018/11,219120,229220,211646,-4.40,3.53,2327639,2420519,-3.83,-
2018/12,286774,219120,246579,30.87,16.30,2614413,2667098,-1.97,-
2019/01,220346,286774,188631,-23.16,16.81,220346,188631,16.81,-
2019/02,190723,220346,188714,-13.44,1.06,411070,377344,8.93,-
2019/03,196788,165856,172427,18.64,14.12,563605,535143,5.31,-
2019/04,220943,196788,230541,12.27,-4.16,784548,765684,2.46,-
2019/05,207809,220943,205682,-5.94,1.03,992357,971366,2.16,-
2019/06,191950,207809,213334,-7.63,-10.02,1184307,1184700,-0.03,-
2019/07,226407,191950,196847,17.95,15.01,1410714,1381547,2.11,-
