太極,	4934
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,599431,785526,498631,-23.69,20.21,599431,498631,20.21,-
2015/02,475603,599431,525290,-20.65,-9.45,1075034,1023921,4.99,-
2015/03,441019,475603,498064,-7.27,-11.45,1516053,1521985,-0.38,-
2015/04,582502,441019,677302,32.08,-13.99,2098555,2199287,-4.58,-
2015/05,480606,582502,635946,-17.49,-24.42,2579161,2835233,-9.03,-
2015/06,532681,480606,521218,10.83,2.19,3111842,3356451,-7.28,-
2015/07,562499,532681,360743,5.59,55.92,3674341,3717193,-1.15,本月營收較去年同期成長55.93%，係因去年同期受美國雙反案影響銷售下滑
2015/08,690270,562499,388133,22.71,77.84,4364611,4105326,6.31,本月營收較去年同期成長77.84%，係因去年同期受美國雙反案影響銷售下滑
2015/09,854400,690270,540769,23.77,57.99,5219011,4646095,12.33,本月營收較去年同期成長58%，係因客戶需求增加，本年度除自製生產外，不足產能另委外代工以滿足客戶需求。
2015/10,689022,854400,502090,-19.35,37.23,5908033,5148185,14.75,-
2015/11,758434,689022,617242,10.07,22.87,6666467,5765427,15.62,-
2015/12,1158870,758434,785626,52.79,47.50,7825337,6553929,19.39,-
2016/01,723241,1158870,599431,-37.59,20.65,723241,599431,20.65,-
2016/02,685847,723241,475603,-5.17,44.20,1409088,1075034,31.07,-
2016/03,719851,685847,441019,4.95,63.22,2128939,1516053,40.42,本月營收較去年同期成長63.22%，係因客戶需求增加，本年度除自製生產外，子公司另購置設備增加產能，以滿足客戶需求。
2016/04,725124,719851,582502,0.73,24.48,2854063,2098555,36.00,-
2016/05,962964,725124,480606,32.79,100.36,3817027,2579161,47.99,本月營收較去年同期成長100.36%，係因新產能開出。
2016/06,868815,962964,532681,-9.77,63.10,4685842,3111842,50.58,本月營收較去年同期成長63.1%，係因新產能開出。
2016/07,534901,868815,562499,-38.43,-4.90,5220743,3674341,42.08,-
2016/08,348148,534901,690270,-34.91,-49.56,5568891,4364611,27.59,-
2016/09,350665,348148,854400,0.72,-58.95,5919556,5219011,13.42,主要係受近期市場需求及價格影響，致本月合併營收淨額較去年同期減少58.96%。
2016/10,322586,350665,689022,-8.00,-53.18,6242142,5908033,5.65,主要係受近期市場需求及價格影響，致本月合併營收淨額較去年同期減少53.18%。
2016/11,507108,322586,758434,57.20,-33.13,6749250,6666467,1.24,-
2016/12,593456,507108,1158870,17.02,-48.79,7342706,7825337,-6.16,-
2017/01,410492,593456,723241,-30.83,-43.24,410492,723241,-43.24,-
2017/02,420572,410492,685847,2.45,-38.67,831064,1409088,-41.02,-
2017/03,374745,420572,719851,-10.89,-47.94,1205809,2128939,-43.36,-
2017/04,400420,374745,725124,6.85,-44.77,1606229,2854063,-43.72,-
2017/05,455159,400420,962964,13.67,-52.73,2061388,3817027,-45.99,本月合併營收淨額較去年同期減少52.73%，係因受近期市場需求及價格影響。
2017/06,447007,455159,868815,-1.79,-48.54,2508395,4685842,-46.46,-
2017/07,467643,447007,534901,4.61,-12.57,2976038,5220743,-42.99,-
2017/08,541765,467643,348148,15.85,55.61,3517803,5568891,-36.83,本月合併營收淨額較去年同月增加，主要係因市場需求增加，致營收成長。
2017/09,560684,541765,350665,3.49,59.89,4078487,5919556,-31.10,本月合併營收淨額較去年同月增加，主要係因市場需求增加，致營收成長。
2017/10,567963,560684,322586,1.29,76.06,4646450,6242142,-25.56,本月合併營收淨額較去年同月增加，主要係因市場需求增加，致營收成長。
2017/11,707688,567963,507108,24.60,39.55,5354138,6749250,-20.67,-
2017/12,612206,707688,593456,-13.49,3.15,5966344,7342706,-18.74,-
2018/01,302200,612206,410492,-50.63,-26.38,302200,410492,-26.38,-
2018/02,145157,302200,420572,-51.96,-65.48,447357,831064,-46.17,本月合併營收淨額較去年同期減少65.49%，係因受近期市場需求及價格影響。
2018/03,334027,145157,374745,130.11,-10.86,781384,1205809,-35.19,-
2018/04,461752,334027,400420,38.23,15.31,1243136,1606229,-22.60,-
2018/05,214936,461752,455159,-53.45,-52.77,1458072,2061388,-29.26,本月合併營收淨額較去年同期減少52.78%，係因受近期市場需求及價格影響。
2018/06,267692,214936,447007,24.54,-40.11,1725764,2508395,-31.20,-
2018/07,220154,267692,467643,-17.75,-52.92,1945918,2976038,-34.61,本月合併營收淨額較去年同期減少52.92%，係因受市場需求及價格影響。
2018/08,169844,220154,541765,-22.85,-68.64,2115762,3517803,-39.85,本月合併營收淨額較去年同期減少68.65%，係因受市場需求及價格影響。
2018/09,56339,169844,560684,-66.82,-89.95,2172101,4078487,-46.74,本月合併營收淨額較去年同期減少89.95%，係因受市場需求及價格影響。
2018/10,148845,56339,567963,164.19,-73.79,2320946,4646450,-50.04,主係因受市場需求及價格影響。
