宏致,	3605
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,331491,330451,351219,0.31,-5.61,331491,351219,-5.61,-
2015/02,208904,331491,240973,-36.98,-13.30,540395,592192,-8.74,-
2015/03,293488,208904,319141,40.48,-8.03,833883,911333,-8.49,-
2015/04,288176,293488,327853,-1.80,-12.10,1122059,1239186,-9.45,-
2015/05,257323,288176,359945,-10.70,-28.51,1379382,1599131,-13.74,-
2015/06,283568,257323,370503,10.19,-23.46,1662950,1969634,-15.57,-
2015/07,311810,283568,407210,9.95,-23.42,1974760,2376844,-16.91,-
2015/08,331278,311810,358217,6.24,-7.52,2306038,2735061,-15.68,-
2015/09,353172,331278,378601,6.60,-6.71,2659210,3113662,-14.59,-
2015/10,454415,353172,340306,28.66,33.53,3113625,3453968,-9.85,"本公司於104年10月開始新增子公司(維翰實業股份有限公司),故本月合併營收金額包含維翰實業股份有限公司之營收金額"
2015/11,459025,454415,349515,1.01,31.33,3572650,3803483,-6.06,"本公司於104年10月開始新增子公司(維翰實業股份有限公司),故本月合併營收金額包含維翰實業股份有限公司之營收金額"
2015/12,395279,459025,330451,-13.88,19.61,3967929,4133934,-4.01,"本公司於104年10月開始新增子公司(龍翰科技股份有限公司),故本月合併營收金額包含龍翰科技股份有限公司之營收金額"
2016/01,453304,395279,331491,14.67,36.74,453304,331491,36.74,"本公司於104年10月開始新增子公司(龍翰科技股份有限公司),故本月合併營收金額包含龍翰科技股份有限公司之營收金額"
2016/02,278426,453304,208904,-38.57,33.27,731730,540395,35.40,"本公司於104年10月開始新增子公司(龍翰科技股份有限公司),故本月合併營收金額包含龍翰科技股份有限公司之營收金額"
2016/03,434063,278426,293488,55.89,47.89,1165793,833883,39.80,"本公司於104年10月開始新增子公司(龍翰科技股份有限公司),故本月合併營收金額包含龍翰科技股份有限公司之營收金額"
