漢平,	2488
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,190254,212695,159822,-10.55,19.04,190254,159822,19.04,-
2015/02,143453,190254,123639,-24.59,16.02,333707,283461,17.72,-
2015/03,153716,143453,152343,7.15,0.90,487423,435804,11.84,-
2015/04,155679,153716,185683,1.27,-16.15,643102,621487,3.47,-
2015/05,191188,155679,161568,22.80,18.33,834290,783055,6.54,-
2015/06,187045,191188,149590,-2.16,25.03,1021335,932645,9.50,-
2015/07,206444,187045,134452,10.37,53.54,1227779,1067097,15.05,本月營收較去年同期增加主要係因訂單量增加所致。
2015/08,213557,206444,123789,3.44,72.51,1441336,1190886,21.03,本月營收較去年同期增加主要係因訂單量增加所致。
2015/09,237633,213557,217649,11.27,9.18,1678969,1408535,19.19,-
2015/10,264793,237633,183468,11.42,44.32,1943762,1592003,22.09,-
2015/11,214800,264793,212432,-18.88,1.11,2158562,1804435,19.62,-
2015/12,244745,214800,212695,13.94,15.06,2403307,2017130,19.14,-
2016/01,248742,244745,190254,1.63,30.74,248742,190254,30.74,-
2016/02,173889,248742,143453,-30.09,21.21,422631,333707,26.64,-
2016/03,244064,173889,153716,40.35,58.77,666695,487423,36.77,本月營收較去年同期增加主要係因訂單量增加所致。
2016/04,254428,244064,155679,4.24,63.43,921123,643102,43.23,本月營收較去年同期增加主要係因訂單量增加所致。
2016/05,268875,254428,191188,5.67,40.63,1189998,834290,42.63,-
2016/06,288771,268875,187045,7.39,54.38,1478769,1021335,44.78,本月營收較去年同期增加主要係因訂單量增加所致。
2016/07,297360,288771,206444,2.97,44.03,1776129,1227779,44.66,-
2016/08,327742,297360,213557,10.21,53.46,2103871,1441336,45.96,本月營收較去年同期增加主要係因訂單量增加所致。
2016/09,337001,327742,237633,2.82,41.81,2440872,1678969,45.37,-
2016/10,306024,337001,264793,-9.19,15.57,2746896,1943762,41.31,-
2016/11,264560,306024,214800,-13.54,23.16,3011456,2158562,39.51,-
2016/12,229690,264560,244745,-13.18,-6.15,3241146,2403307,34.86,-
2017/01,203131,229690,248742,-11.56,-18.33,203131,248742,-18.33,-
2017/02,136233,203131,173889,-32.93,-21.65,339364,422631,-19.70,-
2017/03,180342,136233,244064,32.37,-26.10,519706,666695,-22.04,-
2017/04,163722,180342,254428,-9.21,-35.65,683428,921123,-25.80,-
2017/05,154949,163722,268875,-5.35,-42.37,838377,1189998,-29.54,-
2017/06,170087,154949,288771,9.76,-41.09,1008464,1478769,-31.80,-
2017/07,191511,170087,297360,12.59,-35.59,1199975,1776129,-32.43,-
2017/08,199377,191511,327742,4.10,-39.16,1399352,2103871,-33.48,-
2017/09,213369,199377,337001,7.01,-36.68,1612721,2440872,-33.92,-
2017/10,192724,213369,306024,-9.67,-37.02,1805445,2746896,-34.27,-
2017/11,152237,192724,264560,-21.00,-42.45,1957682,3011456,-34.99,-
2017/12,182742,152237,229690,20.03,-20.43,2140424,3241146,-33.96,-
2018/01,142035,182742,203131,-22.27,-30.07,142035,203131,-30.07,-
2018/02,128987,142035,136233,-9.18,-5.31,271022,339364,-20.13,-
2018/03,138276,128987,180342,7.20,-23.32,409298,519706,-21.24,-
2018/04,163295,138276,163722,18.09,-0.26,572593,683428,-16.21,-
2018/05,189947,163295,154949,16.32,22.58,762540,838377,-9.04,-
2018/06,213717,189947,170087,12.51,25.65,976257,1008464,-3.19,-
