陸海,	5603
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,208790,219164,228639,-4.73,-8.68,208790,228639,-8.68,-
2015/02,163265,208790,183589,-21.80,-11.07,372055,412228,-9.74,-
2015/03,164323,163265,201814,0.64,-18.57,536379,614042,-12.64,-
2015/04,159449,164323,186780,-2.96,-14.63,695828,800822,-13.11,-
2015/05,145863,159449,206716,-8.52,-29.43,841691,1007538,-16.46,-
2015/06,200538,145863,213707,37.48,-6.16,1042229,1221244,-14.65,-
2015/07,158652,200538,227385,-20.88,-30.22,1200881,1448629,-17.10,-
2015/08,158512,158652,213570,-0.08,-25.77,1359393,1662199,-18.21,-
2015/09,151998,158512,210306,-4.10,-27.72,1511391,1872505,-19.28,-
2015/10,184540,151998,209565,21.40,-11.94,1695931,2082070,-18.54,-
2015/11,153605,184540,203015,-16.76,-24.33,1849536,2285085,-19.06,-
2015/12,162037,153605,219164,5.48,-26.06,2011573,2504249,-19.67,-
2016/01,191535,162037,208790,18.20,-8.26,191535,208790,-8.26,-
2016/02,134625,191535,163265,-29.71,-17.54,326160,372055,-12.33,-
2016/03,161425,134625,164323,19.90,-1.76,487585,536379,-9.09,-
2016/04,163609,161425,159449,1.35,2.60,651195,695828,-6.41,-
2016/05,142505,163609,145863,-12.89,-2.30,793700,841691,-5.70,-
2016/06,158329,142505,200538,11.10,-21.04,952029,1042229,-8.65,-
2016/07,152456,158329,158652,-3.70,-3.90,1104485,1200881,-8.02,-
2016/08,167854,152456,158512,10.09,5.89,1272338,1359393,-6.40,-
2016/09,142330,167854,151998,-15.20,-6.36,1414668,1511391,-6.39,-
2016/10,160176,142330,184540,12.53,-13.20,1574844,1695931,-7.13,-
2016/11,164202,160176,153605,2.51,6.89,1739046,1849536,-5.97,-
2016/12,171794,164202,162037,4.62,6.02,1910840,2011573,-5.00,-
2017/01,171955,171794,191535,0.09,-10.22,171955,191535,-10.22,-
2017/02,128163,171955,134625,-25.46,-4.80,300117,326160,-7.98,-
2017/03,169329,128163,161425,32.12,4.89,469446,487585,-3.72,-
2017/04,151582,169329,163609,-10.48,-7.35,621028,651195,-4.63,-
2017/05,164192,151582,142505,8.31,15.21,785220,793700,-1.06,-
2017/06,180838,164192,158329,10.13,14.21,966058,952029,1.47,-
2017/07,151424,180838,152456,-16.26,-0.67,1117482,1104485,1.17,-
2017/08,156349,151424,167854,3.25,-6.85,1273831,1272338,0.11,-
2017/09,168905,156349,142330,8.03,18.67,1442737,1414668,1.98,-
2017/10,159338,168905,160176,-5.66,-0.52,1602075,1574844,1.72,-
2017/11,165193,159338,164202,3.67,0.60,1767267,1739046,1.62,-
2017/12,162024,165193,171794,-1.91,-5.68,1929292,1910840,0.96,-
2018/01,158893,162024,171955,-1.93,-7.59,158893,171955,-7.59,-
2018/02,125984,158893,128163,-20.71,-1.70,284877,300117,-5.07,-
2018/03,164045,125984,169329,30.21,-3.12,448923,469446,-4.37,-
2018/04,138773,164045,151582,-15.40,-8.45,587696,621028,-5.36,-
2018/05,172716,138773,164192,24.45,5.19,760412,785220,-3.15,-
2018/06,155638,172716,180838,-9.88,-13.93,916050,966058,-5.17,-
2018/07,153680,155638,151424,-1.25,1.48,1069730,1117482,-4.27,-
2018/08,138038,153680,156349,-10.17,-11.71,1207768,1273831,-5.18,-
2018/09,153511,138038,168905,11.20,-9.11,1361279,1442737,-5.64,-
2018/10,138709,153511,159338,-9.64,-12.94,1499988,1602075,-6.37,-
2018/11,124840,138709,165193,-9.99,-24.42,1624828,1767267,-8.05,-
2018/12,132337,124840,162024,6.00,-18.32,1757164,1929292,-8.92,-
2019/01,159535,132337,158893,20.55,0.40,159535,158893,0.40,-
2019/02,95257,159535,125984,-40.29,-24.38,254792,284877,-10.56,-
2019/03,131165,95257,164045,37.69,-20.04,385957,448923,-14.02,-
2019/04,134464,131165,138773,2.51,-3.10,520420,587696,-11.44,-
2019/05,137079,134464,172716,1.94,-20.63,657499,760412,-13.53,-
2019/06,123741,137079,155638,-9.73,-20.49,781241,916050,-14.71,-
2019/07,130483,123741,153680,5.44,-15.09,911724,1069730,-14.77,-
2019/08,122983,130483,138038,-5.74,-10.90,1034707,1207768,-14.32,-
