耀勝,	3207
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,94144,91493,79241,2.89,18.80,94144,79241,18.80,-
2015/02,49404,94144,69488,-47.52,-28.90,143548,148729,-3.48,-
2015/03,70941,49404,99464,43.59,-28.67,214489,248193,-13.57,-
2015/04,84575,70941,104340,19.21,-18.94,299064,352533,-15.16,-
2015/05,72813,84575,100895,-13.90,-27.83,371877,453428,-17.98,-
2015/06,74423,72813,89705,2.21,-17.03,446300,543133,-17.82,-
2015/07,86332,74423,106058,16.00,-18.59,532632,649191,-17.95,-
2015/08,97524,86332,107176,12.96,-9.00,630156,756367,-16.68,-
2015/09,95722,97524,100898,-1.84,-5.12,725878,857265,-15.32,-
2015/10,88782,95722,94836,-7.25,-6.38,814660,952101,-14.43,-
2015/11,94469,88782,94733,6.40,-0.27,909129,1046834,-13.15,-
2015/12,87879,94469,91493,-6.97,-3.95,997008,1138327,-12.41,-
2016/01,92023,87879,94144,4.71,-2.25,92023,94144,-2.25,-
2016/02,45589,92023,49404,-50.45,-7.72,137612,143548,-4.13,-
2016/03,87792,45589,70941,92.57,23.75,225404,214489,5.08,-
2016/04,87605,87792,84575,-0.21,3.58,313009,299064,4.66,-
2016/05,106373,87605,72813,21.42,46.09,419382,371877,12.77,-
2016/06,102889,106373,74423,-3.27,38.24,522271,446300,17.02,-
2016/07,106231,102889,86332,3.24,23.04,628500,532632,17.99,-
2016/08,110967,106231,97524,4.45,13.78,739467,630156,17.34,-
2016/09,101775,110967,95722,-8.28,6.32,841242,725878,15.89,-
2016/10,80573,101775,88782,-20.83,-9.24,921815,814660,13.15,-
2016/11,83846,80573,94469,4.06,-11.24,1005661,909129,10.61,-
2016/12,76063,83846,87879,-9.28,-13.44,1081724,997008,8.49,-
2017/01,59617,76063,92023,-21.62,-35.21,59617,92023,-35.21,-
2017/02,57013,59617,45589,-4.36,25.05,116630,137612,-15.24,-
2017/03,93073,57013,87792,63.24,6.01,209703,225404,-6.96,-
2017/04,86378,93073,87605,-7.19,-1.40,296081,313009,-5.40,-
2017/05,72322,86378,106373,-16.27,-32.01,368403,419382,-12.15,-
2017/06,74342,72322,102889,2.79,-27.74,442745,522271,-15.22,-
2017/07,73260,74342,106231,-1.45,-31.03,516005,628500,-17.89,-
2017/08,83196,73260,110967,13.56,-25.02,599201,739467,-18.96,-
2017/09,84048,83196,101775,1.02,-17.41,683249,841242,-18.78,-
2017/10,71347,84048,80573,-15.11,-11.45,754596,921815,-18.14,-
2017/11,74713,71347,83846,4.71,-10.89,829309,1005661,-17.53,-
2017/12,72107,74713,76063,-3.48,-5.20,901416,1081724,-16.66,-
2018/01,78441,72107,59617,8.78,31.57,78441,59617,31.57,-
2018/02,40568,78441,57013,-48.28,-28.84,119009,116630,2.03,-
2018/03,61747,40568,93073,52.20,-33.65,180756,209703,-13.80,-
2018/04,69547,61747,86378,12.63,-19.48,250303,296081,-15.46,-
2018/05,76760,69547,72322,10.37,6.13,327063,368403,-11.22,-
2018/06,68872,76760,74342,-10.27,-7.35,395935,442745,-10.57,-
2018/07,77916,68872,73260,13.13,6.35,473851,516005,-8.16,-
2018/08,80943,77916,83196,3.88,-2.70,554794,599201,-7.41,-
2018/09,73231,80943,84048,-9.52,-12.87,628025,683249,-8.08,-
2018/10,59356,73231,71347,-18.94,-16.80,687381,754596,-8.90,-
2018/11,59117,59356,74713,-0.40,-20.87,746498,829309,-9.98,-
2018/12,62457,59117,72107,5.64,-13.38,808955,901416,-10.25,-
2019/01,65405,62457,78441,4.72,-16.61,65405,78441,-16.61,-
2019/02,47944,65405,40568,-26.69,18.18,113349,119009,-4.75,-
2019/03,83050,47944,61747,73.22,34.50,196399,180756,8.65,-
2019/04,68824,83050,69547,-17.12,-1.03,265223,250303,5.96,-
2019/05,77534,68824,76760,12.65,1.00,342757,327063,4.79,-
2019/06,75394,77534,68872,-2.76,9.46,418151,395935,5.61,-
2019/07,77240,75394,77916,2.44,-0.86,495391,473851,4.54,-
