正德,	2641
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,63446,73426,62516,-13.59,1.48,63446,62516,1.48,-
2015/02,56666,63446,42744,-10.68,32.57,120112,105260,14.10,-
2015/03,64215,56666,64314,13.32,-0.15,184327,169574,8.70,-
2015/04,55892,64215,44801,-12.96,24.75,240219,214375,12.05,-
2015/05,55247,55892,62290,-1.15,-11.30,295466,276666,6.79,-
2015/06,74349,55247,63421,34.57,17.23,369815,340086,8.74,-
2015/07,63221,74349,56623,-14.96,11.65,433036,396709,9.15,-
2015/08,59101,63221,57532,-6.51,2.72,492137,454242,8.34,-
2015/09,57994,59101,50542,-1.87,14.74,550131,504784,8.98,-
2015/10,64571,57994,56508,11.34,14.26,614702,561292,9.51,-
2015/11,59988,64571,71063,-7.09,-15.58,674691,632354,6.69,-
2015/12,50554,59988,73426,-15.72,-31.14,725245,705780,2.75,-
2016/01,55224,50554,63446,9.23,-12.95,55224,63446,-12.95,-
2016/02,59527,55224,56666,7.79,5.04,114751,120112,-4.46,-
2016/03,61671,59527,64215,3.60,-3.96,176422,184327,-4.28,-
2016/04,63680,61671,55892,3.25,13.93,240102,240219,-0.04,-
2016/05,73349,63680,55247,15.18,32.76,313451,295466,6.08,-
2016/06,67855,73349,74349,-7.49,-8.73,381306,369815,3.10,-
2016/07,73977,67855,63221,9.02,17.01,455283,433036,5.13,-
2016/08,74074,73977,59101,0.13,25.33,529357,492137,7.56,-
2016/09,67432,74074,57994,-8.96,16.27,596789,550131,8.48,-
2016/10,71179,67432,64571,5.55,10.23,667968,614702,8.66,-
2016/11,62534,71179,59988,-12.14,4.24,730502,674691,8.27,-
2016/12,72102,62534,50554,15.30,42.62,802604,725245,10.66,-
2017/01,69902,72102,55224,-3.05,26.57,69902,55224,26.57,-
2017/02,60825,69902,59527,-12.98,2.18,130727,114751,13.92,-
2017/03,62315,60825,61671,2.44,1.04,193042,176422,9.42,-
2017/04,61793,62315,63680,-0.83,-2.96,254835,240102,6.13,-
2017/05,63919,61793,73349,3.44,-12.85,318754,313451,1.69,-
2017/06,63601,63919,67855,-0.49,-6.26,382355,381306,0.27,-
2017/07,68980,63601,73977,8.45,-6.75,451335,455283,-0.86,-
2017/08,66917,68980,74074,-2.99,-9.66,518252,529357,-2.09,-
2017/09,57718,66917,67432,-13.74,-14.40,575970,596789,-3.48,-
2017/10,58543,57718,71179,1.42,-17.75,634513,667968,-5.00,-
2017/11,53100,58543,62534,-9.29,-15.08,687613,730502,-5.87,-
2017/12,52638,53100,72102,-0.87,-26.99,740251,802604,-7.76,-
2018/01,64223,52638,69902,22.00,-8.12,64223,69902,-8.12,-
2018/02,50575,64223,60825,-21.25,-16.85,114798,130727,-12.18,-
2018/03,48838,50575,62315,-3.43,-21.62,163636,193042,-15.23,-
2018/04,67616,48838,61793,38.44,9.42,231252,254835,-9.25,-
2018/05,70799,67616,63919,4.70,10.76,302051,318754,-5.24,-
2018/06,72302,70799,63601,2.12,13.68,374353,382355,-2.09,-
2018/07,72046,72302,68980,-0.35,4.44,446399,451335,-1.09,-
2018/08,71913,72046,66917,-0.18,7.46,518312,518252,0.01,-
2018/09,71385,71913,57718,-0.73,23.67,589697,575970,2.38,-
2018/10,74347,71385,58543,4.14,26.99,664043,634513,4.65,-
2018/11,66253,74347,53100,-10.88,24.77,730296,687613,6.20,-
2018/12,64791,66253,52638,-2.20,23.08,795087,740251,7.40,-
2019/01,63829,64791,64223,-1.48,-0.61,63829,64223,-0.61,-
2019/02,57826,63829,50575,-9.40,14.33,121655,114798,5.97,-
