世紀鋼,	9958
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,200493,244715,165307,-18.07,21.28,200493,165307,21.28,-
2015/02,217812,200493,216477,8.63,0.61,418306,381784,9.56,-
2015/03,272212,217812,256656,24.97,6.06,690518,638440,8.15,-
2015/04,194423,272212,280635,-28.57,-30.72,884941,919075,-3.71,-
2015/05,235272,194423,238321,21.01,-1.27,1120213,1157396,-3.21,-
2015/06,271207,235272,398588,15.27,-31.95,1391420,1555984,-10.57,-
2015/07,184345,271207,167653,-32.02,9.95,1575765,1723637,-8.57,-
2015/08,272110,184345,233503,47.60,16.53,1847875,1957140,-5.58,-
2015/09,256634,272110,240556,-5.68,6.68,2104509,2197696,-4.24,-
2015/10,282106,256634,204774,9.92,37.76,2386615,2402470,-0.65,-
2015/11,346505,282106,241107,22.82,43.71,2733120,2643577,3.38,-
2015/12,291900,346505,244715,-15.75,19.28,3025020,2888292,4.73,-
2016/01,217788,291900,200493,-25.38,8.62,217788,200493,8.62,-
2016/02,150697,217788,217813,-30.80,-30.81,368485,418306,-11.91,-
2016/03,224413,150697,272212,48.91,-17.55,592899,690518,-14.13,-
2016/04,219180,224413,194423,-2.33,12.73,812079,884941,-8.23,-
2016/05,221010,219180,235272,0.83,-6.06,1033089,1120213,-7.77,-
2016/06,243070,221010,271207,9.98,-10.37,1276159,1391420,-8.28,-
2016/07,136452,243070,184345,-43.86,-25.98,1412611,1575765,-10.35,-
2016/08,155008,136452,272110,13.59,-43.03,1567619,1847875,-15.16,-
2016/09,150981,155008,256634,-2.59,-41.16,1718600,2104509,-18.33,-
2016/10,165948,150981,282106,9.91,-41.17,1884548,2386615,-21.03,-
2016/11,179702,165948,346505,8.28,-48.13,2064250,2733120,-24.47,-
2016/12,217627,179702,291900,21.10,-25.44,2281877,3025020,-24.56,-
2017/01,139972,217627,217788,-35.68,-35.73,139972,217788,-35.73,-
2017/02,164758,139972,150697,17.70,9.33,304730,368485,-17.30,-
2017/03,197811,164758,224413,20.06,-11.85,502541,592899,-15.24,-
2017/04,186338,197811,219180,-5.79,-14.98,688879,812079,-15.17,-
2017/05,211894,186338,221010,13.71,-4.12,900773,1033089,-12.80,-
2017/06,212550,211894,243070,0.30,-12.55,1113323,1276159,-12.75,-
2017/07,189038,212550,136452,-11.06,38.53,1302361,1412611,-7.80,-
2017/08,145720,189038,155008,-22.91,-5.99,1448081,1567619,-7.62,-
2017/09,104617,145720,150981,-28.20,-30.70,1552698,1718600,-9.65,-
2017/10,152063,104617,165948,45.35,-8.36,1704761,1884548,-9.54,-
2017/11,158651,152063,179702,4.33,-11.71,1863412,2064250,-9.72,-
2017/12,186791,158651,217627,17.73,-14.16,2050203,2281877,-10.15,-
2018/01,125036,186791,139972,-33.06,-10.67,125036,139972,-10.67,-
2018/02,103205,125036,164758,-17.45,-37.35,228241,304730,-25.10,-
2018/03,184557,103205,197811,78.82,-6.70,412798,502541,-17.85,-
2018/04,114684,184557,186338,-37.85,-38.45,527482,688879,-23.42,-
2018/05,134064,114684,211894,16.89,-36.73,661546,900773,-26.55,-
2018/06,156416,134064,212550,16.67,-26.40,817962,1113323,-26.52,-
2018/07,119995,156416,189038,-23.28,-36.52,937957,1302361,-27.98,-
2018/08,190435,119995,145720,58.70,30.68,1128392,1448081,-22.07,-
2018/09,116713,190435,104617,-38.71,11.56,1245105,1552698,-19.81,-
2018/10,99013,116713,152063,-15.16,-34.88,1344118,1704761,-21.15,-
2018/11,149382,99013,158651,50.87,-5.84,1493499,1863412,-19.85,-
2018/12,161280,149382,186791,7.96,-13.65,1654779,2050203,-19.28,-
2019/01,99885,161280,125036,-38.06,-20.11,99885,125036,-20.11,-
2019/02,121790,99885,103205,21.93,18.00,221675,228241,-2.87,-
2019/03,179153,121790,184557,47.09,-2.92,400828,412798,-2.89,-
2019/04,128912,179153,114684,-28.04,12.40,529740,527482,0.42,-
2019/05,156604,128912,134064,21.48,16.81,686344,661546,3.74,-
2019/06,174469,156604,156416,11.40,11.54,860813,817962,5.23,-
2019/07,164936,174469,119995,-5.46,37.45,1025749,937957,9.35,-
