太普高,	3284
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,80405,83666,100423,-3.89,-19.93,80405,100423,-19.93,-
2015/02,61887,80405,82737,-23.03,-25.20,142292,183160,-22.31,-
2015/03,61982,61887,80256,0.15,-22.76,204274,263416,-22.45,-
2015/04,71237,61982,78136,14.93,-8.82,275511,341552,-19.33,-
2015/05,83728,71237,85146,17.53,-1.66,359239,426698,-15.80,-
2015/06,80381,83728,86166,-3.99,-6.71,439620,512864,-14.28,-
2015/07,83768,80381,81816,4.21,2.38,523388,594680,-11.98,-
2015/08,75626,83768,82111,-9.71,-7.89,599014,676791,-11.49,-
2015/09,80980,75626,84743,7.07,-4.44,679994,761534,-10.70,-
2015/10,65224,80980,90368,-19.45,-27.82,745218,851902,-12.52,-
2015/11,72527,65224,91206,11.19,-20.48,817745,943108,-13.29,-
2015/12,70517,72527,83666,-2.77,-15.71,888262,1026774,-13.49,-
2016/01,69364,70517,80405,-1.63,-13.73,69364,80405,-13.73,-
2016/02,53093,69364,61887,-23.45,-14.20,122457,142292,-13.93,-
2016/03,71342,53093,61982,34.37,15.10,193799,204274,-5.12,-
2016/04,77107,71342,71237,8.08,8.24,270906,275511,-1.67,-
2016/05,73590,77107,83728,-4.56,-12.10,344496,359239,-4.10,-
2016/06,76877,73590,80381,4.46,-4.35,421373,439620,-4.15,-
2016/07,70221,76877,83768,-8.65,-16.17,491594,523388,-6.07,-
2016/08,76226,70221,75626,8.55,0.79,567820,599014,-5.20,-
2016/09,72396,76226,80980,-5.02,-10.60,640216,679994,-5.84,-
2016/10,65663,72396,65224,-9.30,0.67,705879,745218,-5.27,-
2016/11,71705,65663,72527,9.20,-1.13,777584,817745,-4.91,-
2016/12,70620,71705,70517,-1.51,0.14,848204,888262,-4.50,-
2017/01,63945,70620,69364,-9.45,-7.81,63945,69364,-7.81,-
2017/02,53162,63945,53093,-16.86,0.12,117107,122457,-4.36,-
2017/03,72890,53162,71342,37.10,2.16,189997,193799,-1.96,-
2017/04,63387,72890,77107,-13.03,-17.79,253384,270906,-6.46,-
2017/05,74737,63387,73590,17.90,1.55,328121,344496,-4.75,-
2017/06,75611,74737,76877,1.16,-1.64,403732,421373,-4.18,-
2017/07,71264,75611,70221,-5.74,1.48,474996,491594,-3.37,-
2017/08,71162,71264,76226,-0.14,-6.64,546158,567820,-3.81,-
2017/09,70447,71162,72396,-1.00,-2.69,616605,640216,-3.68,-
2017/10,74524,70447,65663,5.78,13.49,691129,705879,-2.08,-
2017/11,71894,74524,71705,-3.52,0.26,763023,777584,-1.87,-
2017/12,76786,71894,70620,6.80,8.73,839809,848204,-0.98,-
2018/01,66801,76786,63945,-13.00,4.46,66801,63945,4.46,-
2018/02,60009,66801,53162,-10.16,12.87,126810,117107,8.28,-
2018/03,76911,60009,72890,28.16,5.51,203721,189997,7.22,-
2018/04,79275,76911,63387,3.07,25.06,282996,253384,11.68,-
2018/05,80878,79275,74737,2.02,8.21,363874,328121,10.89,-
2018/06,86369,80878,75611,6.78,14.22,450243,403732,11.52,-
2018/07,79293,86369,71264,-8.19,11.26,529536,474996,11.48,-
2018/08,55429,79293,71162,-30.09,-22.10,584965,546158,7.10,-
2018/09,83201,55429,70447,50.10,18.10,668166,616605,8.36,-
2018/10,81865,83201,74524,-1.60,9.85,750031,691129,8.52,-
2018/11,63708,81865,71894,-22.17,-11.38,813739,763023,6.64,-
2018/12,62783,63708,76786,-1.45,-18.23,876522,839809,4.37,-
2019/01,67353,62783,66801,7.27,0.82,67353,66801,0.82,-
2019/02,49441,67353,60009,-26.59,-17.61,116794,126810,-7.89,-
