欣銓,	3264
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,501654,514148,413010,-2.43,21.46,501654,413010,21.46,-
2015/02,475284,501654,394494,-5.25,20.47,976938,807504,20.98,-
2015/03,539078,475284,423525,13.42,27.28,1516016,1231029,23.15,-
2015/04,510531,539078,454482,-5.29,12.33,2026547,1685511,20.23,-
2015/05,501492,510531,508269,-1.77,-1.33,2528039,2193780,15.23,-
2015/06,478211,501492,512247,-4.64,-6.64,3006250,2706027,11.09,-
2015/07,525206,478211,542109,9.82,-3.11,3531456,3248136,8.72,-
2015/08,554600,525206,510343,5.59,8.67,4086056,3758479,8.71,-
2015/09,506305,554600,524236,-8.70,-3.42,4592361,4282715,7.23,-
2015/10,461789,506305,525111,-8.79,-12.05,5054150,4807826,5.12,-
2015/11,433340,461789,512024,-6.16,-15.36,5487490,5319850,3.15,-
2015/12,437012,433340,514148,0.84,-15.00,5924502,5833998,1.55,-
2016/01,429411,437012,501654,-1.73,-14.40,429411,501654,-14.40,-
2016/02,398519,429411,475284,-7.19,-16.15,827930,976938,-15.25,-
2016/03,452627,398519,539078,13.57,-16.03,1280557,1516016,-15.53,-
2016/04,457777,452627,510531,1.13,-10.33,1738334,2026547,-14.22,-
2016/05,489116,457777,501492,6.84,-2.46,2227450,2528039,-11.89,-
2016/06,495920,489116,478211,1.39,3.70,2723370,3006250,-9.40,-
2016/07,510386,495920,525206,2.91,-2.82,3233756,3531456,-8.42,-
2016/08,549638,510386,554600,7.69,-0.89,3783394,4086056,-7.40,-
2016/09,635106,549638,506305,15.54,25.43,4418500,4592361,-3.78,-
2016/10,604291,635106,461789,-4.85,30.85,5022791,5054150,-0.62,-
2016/11,633678,604291,433340,4.86,46.23,5656469,5487490,3.07,-
2016/12,603952,633678,437012,-4.69,38.20,6260421,5924502,5.66,-
2017/01,593286,603952,429411,-1.76,38.16,593286,429411,38.16,-
2017/02,574978,593286,398519,-3.08,44.27,1168264,827930,41.10,-
2017/03,633130,574978,452627,10.11,39.87,1801394,1280557,40.67,-
2017/04,587195,633130,457777,-7.25,28.27,2388589,1738334,37.40,-
2017/05,649594,587195,489116,10.62,32.80,3038183,2227450,36.39,-
2017/06,631720,649594,495920,-2.75,27.38,3669903,2723370,34.75,-
2017/07,666539,631720,510386,5.51,30.59,4336442,3233756,34.09,-
2017/08,713455,666539,549638,7.03,29.80,5049897,3783394,33.47,-
2017/09,704655,713455,635106,-1.23,10.95,5754552,4418500,30.23,-
2017/10,709062,704655,604291,0.62,17.33,6463614,5022791,28.68,-
2017/11,700219,709062,633678,-1.24,10.50,7163833,5656469,26.64,-
2017/12,696183,700219,603952,-0.57,15.27,7860016,6260421,25.55,-
2018/01,662211,696183,593286,-4.87,11.61,662211,593286,11.61,-
2018/02,620792,662211,574978,-6.25,7.96,1283003,1168264,9.82,-
2018/03,650226,620792,633130,4.74,2.70,1933229,1801394,7.31,-
2018/04,643197,650226,587195,-1.08,9.53,2576426,2388589,7.86,-
