迅德,	6292
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,135853,114884,121891,18.25,11.45,135853,121891,11.45,-
2015/02,73530,135853,99589,-45.87,-26.16,209383,221480,-5.46,-
2015/03,117487,73530,121533,59.78,-3.32,326870,343013,-4.70,-
2015/04,129491,117487,130682,10.21,-0.91,456361,473695,-3.65,-
2015/05,118782,129491,127797,-8.27,-7.05,575143,601492,-4.38,-
2015/06,115574,118782,134311,-2.70,-13.95,690717,735803,-6.12,-
2015/07,123325,115574,124039,6.70,-0.57,814042,859842,-5.32,-
2015/08,106486,123325,106732,-13.65,-0.23,920528,966574,-4.76,-
2015/09,129167,106486,104718,21.29,23.34,1049695,1071292,-2.01,-
2015/10,120032,129167,104865,-7.07,14.46,1169727,1176517,-0.57,-
2015/11,122783,120032,100872,2.29,21.72,1292510,1277029,1.21,-
2015/12,136017,122783,114884,10.77,18.39,1428527,1391913,2.63,-
2016/01,140119,136017,135853,3.01,3.14,140119,135853,3.14,-
2016/02,88398,140119,73530,-36.91,20.22,228517,209383,9.13,-
2016/03,140581,88398,117487,59.03,19.65,369098,326870,12.91,-
2016/04,114804,140581,129491,-18.33,-11.34,483902,456361,6.03,-
2016/05,122608,114804,118782,6.79,3.22,606510,575143,5.45,-
2016/06,116251,122608,115574,-5.18,0.58,722761,690717,4.63,-
2016/07,122146,116251,123325,5.07,-0.95,844907,814042,3.79,-
2016/08,111833,122146,106486,-8.44,5.02,956740,920528,3.93,-
2016/09,121144,111833,129167,8.32,-6.21,1077884,1049695,2.68,-
2016/10,109704,121144,120032,-9.44,-8.60,1187588,1169727,1.52,-
2016/11,127504,109704,122783,16.22,3.84,1315092,1292510,1.74,-
2016/12,159864,127504,136017,25.37,17.53,1474956,1428527,3.25,-
2017/01,121047,159864,140119,-24.28,-13.61,121047,140119,-13.61,-
2017/02,91495,121047,88398,-24.41,3.50,212542,228517,-6.99,-
2017/03,112479,91495,140581,22.93,-19.98,325021,369098,-11.94,-
2017/04,100912,112479,114804,-10.28,-12.10,425933,483902,-11.97,-
2017/05,112657,100912,122608,11.63,-8.11,538590,606510,-11.19,-
2017/06,128406,112657,116251,13.97,10.45,666996,722761,-7.71,-
2017/07,116795,128406,122146,-9.04,-4.38,783791,844907,-7.23,-
2017/08,128074,116795,111833,9.65,14.52,911865,956740,-4.69,-
2017/09,136900,128074,121144,6.89,13.00,1048765,1077884,-2.70,-
2017/10,122909,136900,109704,-10.21,12.03,1171674,1187588,-1.34,-
2017/11,123205,122909,127504,0.24,-3.37,1294879,1315092,-1.53,-
2017/12,107765,123205,159864,-12.53,-32.58,1402644,1474956,-4.90,-
2018/01,111728,107765,121047,3.67,-7.69,111728,121047,-7.69,-
2018/02,72889,111728,91495,-34.76,-20.33,184617,212542,-13.13,-
2018/03,129051,72889,112479,77.05,14.73,313668,325021,-3.49,-
2018/04,102161,129051,100912,-20.83,1.23,415829,425933,-2.37,-
2018/05,122057,102161,112657,19.47,8.34,537886,538590,-0.13,-
2018/06,117231,122057,128406,-3.95,-8.70,655117,666996,-1.78,-
