陽明,	2609
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,11725044,12283001,10324781,-4.54,13.56,11725044,10324781,13.56,-
2015/02,10449227,11725044,7966961,-10.88,31.15,22174271,18291743,21.22,-
2015/03,10980447,10449227,9949693,5.08,10.35,33154718,28241436,17.39,-
2015/04,10486095,10980447,10508815,-4.50,-0.21,43640813,38750251,12.62,-
2015/05,10738229,10486095,11549400,2.40,-7.02,54379042,50299651,8.11,-
2015/06,11366642,10738229,12227509,5.85,-7.04,65745684,62527160,5.14,-
2015/07,10078131,11366642,12388324,-11.33,-18.64,75823815,74915485,1.21,-
2015/08,11196414,10078131,12314652,11.09,-9.08,87020230,87230137,-0.24,-
2015/09,10627325,11196414,12608897,-5.08,-15.71,97647554,99839034,-2.19,-
2015/10,9717595,10627325,11607571,-8.56,-16.28,107365149,111446606,-3.66,-
2015/11,9909044,9717595,11169293,1.97,-11.28,117274193,122615899,-4.35,-
2015/12,10278908,9909044,12283001,3.73,-16.31,127553101,134898900,-5.44,-
2016/01,9678224,10278908,11725044,-5.84,-17.45,9678224,11725044,-17.45,-
2016/02,8832008,9678224,10449227,-8.74,-15.47,18510232,22174271,-16.52,-
2016/03,8609057,8832008,10980447,-2.52,-21.59,27119289,33154718,-18.20,-
2016/04,8784786,8609057,10486095,2.04,-16.22,35904075,43640813,-17.72,-
2016/05,9548493,8784786,10738229,8.69,-11.07,45452569,54379042,-16.41,-
2016/06,9439672,9548493,11366642,-1.13,-16.95,54892241,65745684,-16.50,-
2016/07,9307908,9439672,10078131,-1.39,-7.64,64200149,75823815,-15.32,-
2016/08,10104670,9307908,11196414,8.56,-9.75,74304819,87020230,-14.61,-
2016/09,9582922,10104670,10627325,-5.16,-9.82,83887741,97647554,-14.09,-
2016/10,9426691,9582922,9717595,-1.63,-2.99,93314432,107365149,-13.08,-
2016/11,10773181,9426691,9909044,14.28,8.72,104087613,117274193,-11.24,-
2016/12,11258598,10773181,10278908,4.50,9.53,115346211,127553101,-9.57,-
2017/01,11640587,11258598,9678224,3.39,20.27,11640587,9678224,20.27,-
2017/02,9408923,11640587,8832008,-19.17,6.53,21049510,18510232,13.71,-
2017/03,9205344,9408923,8609057,-2.16,6.92,30254854,27119289,11.56,-
2017/04,9932266,9205344,8784786,7.89,13.06,40187120,35904075,11.92,-
2017/05,11697402,9932266,9548493,17.77,22.50,51884523,45452569,14.15,-
2017/06,11598024,11697402,9439672,-0.84,22.86,63482546,54892241,15.64,-
2017/07,12030869,11598024,9307908,3.73,29.25,75513416,64200149,17.62,-
2017/08,12585841,12030869,10104670,4.61,24.55,88099256,74304819,18.56,-
2017/09,11163840,12585841,9582922,-11.29,16.49,99263096,83887741,18.32,-
2017/10,10732876,11163840,9426691,-3.86,13.85,109995972,93314432,17.87,-
2017/11,10266535,10732876,10773181,-4.34,-4.70,120262507,104087613,15.53,-
2017/12,10775897,10266535,11258598,4.96,-4.28,131038404,115346211,13.60,-
2018/01,10745665,10775897,11640587,-0.28,-7.68,10745665,11640587,-7.68,-
2018/02,10433920,10745665,9408923,-2.90,10.89,21179585,21049510,0.61,-
2018/03,9855290,10433920,9205344,-5.54,7.06,31034875,30254854,2.57,-
2018/04,9759959,9855290,9932266,-0.96,-1.73,40794833,40187120,1.51,-
2018/05,11759030,9759959,11697402,20.48,0.52,52553863,51884523,1.29,-
2018/06,12080221,11759030,11598024,2.73,4.15,64634084,63482546,1.81,-
2018/07,12908340,12080221,12030869,6.85,7.29,77542425,75513416,2.68,-
2018/08,13061264,12908340,12585841,1.18,3.77,90603689,88099256,2.84,-
2018/09,12745597,13061264,11163840,-2.41,14.16,103349285,99263096,4.11,-
2018/10,12025638,12745597,10732876,-5.64,12.04,115374924,109995972,4.89,-
2018/11,12942309,12025638,10266535,7.62,26.06,128317233,120262507,6.69,-
2018/12,13462125,12942309,10775897,4.01,24.92,141779358,131038404,8.19,-
2019/01,12870206,13462125,10745665,-4.39,19.77,12870206,10745665,19.77,-
2019/02,10527099,12870206,10433920,-18.20,0.89,23397305,21179585,10.47,-
2019/03,11679177,10527099,9855290,10.94,18.50,35076481,31034875,13.02,-
2019/04,11789274,11679177,9759959,0.94,20.79,46865755,40794833,14.88,-
2019/05,13105222,11789274,11759030,11.16,11.44,59970977,52553863,14.11,-
2019/06,15504036,13105222,12080221,18.30,28.34,75475013,64634084,16.77,-
2019/07,13003004,15504036,12908340,-16.13,0.73,88478017,77542425,14.10,-
