誠品生活,	2926
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,304786,340793,304749,-10.56,0.01,304786,304749,0.01,-
2015/02,307078,304786,282883,0.75,8.55,611864,587650,4.12,-
2015/03,283890,307078,280464,-7.55,1.22,895754,868114,3.18,-
2015/04,269256,283890,269080,-5.15,0.06,1165010,1137194,2.44,-
2015/05,275445,269256,273888,2.29,0.56,1440455,1411082,2.08,-
2015/06,283631,275445,262752,2.97,7.94,1724086,1673817,3.00,-
2015/07,306709,283631,284524,8.13,7.79,2030795,1958341,3.69,-
2015/08,327272,306709,326368,6.70,0.27,2358067,2284709,3.21,-
2015/09,283284,327272,289301,-13.44,-2.07,2641351,2574010,2.61,-
2015/10,401784,283284,319891,41.83,25.60,3043135,2893901,5.15,-
2015/11,341191,401784,273681,-15.08,24.66,3384326,3167582,6.84,-
2015/12,436461,341191,340793,27.92,28.07,3820787,3508375,8.90,-
2016/01,383615,436461,304786,-12.10,25.86,383615,304786,25.86,-
2016/02,367548,383615,307078,-4.18,19.69,751163,611864,22.76,-
2016/03,332823,367548,283890,-9.44,17.23,1083986,895754,21.01,-
2016/04,323796,332823,269256,-2.71,20.25,1407782,1165010,20.83,-
2016/05,345651,323796,275445,6.74,25.48,1753433,1440455,21.72,-
2016/06,341439,345651,283631,-1.21,20.38,2094872,1724086,21.50,-
2016/07,349082,341439,306709,2.23,13.81,2443954,2030795,20.34,-
2016/08,387780,349082,327272,11.08,18.48,2831734,2358067,20.08,-
2016/09,326225,387780,283284,-15.87,15.15,3157959,2641351,19.55,-
2016/10,387799,326225,401784,18.87,-3.48,3545758,3043135,16.51,-
2016/11,317101,387799,341191,-18.23,-7.06,3862859,3384326,14.13,-
2016/12,399453,317101,436461,25.97,-8.47,4262312,3820787,11.55,-
2017/01,364164,399453,383615,-8.83,-5.07,364164,383615,-5.07,-
2017/02,330080,364164,367548,-9.35,-10.19,694244,751163,-7.57,-
2017/03,374716,330080,332823,13.52,12.58,1068960,1083986,-1.38,-
2017/04,340406,374716,323796,-9.15,5.12,1409366,1407782,0.11,-
2017/05,325843,340406,345651,-4.27,-5.73,1735209,1753433,-1.03,-
2017/06,334490,325843,341439,2.65,-2.03,2069699,2094872,-1.20,-
2017/07,340052,334490,349082,1.66,-2.58,2409751,2443954,-1.39,-
2017/08,370229,340052,387780,8.87,-4.52,2779980,2831734,-1.82,-
2017/09,349213,370229,326225,-5.67,7.04,3129193,3157959,-0.91,-
2017/10,381844,349213,387799,9.34,-1.53,3511077,3545758,-0.97,-
2017/11,352313,381844,317101,-7.73,11.10,3863390,3862859,0.01,-
2017/12,413773,352313,399453,17.44,3.58,4277163,4262312,0.34,-
2018/01,364982,413773,364164,-11.79,0.22,364982,364164,0.22,-
2018/02,383247,364982,330080,5.00,16.10,748229,694244,7.77,-
2018/03,335736,383247,374716,-12.39,-10.40,1083965,1068960,1.40,-
2018/04,358223,335736,340406,6.69,5.23,1442188,1409366,2.32,-
2018/05,330274,358223,325843,-7.80,1.35,1772462,1735209,2.14,-
2018/06,352321,330274,334490,6.67,5.33,2124783,2069699,2.66,-
2018/07,364725,352321,340052,3.52,7.25,2489508,2409751,3.30,-
2018/08,369034,364725,370229,1.18,-0.32,2858542,2779980,2.82,-
2018/09,368621,369034,349213,-0.11,5.55,3227163,3129193,3.13,-
2018/10,417066,368621,381885,13.14,9.21,3644229,3511077,3.79,-
