歐買尬,	3687
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,27326,31886,18801,-14.30,45.34,27326,18801,45.34,-
2015/02,47385,27326,20980,73.40,125.85,74711,39781,87.80,-
2015/03,69623,47385,26183,46.93,165.90,144334,65964,118.80,-
2015/04,72550,69623,34297,4.20,111.53,216884,100261,116.31,-
2015/05,70274,72550,39228,-3.13,79.14,287158,139489,105.86,-
2015/06,67935,70274,36977,-3.32,83.72,355093,176466,101.22,因第三方支付業務營收增加所致
2015/07,64316,67935,31912,-5.32,101.54,419409,208378,101.27,主因手遊及第三方支付營收增加
2015/08,64149,64316,31185,-0.25,105.70,483558,239563,101.85,手遊及第三方支付營收增加所致
2015/09,61504,64149,31606,-4.12,94.59,545062,271169,101.00,手遊營收及第三方支付業務營收增加所致
2015/10,66204,61504,29212,7.64,126.63,611266,300381,103.49,主要是遊戲收入及第三方支付業務收入增加所致
2015/11,69733,66204,34436,5.33,102.50,680999,334817,103.39,主因手遊營收及第三方支付業務收入增加所致
2015/12,99485,69733,31886,42.66,212.00,780484,366703,112.83,主因手遊及第三方支付業務收入增加所致
2016/01,69141,99485,27326,-30.50,153.02,69141,27326,153.02,主因手遊及第三方支付營收增加所致
2016/02,83686,69141,47385,21.03,76.60,152827,74711,104.55,手遊及第三方支付營收增加所致
2016/03,80739,83686,69623,-3.52,15.96,233566,144334,61.82,主要是第三方金流業務收入增加所致
2016/04,67737,80739,72550,-16.10,-6.63,301303,216884,38.92,-
2016/05,71222,67737,70274,5.14,1.34,372525,287158,29.72,-
2016/06,66479,71222,67935,-6.65,-2.14,439004,355093,23.63,-
2016/07,109317,66479,64316,64.43,69.96,548321,419409,30.73,因本月推出新款遊戲使營收增加
2016/08,96067,109317,64149,-12.12,49.75,644388,483558,33.25,-
2016/09,78737,96067,61504,-18.03,28.01,723125,545062,32.66,-
2016/10,65488,78737,66204,-16.82,-1.08,788613,611266,29.01,-
2016/11,61596,65488,69733,-5.94,-11.66,850209,680999,24.84,-
2016/12,73843,61596,99485,19.88,-25.77,924052,780484,18.39,-
2017/01,66083,73843,69141,-10.50,-4.42,66083,69141,-4.42,-
2017/02,75447,66083,83686,14.17,-9.84,141530,152827,-7.39,-
2017/03,125552,75447,80739,66.41,55.50,267082,233566,14.34,本月新遊戲上市帶動營收增加
2017/04,91969,125552,67737,-26.74,35.77,359051,301303,19.16,-
2017/05,83067,91969,71222,-9.67,16.63,442118,372525,18.68,-
2017/06,69151,83067,66479,-16.75,4.01,511269,439004,16.46,-
2017/07,70192,69151,109317,1.50,-35.79,581461,548321,6.04,-
2017/08,63648,70192,96067,-9.32,-33.74,645109,644388,0.11,-
2017/09,60078,63648,78737,-5.60,-23.69,705187,723125,-2.48,-
2017/10,56820,60078,65488,-5.42,-13.23,762007,788613,-3.37,-
2017/11,56033,56820,61596,-1.38,-9.03,818039,850209,-3.78,-
2017/12,54705,56033,73843,-2.37,-25.91,872744,924052,-5.55,-
2018/01,64762,54705,66083,18.38,-1.99,64762,66083,-1.99,-
2018/02,49516,64762,75447,-23.54,-34.36,114278,141530,-19.25,-
2018/03,58962,49516,125552,19.07,-53.03,173240,267082,-35.13,遊戲推出時程差異造成營收減少
2018/04,69806,58962,91969,18.39,-24.09,243046,359051,-32.30,-
2018/05,72337,69806,83067,3.62,-12.91,315383,442118,-28.66,-
2018/06,59938,72337,69151,-17.14,-13.32,375321,511269,-26.59,-
2018/07,63460,59938,70192,5.87,-9.59,438781,581461,-24.53,-
2018/08,60370,63460,63648,-4.86,-5.15,499151,645109,-22.62,-
2018/09,64039,60370,60078,6.07,6.59,563190,705187,-20.13,-
2018/10,69409,64039,56820,8.38,22.15,632599,762007,-16.98,-
2018/11,70693,69409,56033,1.84,26.16,703293,818039,-14.02,-
2018/12,68894,70693,54705,-2.54,25.93,772187,872744,-11.52,-
