遠東新,	1402
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,18046515,21156384,20454635,-14.69,-11.77,18046515,20454635,-11.77,-
2015/02,16979979,18046515,18034621,-5.90,-5.84,35026494,38489256,-8.99,-
2015/03,18546090,16979979,19770964,9.22,-6.19,53572584,58260220,-8.04,-
2015/04,18865899,18546090,18946157,1.72,-0.42,72438483,77206377,-6.17,-
2015/05,17984391,18865899,19547162,-4.67,-7.99,90422874,96753539,-6.54,-
2015/06,18551613,17984391,20064223,3.15,-7.53,108974487,116817762,-6.71,-
2015/07,17257221,18551613,19486324,-6.97,-11.43,126231708,136304086,-7.38,-
2015/08,16812007,17257221,19443025,-2.57,-13.53,143043715,155747111,-8.15,-
2015/09,17521804,16812007,20495476,4.22,-14.50,160565519,176242587,-8.89,-
2015/10,19789494,17521804,19188103,12.94,3.13,180355013,195430690,-7.71,-
2015/11,17718060,19789494,18963914,-10.46,-6.56,198073073,214394604,-7.61,-
2015/12,19807162,17718060,21156384,11.79,-6.37,217880235,235550988,-7.50,-
2016/01,17841430,19807162,18046515,-9.92,-1.13,17841430,18046515,-1.13,-
2016/02,15158546,17841430,16979979,-15.03,-10.72,32999976,35026494,-5.78,-
2016/03,18647674,15158546,18546090,23.01,0.54,51647650,53572584,-3.59,-
2016/04,18014292,18647674,18865899,-3.39,-4.51,69661942,72438483,-3.83,-
2016/05,18227706,18014292,17984391,1.18,1.35,87889648,90422874,-2.80,-
2016/06,18654776,18227706,18551613,2.34,0.55,106544424,108974487,-2.22,-
2016/07,17647796,18654776,17257221,-5.39,2.26,124192220,126231708,-1.61,-
2016/08,17983108,17647796,16812007,1.90,6.96,142175328,143043715,-0.60,-
2016/09,17283161,17983108,17521804,-3.89,-1.36,159458489,160565519,-0.68,-
2016/10,18223348,17283161,19789494,5.43,-7.91,177681837,180355013,-1.48,-
2016/11,18205417,18223348,17718060,-0.09,2.75,195887254,198073073,-1.10,-
2016/12,19987537,18205417,19807162,9.78,0.91,215874791,217880235,-0.92,-
2017/01,16392590,19987537,17841430,-17.98,-8.12,16392590,17841430,-8.12,-
2017/02,16342337,16392590,15158546,-0.30,7.80,32734927,32999976,-0.80,-
2017/03,17630313,16342337,18647674,7.88,-5.45,50365240,51647650,-2.48,-
2017/04,16923687,17630313,18014292,-4.00,-6.05,67288927,69661942,-3.40,-
2017/05,17710843,16923687,18227706,4.65,-2.83,84999770,87889648,-3.28,-
2017/06,18280696,17710843,18654776,3.21,-2.00,103280466,106544424,-3.06,-
2017/07,17416729,18280696,17647796,-4.72,-1.30,120697195,124192220,-2.81,-
2017/08,19914242,17416729,17983108,14.33,10.73,140611437,142175328,-1.09,-
2017/09,19051418,19914242,17283161,-4.33,10.23,159662855,159458489,0.12,-
2017/10,18506751,19051418,18223348,-2.85,1.55,178169606,177681837,0.27,-
2017/11,19453831,18506751,18205417,5.11,6.85,197623437,195887254,0.88,-
2017/12,20202085,19453831,19987537,3.84,1.07,217825522,215874791,0.90,-
2018/01,18817633,20202085,16392590,-6.85,14.79,18817633,16392590,14.79,-
2018/02,15829489,18817633,16342337,-15.87,-3.13,34647122,32734927,5.84,-
2018/03,16832612,15829489,17630313,6.33,-4.52,51479734,50365240,2.21,-
2018/04,16960937,16832612,16923687,0.76,0.22,68440671,67288927,1.71,-
2018/05,18475002,16960937,17710843,8.92,4.31,86915673,84999770,2.25,-
2018/06,18396972,18475002,18280696,-0.42,0.63,105312645,103280466,1.96,-
2018/07,19467926,18396972,17416729,5.82,11.77,124780571,120697195,3.38,-
2018/08,20938571,19467926,19914242,7.55,5.14,145719142,140611437,3.63,-
2018/09,21467242,20938571,19051418,2.52,12.68,167186384,159662855,4.71,-
2018/10,20682552,21467242,18506751,-3.65,11.75,187868936,178169606,5.44,-
2018/11,20407968,20682552,19453831,-1.32,4.90,208276904,197623437,5.39,-
2018/12,20191182,20407968,20202085,-1.06,-0.05,228468086,217825522,4.88,-
2019/01,21454753,20191182,18817633,6.25,14.01,21454753,18817633,14.01,-
2019/02,17985769,21454753,15829489,-16.16,13.62,39440522,34647122,13.83,-
2019/03,22458329,17985769,16832612,24.86,33.42,61898851,51479734,20.23,-
2019/04,21737013,22458329,16960937,-3.21,28.15,83635864,68440671,22.20,-
2019/05,22998106,21737013,18475002,5.80,24.48,106633970,86915673,22.68,-
2019/06,21990028,22998106,18396972,-4.38,19.53,128623998,105312645,22.13,-
2019/07,21072415,21990028,19467926,-4.17,8.24,149696413,124780571,19.96,-
