志超,	8213
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,2189435,1820585,1873657,20.25,16.85,2189435,1873657,16.85,-
2015/02,1573151,2189435,1602458,-28.14,-1.82,3762586,3476115,8.24,-
2015/03,1941374,1573151,1970326,23.40,-1.46,5703960,5446442,4.72,-
2015/04,1878454,1941374,2102193,-3.24,-10.64,7582415,7548703,0.44,-
2015/05,1682392,1878454,2064311,-10.43,-18.50,9264807,9613015,-3.62,-
2015/06,1664125,1682392,1821993,-1.08,-8.66,10928932,11435007,-4.42,-
2015/07,1861524,1664125,2082962,11.86,-10.63,12790488,13517970,-5.38,-
2015/08,2038661,1861524,2116147,9.51,-3.66,14829150,15634116,-5.14,-
2015/09,2147782,2038661,2212492,5.35,-2.92,16979491,17846608,-4.85,-
2015/10,1933911,2147782,2174243,-9.95,-11.05,18913402,20051329,-5.67,-
2015/11,1923168,1933911,2062283,-0.55,-6.74,20836571,22113613,-5.77,-
2015/12,1794255,1923168,1820585,-6.70,-1.44,22630826,23934197,-5.44,-
2016/01,1818895,1794255,2189435,1.37,-16.92,1818895,2189435,-16.92,-
2016/02,1431129,1818895,1573151,-21.31,-9.02,3237529,3762586,-13.95,-
2016/03,1829056,1431129,1941374,27.80,-5.78,5079080,5703960,-10.95,-
2016/04,1613521,1829056,1878454,-11.78,-14.10,6692601,7582415,-11.73,-
2016/05,1834945,1613521,1682392,13.72,9.06,8527545,9264807,-7.95,-
2016/06,1783913,1834945,1664125,-2.78,7.19,10311458,10928932,-5.64,-
2016/07,1815501,1783913,1861524,1.77,-2.47,12126960,12790488,-5.18,-
2016/08,2024925,1815501,2038661,11.53,-0.67,14151885,14829150,-4.56,-
2016/09,2050246,2024925,2147782,1.25,-4.54,16202131,16976932,-4.56,-
2016/10,2001515,2050246,1933911,-2.37,3.49,18203646,18913402,-3.75,-
2016/11,2003238,2001515,1923168,0.08,4.16,20206884,20836571,-3.02,-
2016/12,1697251,2003238,1794255,-15.27,-5.40,21904135,22630826,-3.21,-
2017/01,1720469,1697251,1818895,1.36,-5.41,1720469,1818895,-5.41,-
2017/02,1491146,1720469,1431129,-13.32,4.19,3210105,3237529,-0.84,-
2017/03,1905237,1491146,1829056,27.76,4.16,5115342,5079080,0.71,-
2017/04,1771994,1905237,1613521,-6.99,9.82,6887336,6692601,2.90,-
2017/05,1881965,1771994,1834945,6.20,2.56,8769302,8527545,2.83,-
2017/06,1893092,1881965,1783913,0.59,6.12,10662394,10311458,3.40,-
2017/07,2008615,1893092,1815501,6.10,10.63,12671009,12126960,4.48,-
2017/08,2098208,2008615,2024925,4.46,3.61,14769217,14151885,4.36,-
2017/09,2092879,2098208,2050246,-0.25,2.07,16862096,16202131,4.07,-
2017/10,1847482,2092879,2001515,-11.72,-7.69,18709578,18203646,2.77,-
2017/11,2039672,1847482,2003238,10.40,1.81,20749250,20206884,2.68,-
2017/12,1760869,2039672,1697251,-13.66,3.74,22510119,21904135,2.76,-
2018/01,1974959,1760869,1720469,12.15,14.79,1974959,1720469,14.79,-
2018/02,1454044,1974959,1491146,-26.37,-2.48,3429003,3210105,6.81,-
2018/03,1868066,1454044,1905237,28.47,-1.95,5297070,5115342,3.55,-
2018/04,1897728,1868066,1771994,1.58,7.09,7194798,6887336,4.46,-
2018/05,2012955,1897728,1881965,6.07,6.96,9207753,8769302,4.99,-
2018/06,1890439,2012955,1893092,-6.08,-0.14,11098192,10662394,4.08,-
2018/07,2156912,1890439,2008615,14.09,7.38,13255104,12671009,4.60,-
2018/08,2115386,2156912,2098208,-1.92,0.81,15370490,14769217,4.07,-
2018/09,1981138,2115386,2092879,-6.34,-5.33,17351628,16862096,2.90,-
2018/10,2045910,1981138,1847482,3.26,10.74,19397538,18709578,3.67,-
2018/11,1935120,2045910,2039672,-5.41,-5.12,21332658,20749250,2.81,-
2018/12,1724996,1935120,1760869,-10.85,-2.03,23057654,22510119,2.43,-
2019/01,1998137,1724996,1974959,15.83,1.17,1998137,1974959,1.17,-
2019/02,1400638,1998137,1454044,-29.90,-3.67,3398775,3429003,-0.88,-
2019/03,1773665,1400638,1868066,26.63,-5.05,5172440,5297070,-2.35,-
2019/04,1919922,1773665,1897728,8.24,1.16,7092362,7194798,-1.42,-
2019/05,1899220,1919922,2012955,-1.07,-5.65,8991582,9207753,-2.34,-
2019/06,1717725,1899220,1890439,-9.55,-9.13,10709307,11098192,-3.50,-
2019/07,1959549,1717725,2156912,14.07,-9.15,12668856,13255104,-4.42,-
2019/08,1979638,1959549,2115386,1.02,-6.41,14648494,15370490,-4.69,-
