川湖,	2059
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,393955,414914,330030,-5.05,19.36,393955,330030,19.36,-
2015/02,301933,393955,314151,-23.35,-3.88,695888,644181,8.02,-
2015/03,406114,301933,366303,34.50,10.86,1102002,1010484,9.05,-
2015/04,428268,406114,377745,5.45,13.37,1530270,1388229,10.23,-
2015/05,343263,428268,363292,-19.84,-5.51,1873533,1751521,6.96,-
2015/06,346988,343263,324937,1.08,6.78,2220521,2076458,6.93,-
2015/07,437890,346988,343170,26.19,27.60,2658411,2419628,9.86,-
2015/08,361589,437890,318282,-17.42,13.60,3020000,2737910,10.30,-
2015/09,350462,361589,338473,-3.07,3.54,3370462,3076383,9.55,-
2015/10,353445,350462,392628,0.85,-9.97,3723907,3469011,7.34,-
2015/11,364830,353445,400072,3.22,-8.80,4088737,3869083,5.67,-
2015/12,409632,364830,413118,12.28,-0.84,4498369,4282201,5.04,-
2016/01,349898,409632,393955,-14.58,-11.18,349898,393955,-11.18,-
2016/02,245811,349898,301933,-29.74,-18.58,595709,695888,-14.39,-
2016/03,384725,245811,406114,56.51,-5.26,980434,1102002,-11.03,-
2016/04,335730,384725,428268,-12.73,-21.60,1316164,1530270,-13.99,-
2016/05,407956,335730,343263,21.51,18.84,1724120,1873533,-7.97,-
2016/06,351078,407956,346988,-13.94,1.17,2075198,2220521,-6.54,-
2016/07,391711,351078,437890,11.57,-10.54,2466909,2658411,-7.20,-
2016/08,400220,391711,361589,2.17,10.68,2867129,3020000,-5.06,-
2016/09,349493,400220,350462,-12.67,-0.27,3216622,3370462,-4.56,-
2016/10,402312,349493,353445,15.11,13.82,3618934,3723907,-2.81,-
2016/11,437120,402312,364830,8.65,19.81,4056054,4088737,-0.79,-
2016/12,410056,437120,409610,-6.19,0.10,4466110,4498347,-0.71,-
2017/01,372715,410056,349898,-9.10,6.52,372715,349898,6.52,-
2017/02,322233,372715,245811,-13.54,31.08,694948,595709,16.65,-
2017/03,430805,322233,384725,33.69,11.97,1125753,980434,14.82,-
2017/04,283162,430805,335730,-34.27,-15.65,1408915,1316164,7.04,-
2017/05,299750,283162,407956,5.85,-26.52,1708665,1724120,-0.89,-
2017/06,301903,299750,351078,0.71,-14.00,2010568,2075198,-3.11,-
2017/07,306925,301903,391711,1.66,-21.64,2317493,2466909,-6.05,-
2017/08,323941,306925,400220,5.54,-19.05,2641434,2867129,-7.87,-
2017/09,356015,323941,349493,9.90,1.86,2997449,3216622,-6.81,-
2017/10,339205,356015,402312,-4.72,-15.68,3336654,3618934,-7.80,-
2017/11,355588,339205,437120,4.82,-18.65,3692242,4056054,-8.96,-
2017/12,418364,355588,410056,17.65,2.02,4110606,4466110,-7.96,-
2018/01,432164,418364,372715,3.29,15.95,432164,372715,15.95,-
2018/02,307134,432164,322233,-28.93,-4.68,739298,694948,6.38,-
2018/03,428868,307134,430805,39.63,-0.44,1168166,1125753,3.76,-
2018/04,348229,428868,283162,-18.80,22.97,1516395,1408915,7.62,-
2018/05,391031,348229,299750,12.29,30.45,1907426,1708665,11.63,-
2018/06,298015,391031,301903,-23.78,-1.28,2205441,2010568,9.69,-
2018/07,341916,298015,306925,14.73,11.40,2547357,2317493,9.91,-
2018/08,358078,341916,323941,4.72,10.53,2905435,2641434,9.99,-
2018/09,349566,358078,356015,-2.37,-1.81,3255001,2997449,8.59,-
2018/10,418157,349566,339205,19.62,23.27,3673158,3336654,10.08,-
2018/11,412727,418157,355588,-1.29,16.06,4085885,3692242,10.66,-
2018/12,349722,412727,418330,-15.26,-16.40,4435607,4110572,7.90,-
2019/01,449571,349722,432164,28.55,4.02,449571,432164,4.02,-
