能緹,	3512
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,52559,66955,43343,-21.50,21.26,52559,43343,21.26,-
2015/02,23887,52559,19401,-54.55,23.12,76447,62743,21.84,-
2015/03,38581,23887,41729,61.51,-7.54,115028,104472,10.10,-
2015/04,52501,38581,63596,36.07,-17.44,167529,168068,-0.32,-
2015/05,53364,52501,61135,1.64,-12.71,220893,229203,-3.62,-
2015/06,51283,53364,48192,-3.89,6.41,272176,277396,-1.88,-
2015/07,81149,51283,75217,58.23,7.88,353325,352613,0.20,-
2015/08,83441,81149,42593,2.82,95.90,436766,395206,10.51,智慧型手機零組件出貨大幅提升所致.
2015/09,137636,83441,48718,64.95,182.51,574402,443923,29.39,智慧型手機零組件出貨大幅提升所致.
2015/10,105248,137636,54133,-23.53,94.42,679651,498056,36.46,智慧型手機零組件出貨大幅提升所致.
2015/11,59995,105248,57773,-42.99,3.84,739646,555829,33.07,-
2015/12,29664,59995,66955,-50.55,-55.69,769309,622784,23.52,主係因SERVER伺服器散熱零組件及NB/PC散熱零組件新舊機種交替出貨減緩所致。
2016/01,57161,29664,52559,92.69,8.75,57161,52559,8.75,-
2016/02,25074,57161,23887,-56.13,4.96,82235,76447,7.57,-
2016/03,27675,25074,38581,10.37,-28.26,109910,115028,-4.44,-
2016/04,33200,27675,52501,19.96,-36.76,143110,167529,-14.57,-
2016/05,43939,33200,53364,32.34,-17.66,187049,220893,-15.32,-
2016/06,36679,43939,51283,-16.52,-28.47,223728,272176,-17.80,-
2016/07,55706,36679,81149,51.87,-31.35,279435,353325,-20.91,-
2016/08,60666,55706,83441,8.90,-27.29,340101,436766,-22.13,-
2016/09,60172,60666,137636,-0.81,-56.28,400272,574402,-30.31,智慧型手機零組件出貨大幅減少所致.
2016/10,58599,60172,105248,-2.61,-44.32,458872,679651,-32.48,-
2016/11,44685,58599,59995,-23.74,-25.51,503557,739646,-31.91,-
2016/12,38063,44685,29694,-14.81,28.18,541619,769339,-29.59,-
2017/01,48933,38063,57161,28.55,-14.39,48933,57161,-14.39,-
2017/02,46985,48933,25074,-3.98,87.38,95918,82235,16.63,去年同期因農曆過年工作及出貨天數少，營業額基期較低，又因新增筆電零組件客戶，致本期營收呈現較大幅成長。
2017/03,53162,46985,27675,13.14,92.09,149080,109910,35.63,因新增筆電零組件客戶及新機種出貨.致本期營收較去年同期呈現較大幅成長.
2017/04,43093,53162,33200,-18.94,29.79,192174,143110,34.28,-
2017/05,54611,43093,43939,26.72,24.28,246785,187049,31.93,-
2017/06,253667,54611,36679,364.49,591.58,500452,223728,123.68,新增遊戲機及手機機構件出貨.
2017/07,308509,253667,55706,21.61,453.81,808961,279435,189.49,新增遊戲機機構件及手機機構件出貨.
2017/08,103571,308509,60666,-66.42,70.72,912531,340101,168.31,新增遊戲機機構件及手機機構件出貨.
2017/09,125145,103571,60172,20.83,107.97,1037676,400272,159.24,新增遊戲機機構件及手機機構件出貨.
2017/10,98672,125145,58599,-21.15,68.38,1136348,458872,147.63,新增遊戲機機構件及手機機構件出貨.
2017/11,131706,98672,44685,33.47,194.74,1268054,503557,151.81,新增遊戲機機構件及手機機構件出貨.
2017/12,126647,131706,38063,-3.84,232.72,1394700,541619,157.50,新增遊戲機機構件及手機機構件出貨.
2018/01,101662,126647,48933,-19.72,107.75,101662,48933,107.75,新增遊戲機機構件及手機機構件出貨.
2018/02,27585,101662,46985,-72.86,-41.28,129247,95918,34.74,因春節工作天數減少.
2018/03,47555,27585,53162,72.39,-10.54,176802,149080,18.59,-
2018/04,45793,47555,43093,-3.70,6.26,222595,192174,15.82,-
2018/05,146653,45793,54611,220.25,168.54,369248,246785,49.62,新增遊戲機機構件及手機機構件出貨.
2018/06,87574,146653,253667,-40.28,-65.47,456821,500452,-8.71,手機機構件出貨減少
2018/07,87649,87574,308509,0.08,-71.58,544470,808961,-32.69,手機機構件出貨減少.
2018/08,91750,87649,103571,4.67,-11.41,636220,912531,-30.27,-
2018/09,71482,91750,125145,-22.09,-42.88,707701,1037676,-31.79,-
2018/10,51820,71482,98672,-27.50,-47.48,759521,1136348,-33.16,-
2018/11,66421,51820,131706,28.17,-49.56,825943,1268054,-34.86,-
2018/12,253537,66421,126647,281.71,100.19,1079480,1394700,-22.60,新增營建房地銷售收入認列
2019/01,225932,253537,101662,-10.88,122.23,225932,101662,122.23,新增營建房地銷售收入認列
2019/02,58635,225932,27585,-74.04,112.56,284567,129247,120.17,新增營建房地銷售收入認列
2019/03,184163,58635,47555,214.08,287.26,468730,176802,165.11,新增營建房地銷售收入認列
2019/04,102619,184163,45793,-44.27,124.09,571349,222595,156.67,新增手機機構件及營建房地銷售收入認列.
2019/05,119000,102619,146653,15.96,-18.85,690349,369248,86.96,新增營建房地銷售收入認列
2019/06,72170,119000,87574,-39.35,-17.58,762520,456821,66.91,新增營建房地銷售收入認列
2019/07,81079,72170,87649,12.34,-7.49,843599,544470,54.93,新增營建房地銷售收入認列
2019/08,59904,81079,91750,-26.11,-34.70,903503,636220,42.01,-
