網家,	8044
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,1860650,1961293,1781256,-5.13,4.45,1860650,1781256,4.45,-
2015/02,1903503,1860650,1483403,2.30,28.32,3764153,3264659,15.30,-
2015/03,1957142,1903503,1529507,2.81,27.95,5721295,4794166,19.33,-
2015/04,1764114,1957142,1490016,-9.86,18.39,7485409,6284182,19.11,-
2015/05,1844852,1764114,1589389,4.57,16.07,9330261,7873571,18.50,-
2015/06,1868364,1844852,1598263,1.27,16.89,11198625,9471834,18.23,-
2015/07,1883063,1868364,1733331,0.78,8.63,13081688,11205165,16.74,-
2015/08,2003613,1883063,1738549,6.40,15.24,15085301,12943714,16.54,-
2015/09,1831064,2003613,1658343,-8.61,10.41,16916365,14602057,15.84,-
2015/10,1848570,1831064,1663056,0.95,11.15,18764935,16265113,15.36,-
2015/11,1983305,1848570,1658792,7.28,19.56,20748240,17923905,15.75,-
2015/12,2137964,1983305,1961293,7.79,9.00,22886204,19885198,15.09,-
2016/01,2356475,2137964,1860650,10.22,26.64,2356475,1860650,26.64,-
2016/02,2235424,2356475,1903503,-5.13,17.43,4591899,3764153,21.99,-
2016/03,2181180,2235424,1957142,-2.42,11.44,6773079,5721295,18.38,-
2016/04,1944313,2181180,1764114,-10.85,10.21,8717392,7485409,16.45,-
2016/05,2033092,1944313,1844852,4.56,10.20,10750484,9330261,15.22,-
2016/06,2020319,2033092,1868364,-0.62,8.13,12770803,11198625,14.03,-
2016/07,2081584,2020319,1883063,3.03,10.54,14852387,13081688,13.53,-
2016/08,2231943,2081584,2003613,7.22,11.39,17084330,15085301,13.25,-
2016/09,2020506,2231943,1831064,-9.47,10.34,19104836,16916365,12.93,-
2016/10,2076483,2020506,1848570,2.77,12.32,21181319,18764935,12.87,-
2016/11,2262117,2076483,1983305,8.93,14.05,23443436,20748240,12.98,-
2016/12,2299124,2262117,2137964,1.63,7.53,25742560,22886204,12.48,-
2017/01,2441992,2299124,2356475,6.21,3.62,2441992,2356475,3.62,-
2017/02,2197150,2441992,2235424,-10.02,-1.71,4639142,4591899,1.02,-
2017/03,2285166,2197150,2181180,4.00,4.76,6924308,6773079,2.23,-
2017/04,2133918,2285166,1944313,-6.61,9.75,9058226,8717392,3.90,-
2017/05,2389852,2133918,2033092,11.99,17.54,11448078,10750484,6.48,-
2017/06,2333115,2389852,2020319,-2.37,15.48,13781193,12770803,7.91,-
2017/07,2371528,2333115,2081584,1.64,13.92,16152721,14852387,8.75,-
2017/08,2564952,2371528,2231943,8.15,14.92,18717673,17084330,9.56,-
2017/09,2362343,2564952,2020506,-7.89,16.91,21080016,19104836,10.33,-
2017/10,2297508,2362343,2076483,-2.74,10.64,23377524,21181319,10.36,-
2017/11,3248016,2297508,2262117,41.37,43.58,26625540,23443436,13.57,-
2017/12,2789637,3248016,2299124,-14.11,21.33,29415177,25742560,14.26,-
2018/01,2716246,2789637,2441992,-2.63,11.23,2716246,2441992,11.23,-
2018/02,2805586,2716246,2197150,3.28,27.69,5521832,4639142,19.02,-
2018/03,2673320,2805586,2285166,-4.71,16.98,8195152,6924308,18.35,-
2018/04,2384290,2673320,2133918,-10.81,11.73,10579442,9058226,16.79,-
2018/05,2658159,2384290,2389852,11.48,11.22,13237601,11448078,15.63,-
2018/06,2796005,2658159,2333115,5.18,19.83,16033606,13781193,16.34,-
2018/07,2678935,2796005,2371528,-4.18,12.96,18712541,16152721,15.84,-
2018/08,2825841,2678935,2564952,5.48,10.17,21538382,18717673,15.06,-
2018/09,2711216,2825841,2362343,-4.05,14.76,24249598,21080016,15.03,-
