聚積,	3527
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,155794,222700,134958,-30.04,15.43,155794,134958,15.43,-
2015/02,117741,155794,124324,-24.42,-5.29,273535,259282,5.49,-
2015/03,169274,117741,198066,43.76,-14.53,442809,457348,-3.17,-
2015/04,187724,169274,190004,10.89,-1.19,630533,647352,-2.59,-
2015/05,149076,187724,197349,-20.58,-24.46,779608,844701,-7.70,-
2015/06,202199,149076,180883,35.63,11.78,981808,1025584,-4.26,-
2015/07,169207,202199,173917,-16.31,-2.70,1151015,1199501,-4.04,-
2015/08,165138,169207,185259,-2.40,-10.86,1316153,1384760,-4.95,-
2015/09,190833,165138,177386,15.55,7.58,1506986,1562146,-3.53,-
2015/10,156696,190833,175028,-17.88,-10.47,1663682,1737174,-4.23,-
2015/11,181727,156696,187346,15.97,-2.99,1845409,1924520,-4.11,-
2015/12,187583,181727,222700,3.22,-15.76,2032992,2147221,-5.31,-
2016/01,186524,187583,155794,-0.56,19.72,186524,155794,19.72,-
2016/02,149086,186524,117741,-20.07,26.62,335610,273535,22.69,-
2016/03,202777,149086,169274,36.01,19.79,538387,442809,21.58,-
2016/04,219053,202777,187724,8.02,16.68,757440,630533,20.12,-
2016/05,206166,219053,149076,-5.88,38.29,963606,779608,23.60,-
2016/06,218395,206166,202199,5.93,8.00,1182001,981808,20.39,-
2016/07,251654,218395,169207,15.22,48.72,1433655,1151015,24.55,-
2016/08,217320,251654,165138,-13.64,31.59,1650976,1316153,25.43,-
2016/09,227664,217320,190833,4.75,19.30,1878640,1506986,24.66,-
2016/10,202295,227664,156696,-11.14,29.10,2080935,1663682,25.08,-
2016/11,200486,202295,181727,-0.89,10.32,2281421,1845409,23.62,-
2016/12,209967,200486,187583,4.72,11.93,2491388,2032992,22.54,-
2017/01,175783,209967,186524,-16.28,-5.75,175783,186524,-5.75,-
2017/02,203317,175783,149086,15.66,36.37,379099,335610,12.95,-
2017/03,231045,203317,202777,13.63,13.94,610145,538387,13.32,-
2017/04,239261,231045,219053,3.55,9.22,849406,757440,12.14,-
2017/05,201117,239261,206166,-15.94,-2.44,1050523,963606,9.01,-
2017/06,219486,201117,218395,9.13,0.49,1270009,1182001,7.44,-
2017/07,235549,219486,251654,7.31,-6.39,1505558,1433655,5.01,-
2017/08,232106,235549,217320,-1.46,6.80,1737664,1650976,5.25,-
2017/09,262918,232106,227664,13.27,15.48,2000582,1878640,6.49,-
2017/10,222128,262918,202295,-15.51,9.80,2222711,2080935,6.81,-
2017/11,238507,222128,200486,7.37,18.96,2461218,2281421,7.88,-
2017/12,254441,238507,209967,6.68,21.18,2715659,2491388,9.00,-
2018/01,257592,254441,175783,1.23,46.53,257592,175783,46.53,-
2018/02,160112,257592,203317,-37.84,-21.25,417703,379099,10.18,-
2018/03,266652,160112,231045,66.54,15.41,684355,610145,12.16,-
2018/04,277052,266652,239261,3.90,15.79,961407,849406,13.18,-
2018/05,291598,277052,201117,5.25,44.98,1253005,1050523,19.27,-
2018/06,272668,291598,219486,-6.49,24.23,1525674,1270009,20.13,-
2018/07,245487,272668,235549,-9.96,4.21,1771161,1505558,17.64,-
2018/08,267335,245487,232106,8.89,15.17,2038496,1737664,17.31,-
2018/09,305349,267335,262918,14.21,16.13,2343846,2000582,17.15,-
2018/10,222929,305349,222128,-26.99,0.36,2566775,2222711,15.47,-
