立端,	6245
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,433514,591000,328963,-26.64,31.78,433514,328963,31.78,-
2015/02,284522,433514,310776,-34.36,-8.44,718037,639740,12.23,-
2015/03,453599,284522,369695,59.42,22.69,1171636,1009898,16.01,-
2015/04,333639,453599,307318,-26.44,8.56,1510459,1317216,14.67,-
2015/05,407568,333639,298165,22.15,36.69,1918027,1615381,18.73,-
2015/06,562915,407568,448890,38.11,25.40,2475758,2063789,19.96,-
2015/07,490855,562915,287213,-12.80,70.90,2966612,2351002,26.18,本公司本月營收維持水準之上，子公司營收表現亮麗
2015/08,363637,490855,313007,-25.91,16.17,3330250,2664009,25.00,-
2015/09,507444,363637,504603,39.54,0.56,3837694,3168210,21.13,-
2015/10,415200,507444,359510,-18.17,15.49,4252893,3527720,20.55,-
2015/11,513070,415200,420676,23.57,21.96,4765964,3948395,20.70,-
2015/12,673593,513070,591000,31.28,13.97,5439556,4535864,19.92,-
2016/01,438736,673593,433514,-34.86,1.20,438736,433514,1.20,-
2016/02,351993,438736,284522,-19.77,23.71,790729,718037,10.12,-
2016/03,613163,351993,453599,74.19,35.17,1403892,1176820,19.29,-
2016/04,531084,613163,333639,-13.38,59.17,1918154,1510459,26.99,主要係銷售狀況佳所致
2016/05,428966,531084,407568,-19.22,5.25,2347120,1918027,22.37,-
2016/06,619181,428966,562915,44.34,9.99,2966300,2475758,19.81,-
2016/07,429214,619181,490855,-30.68,-12.55,3395514,2966612,14.45,-
2016/08,434825,429214,363637,1.30,19.57,3830340,3330250,15.01,-
2016/09,584111,434825,507444,34.33,15.10,4414451,3837694,15.02,-
2016/10,395601,584111,415200,-32.27,-4.72,4810052,4252893,13.10,-
2016/11,480244,395601,513070,21.39,-6.39,5290295,4765964,11.00,-
2016/12,811529,480244,673593,68.98,20.47,6101824,5439556,12.17,-
2017/01,365720,811529,438736,-54.93,-16.64,365720,438736,-16.64,-
2017/02,379733,365720,351993,3.83,7.88,745453,790729,-5.72,-
2017/03,655947,379733,613163,72.73,6.97,1401400,1387070,1.03,-
2017/04,372939,655947,531084,-43.14,-29.77,1774339,1918154,-7.49,-
2017/05,420231,372939,428966,12.68,-2.03,2194570,2347120,-6.49,-
2017/06,724725,420231,619181,72.45,17.04,2919295,2966300,-1.58,-
2017/07,403632,724725,429214,-44.30,-5.96,3322927,3395514,-2.13,-
2017/08,525711,403632,434825,30.24,20.90,3848639,3830340,0.47,-
2017/09,705269,525711,584111,34.15,20.74,4553908,4414451,3.15,-
2017/10,622147,705269,395601,-11.78,57.26,5176055,4810052,7.60,主要係銷售狀況佳所致
2017/11,499302,622147,480244,-19.74,3.96,5675358,5290295,7.27,-
2017/12,758981,499302,811529,52.00,-6.47,6434338,6101824,5.44,-
2018/01,435874,758981,365720,-42.57,19.18,435874,365720,19.18,-
2018/02,488558,435874,379733,12.08,28.65,924432,745453,24.00,-
2018/03,593277,488558,655947,21.43,-9.55,1517709,1401400,8.29,-
2018/04,537547,593277,372939,-9.39,44.13,2055256,1774339,15.83,-
2018/05,553135,537547,420231,2.89,31.62,2608391,2194570,18.85,-
2018/06,727167,553135,724725,31.46,0.33,3335558,2919295,14.25,-
2018/07,516577,727167,403632,-28.96,27.98,3852135,3322927,15.92,-
2018/08,653269,516577,525711,26.46,24.26,4505403,3848639,17.06,-
2018/09,694578,653269,705269,6.32,-1.51,5199981,4553908,14.18,-
