台燿,	6274
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,1210765,1135136,1127227,6.66,7.41,1210765,1127227,7.41,-
2015/02,929907,1210765,882362,-23.19,5.38,2140672,2009589,6.52,-
2015/03,1052153,929907,1037649,13.14,1.39,3192824,3047238,4.77,-
2015/04,985165,1052153,1122932,-6.36,-12.26,4177989,4170170,0.18,-
2015/05,1011793,985165,1132155,2.70,-10.63,5189782,5302325,-2.12,-
2015/06,990189,1011793,1093287,-2.13,-9.43,6179971,6395612,-3.37,-
2015/07,1115975,990189,1215641,12.70,-8.19,7295946,7611252,-4.14,-
2015/08,1204991,1115975,1168909,7.97,3.08,8500937,8780161,-3.18,-
2015/09,1175102,1204991,1159237,-2.48,1.36,9676039,9939399,-2.64,-
2015/10,1054928,1175102,1204861,-10.22,-12.44,10730967,11144259,-3.70,-
2015/11,1073180,1054928,1128626,1.73,-4.91,11804147,12272885,-3.81,-
2015/12,1116461,1073180,1135136,4.03,-1.64,12920608,13408022,-3.63,-
2016/01,1099012,1116461,1210765,-1.56,-9.22,1099012,1210765,-9.22,-
2016/02,923976,1099012,929907,-15.92,-0.63,2022988,2140672,-5.49,-
2016/03,1185895,923976,1052153,28.34,12.71,3208883,3192824,0.50,-
2016/04,1163080,1185895,985165,-1.92,18.05,4371963,4177989,4.64,-
2016/05,1133834,1163080,1011793,-2.51,12.06,5505797,5189782,6.08,-
2016/06,1028237,1133834,990189,-9.31,3.84,6534034,6179971,5.72,-
2016/07,1087644,1028237,1115975,5.77,-2.53,7621678,7295946,4.46,-
2016/08,1167878,1087644,1204991,7.37,-3.07,8789556,8500937,3.39,-
2016/09,1109498,1167878,1175102,-4.99,-5.58,9899055,9676039,2.30,-
2016/10,1087649,1109498,1054928,-1.96,3.10,10986704,10730967,2.38,-
2016/11,1225664,1087649,1073180,12.68,14.20,12212368,11804147,3.45,-
2016/12,1211943,1225664,1116461,-1.11,8.55,13424311,12920608,3.89,-
2017/01,1253293,1211943,1099012,3.41,14.03,1253293,1099012,14.03,-
2017/02,1294898,1253293,923976,3.31,40.14,2548190,2022988,25.96,-
2017/03,1425661,1294898,1185895,10.09,20.21,3973851,3208883,23.83,-
2017/04,1254519,1425661,1163080,-12.00,7.86,5228370,4371963,19.58,-
2017/05,1302382,1254519,1133834,3.81,14.86,6530752,5505797,18.61,-
2017/06,1276749,1302382,1028237,-1.96,24.16,7807501,6534034,19.48,-
2017/07,1272968,1276749,1087644,-0.29,17.03,9080469,7621678,19.14,-
2017/08,1398728,1272968,1167878,9.87,19.76,10479197,8789556,19.22,-
2017/09,1380656,1398728,1109498,-1.29,24.43,11859853,9899055,19.80,-
2017/10,1343151,1380656,1087649,-2.71,23.49,13203004,10986704,20.17,-
2017/11,1444946,1343151,1225664,7.57,17.89,14647950,12212368,19.94,-
2017/12,1455755,1444946,1211943,0.74,20.11,16103705,13424311,19.95,-
2018/01,1545301,1455755,1253293,6.15,23.29,1545301,1253293,23.29,-
2018/02,1293042,1545301,1294898,-16.32,-0.14,2838343,2548190,11.38,-
2018/03,1598461,1293042,1425661,23.62,12.12,4436804,3973851,11.64,-
2018/04,1568394,1598461,1254519,-1.88,25.01,6005198,5228370,14.85,-
2018/05,1524766,1568394,1302382,-2.78,17.07,7529964,6530752,15.30,-
2018/06,1483844,1524766,1276749,-2.68,16.22,9013808,7807501,15.45,-
2018/07,1589952,1483844,1272968,7.15,24.90,10603760,9080469,16.77,-
