正新,	2105
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,10058536,9792227,9656475,2.71,4.16,10058536,9656475,4.16,無。
2015/02,7536939,10058536,9617312,-25.06,-21.63,17595475,19273787,-8.70,無。
2015/03,11288243,7536939,12454001,49.77,-9.36,28883718,31727788,-8.96,-
2015/04,10390977,11288243,10824437,-7.94,-4.00,39274695,42552225,-7.70,無。
2015/05,10250570,10390977,11066288,-1.35,-7.37,49525265,53618513,-7.63,無。
2015/06,10546047,10250570,10805186,2.88,-2.39,60071312,64423699,-6.75,無。
2015/07,9621334,10546047,11504702,-8.76,-16.37,69692646,75928402,-8.21,無。
2015/08,9550633,9621334,11248224,-0.73,-15.09,79243279,87176625,-9.10,無。
2015/09,10037282,9550633,11516169,5.09,-12.84,89280561,98692794,-9.53,無。
2015/10,9637378,10037282,10570458,-3.98,-8.82,98917939,109263252,-9.46,無。
2015/11,9290470,9637378,9970651,-3.59,-6.82,108208409,119233903,-9.24,無。
2015/12,8917006,9290470,9792227,-4.01,-8.93,117125415,129026130,-9.22,無。
2016/01,9841365,8917006,10058536,10.36,-2.15,9841365,10058536,-2.15,無。
2016/02,7858762,9841365,7536939,-20.14,4.26,17700127,17595475,0.59,無。
2016/03,11673492,7858762,11288243,48.54,3.41,29373619,28883718,1.69,無。
2016/04,10069137,11673492,10390977,-13.74,-3.09,39442756,39274695,0.42,無。
2016/05,10575761,10069137,10250570,5.03,3.17,50018517,49525265,0.99,無。
2016/06,10295595,10575761,10546047,-2.64,-2.37,60314112,60071312,0.40,-
2016/07,9641599,10295595,9621334,-6.35,0.21,69955711,69692646,0.37,無。
2016/08,9730918,9641599,9550633,0.92,1.88,79686629,79243279,0.55,無。
2016/09,9980255,9730918,10037282,2.56,-0.56,89666884,89280561,0.43,無。
2016/10,8865175,9980255,9637378,-11.17,-8.01,98532059,98917939,-0.39,無。
2016/11,9424152,8865175,9290470,6.30,1.43,107956211,108208409,-0.23,無
2016/12,9667954,9424152,8917006,2.58,8.42,117624165,117125415,0.42,無。
2017/01,8389790,9667954,9841365,-13.22,-14.74,8389790,9841365,-14.74,無。
2017/02,9333933,8389790,7858762,11.25,18.77,17723723,17700127,0.13,無。
2017/03,11019423,9333933,11673492,18.05,-5.60,28743146,29373619,-2.14,無。
2017/04,9313552,11019423,10069137,-15.48,-7.50,38056698,39442756,-3.51,無。
2017/05,9464311,9313552,10575761,1.61,-10.50,47521009,50018517,-4.99,無。
2017/06,9581056,9464311,10295595,1.23,-6.94,57102065,60314112,-5.32,無。
2017/07,9266487,9581056,9641599,-3.28,-3.89,66368552,69955711,-5.12,無。
2017/08,9742757,9266487,9730918,5.13,0.12,76111309,79686629,-4.48,無。
2017/09,9186056,9742757,9980255,-5.71,-7.95,85297365,89666884,-4.87,無。
2017/10,8806563,9186056,8865175,-4.13,-0.66,94103928,98532059,-4.49,無。
2017/11,9245580,8806563,9424152,4.98,-1.89,103349508,107956211,-4.26,無。
2017/12,8941477,9245580,9667954,-3.28,-7.51,112290985,117624165,-4.53,-
2018/01,10019439,8941477,8389790,12.05,19.42,10019439,8389790,19.42,無。
2018/02,6682987,10019439,9333933,-33.29,-28.40,16702426,17723723,-5.76,無。
2018/03,11026387,6682987,11019423,64.99,0.06,27728813,28743146,-3.52,無。
2018/04,9003662,11026387,9313552,-18.34,-3.32,36732475,38056698,-3.47,無。
2018/05,9780579,9003662,9464311,8.62,3.34,46513054,47521009,-2.12,無。
2018/06,9462296,9780579,9581056,-3.25,-1.23,55975350,57102065,-1.97,無。
2018/07,9199928,9462296,9266487,-2.77,-0.71,65175278,66368552,-1.79,無。
2018/08,9203012,9199928,9742757,0.03,-5.53,74378290,76111309,-2.27,無。
2018/09,9123351,9203012,9186056,-0.86,-0.68,83501641,85297365,-2.10,無。
2018/10,8803841,9123351,8806563,-3.50,-0.03,92305482,94103928,-1.91,無。
2018/11,8952295,8803841,9245580,1.68,-3.17,101257777,103349508,-2.02,無。
2018/12,8233644,8952295,8941477,-8.02,-7.91,109491421,112290985,-2.49,無。
2019/01,9615549,8233644,10019439,16.78,-4.03,9615549,10019439,-4.03,無。
