日友,	8341
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,103791,154381,93130,-32.76,11.44,103791,93130,11.44,-
2015/02,95046,103791,80124,-8.42,18.62,198837,173254,14.76,-
2015/03,170482,95046,104313,79.36,63.43,369319,277567,33.05,-
2015/04,140908,170482,97484,-17.34,44.54,510227,375051,36.04,-
2015/05,116274,140908,99683,-17.48,16.64,626501,474734,31.96,-
2015/06,132712,116274,86243,14.13,53.88,759214,560976,35.33,本期因事廢調升焚化處理單價、固化處理量增加且前期彰濱廠因停爐維修故營收基期較低，致使本期營收較前期大幅成長。
2015/07,150269,132712,106013,13.22,41.74,909483,666989,36.35,-
2015/08,128290,150269,101821,-14.62,25.99,1037773,768810,34.98,-
2015/09,129165,128290,97294,0.68,32.75,1166939,866103,34.73,-
2015/10,148595,129165,104815,15.04,41.76,1315533,970918,35.49,-
2015/11,136982,148595,108805,-7.81,25.89,1452516,1079723,34.52,-
2015/12,171988,136982,154381,25.55,11.40,1624504,1234104,31.63,-
2016/01,135080,171988,103791,-21.45,30.14,135080,103791,30.14,-
2016/02,166620,135080,95046,23.34,75.30,301700,198837,51.73,本公司大陸子公司北京潤泰採全部完工法故本期認列工程收入及彰濱廠焚化單元營收增加，本月營收較去年同期成長約75%。
2016/03,153719,166620,170482,-7.74,-9.83,455419,369319,23.31,-
2016/04,141148,153719,140908,-8.17,0.17,596567,510227,16.92,-
2016/05,129681,141148,116274,-8.12,11.53,726248,626501,15.92,-
2016/06,145759,129681,132712,12.39,9.83,872007,759214,14.85,-
2016/07,145465,145759,150269,-0.20,-3.19,1017472,909483,11.87,-
2016/08,155350,145465,128290,6.79,21.09,1172822,1037773,13.01,-
2016/09,126283,155350,129165,-18.71,-2.23,1299105,1166939,11.32,-
2016/10,188248,126283,148595,49.06,26.68,1487353,1315533,13.06,-
2016/11,157421,188248,136982,-16.37,14.92,1644774,1452516,13.23,-
2016/12,171170,157421,171988,8.73,-0.47,1815944,1624504,11.78,-
2017/01,125123,171170,135080,-26.90,-7.37,125123,135080,-7.37,-
2017/02,134120,125123,166620,7.19,-19.50,259243,301700,-14.07,-
2017/03,171336,134120,153719,27.74,11.46,430579,455419,-5.45,-
2017/04,149950,171336,141148,-12.48,6.23,580529,596567,-2.68,-
2017/05,161659,149950,129681,7.80,24.65,742188,726248,2.19,-
2017/06,170294,161659,145759,5.34,16.83,912482,872007,4.64,-
2017/07,174629,170294,145465,2.54,20.04,1087111,1017472,6.84,-
2017/08,169998,174629,155350,-2.65,9.42,1257109,1172822,7.18,-
2017/09,141949,169998,126283,-16.49,12.40,1399058,1299105,7.69,-
2017/10,165379,141949,188248,16.50,-12.14,1564437,1487353,5.18,-
2017/11,166564,165379,157421,0.71,5.80,1731001,1644774,5.24,-
2017/12,172527,166564,171170,3.58,0.79,1903528,1815944,4.82,-
2018/01,151800,172527,125123,-12.01,21.32,151800,125123,21.32,-
2018/02,157180,151800,134120,3.54,17.19,308980,259243,19.18,-
2018/03,176566,157180,171336,12.33,3.05,485546,430579,12.76,-
2018/04,176139,176566,149950,-0.24,17.46,661685,580529,13.97,-
2018/05,152374,176139,161659,-13.49,-5.74,814060,742188,9.68,-
2018/06,172602,152374,170294,13.27,1.35,986661,912482,8.12,-
2018/07,234455,172602,174629,35.83,34.25,1221117,1087111,12.32,-
2018/08,175437,234455,169998,-25.17,3.19,1396553,1257109,11.09,-
2018/09,162581,175437,141949,-7.32,14.53,1559134,1399058,11.44,-
2018/10,186031,162581,165379,14.42,12.48,1745165,1564437,11.55,-
2018/11,218736,186031,166564,17.58,31.32,1963900,1731001,13.45,-
2018/12,242098,218736,172527,10.68,40.32,2205999,1903528,15.89,-
2019/01,222104,242098,151800,-8.25,46.31,222104,151800,46.31,-
2019/02,168291,222104,157180,-24.22,7.06,390395,308980,26.34,-
2019/03,152274,168291,176566,-9.51,-13.75,542669,485546,11.76,-
2019/04,173006,152274,176139,13.61,-1.77,715675,661685,8.15,-
2019/05,236920,173006,152374,36.94,55.48,952596,814060,17.01,"本公司彰濱新廠焚化二期於本月初取得營運許可,致本月焚化單元營收大幅上升。"
2019/06,229470,236920,172602,-3.14,32.94,1182066,986661,19.80,-
2019/07,269989,229470,234455,17.65,15.15,1452055,1221117,18.91,-
2019/08,255308,269989,175437,-5.43,45.52,1707363,1396553,22.25,-
