揚博,	2493
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,203410,195435,180026,4.08,12.98,203410,180026,12.98,-
2015/02,173649,203410,162831,-14.63,6.64,377059,342857,9.97,-
2015/03,193804,173649,185479,11.60,4.48,570863,528336,8.04,-
2015/04,190526,193804,189096,-1.69,0.75,761388,717432,6.12,-
2015/05,174267,190526,197756,-8.53,-11.87,935656,915188,2.23,-
2015/06,192880,174267,214893,10.68,-10.24,1128536,1130081,-0.13,-
2015/07,178416,192880,195582,-7.49,-8.77,1306952,1325664,-1.41,-
2015/08,179255,178416,216514,0.47,-17.20,1486207,1542178,-3.62,-
2015/09,191609,179255,212831,6.89,-9.97,1677816,1755038,-4.40,-
2015/10,173185,191609,202769,-9.61,-14.59,1851001,1957807,-5.45,-
2015/11,159278,173185,206074,-8.03,-22.70,2010279,2163881,-7.09,-
2015/12,190306,159278,195435,19.48,-2.62,2200585,2359316,-6.72,-
2016/01,214556,190306,203410,12.74,5.47,214556,203410,5.47,-
2016/02,200012,214556,173649,-6.77,15.18,414568,377059,9.94,-
2016/03,215557,200012,193804,7.77,11.22,630125,570863,10.38,-
2016/04,187829,215557,190526,-12.86,-1.41,817954,761388,7.42,-
2016/05,182055,187829,174267,-3.07,4.46,1000009,935656,6.87,-
2016/06,184415,182055,192880,1.29,-4.38,1184425,1128536,4.95,-
2016/07,224825,184415,178416,21.91,26.01,1409249,1306952,7.82,-
2016/08,183338,224825,179255,-18.45,2.27,1592587,1486207,7.15,-
2016/09,175123,183338,191609,-4.48,-8.60,1767710,1677816,5.35,-
2016/10,173720,175123,173185,-0.80,0.30,1941430,1851001,4.88,-
2016/11,186560,173720,159278,7.39,17.12,2127990,2010279,5.85,-
2016/12,184385,186560,190306,-1.16,-3.11,2312375,2200585,5.08,-
2017/01,197704,184385,214556,7.22,-7.85,197704,214556,-7.85,-
2017/02,162176,197704,200012,-17.97,-18.91,359880,414568,-13.19,-
2017/03,188960,162176,215557,16.51,-12.33,548840,630125,-12.89,-
2017/04,164796,188960,187829,-12.78,-12.26,713636,817954,-12.75,-
2017/05,187971,164796,182055,14.06,3.24,901607,1000009,-9.84,-
2017/06,205434,187971,184415,9.29,11.39,1107041,1184425,-6.53,-
2017/07,181972,205434,224825,-11.42,-19.06,1289013,1409249,-8.53,-
2017/08,195326,181972,183338,7.33,6.53,1484340,1592587,-6.79,-
2017/09,204815,195326,175123,4.85,16.95,1689154,1767710,-4.44,-
2017/10,198992,204815,173720,-2.84,14.54,1888147,1941430,-2.74,-
2017/11,195352,198992,186560,-1.82,4.71,2083499,2127990,-2.09,-
2017/12,198185,195352,184385,1.45,7.48,2281684,2312375,-1.32,-
2018/01,193497,198185,197704,-2.36,-2.12,193497,197704,-2.12,-
2018/02,193505,193497,162176,0.00,19.31,387002,359880,7.53,-
2018/03,197726,193505,188960,2.18,4.63,584728,548840,6.53,-
2018/04,207811,197726,164796,5.10,26.10,792539,713636,11.05,-
2018/05,202603,207811,187971,-2.50,7.78,995142,901607,10.37,-
