寶齡富錦,	1760
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2017/01,50367,102038,70962,-50.63,-29.02,50367,70962,-29.02,-
2017/02,121546,50367,75068,141.32,61.91,171913,146031,17.72,無。
2017/03,109730,121546,93649,-9.72,17.17,281643,239680,17.50,無。
2017/04,74263,109730,57026,-32.32,30.22,355907,296706,19.95,-
2017/05,110943,74263,100706,49.39,10.16,466850,397412,17.47,-
2017/06,88515,110943,64331,-20.21,37.59,555365,461744,20.27,-
2017/07,76515,88515,53627,-13.55,42.67,631880,515371,22.60,-
2017/08,154772,76515,120643,102.27,28.28,786652,636014,23.68,-
2017/09,80292,154772,73845,-48.12,8.73,866944,709859,22.12,-
2017/10,92986,80292,68782,15.80,35.18,959930,778641,23.28,-
2017/11,157769,92986,167651,69.66,-5.89,1117699,946292,18.11,-
2017/12,94734,157769,102038,-39.95,-7.15,1212433,1048330,15.65,-
2018/01,68746,94734,50367,-27.43,36.49,68746,50367,36.49,-
2018/02,103614,68746,121546,50.72,-14.75,172359,171913,0.25,-
2018/03,90433,103614,109730,-12.72,-17.58,262792,281643,-6.69,-
2018/04,76262,90433,74263,-15.67,2.69,339054,355907,-4.73,-
2018/05,143852,76262,110943,88.62,29.66,482906,466850,3.43,-
