智崴,	5263
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,32401,31562,131639,2.65,-75.38,32401,131639,-75.38,-
2015/02,32960,32401,80231,1.72,-58.91,65361,211870,-69.15,-
2015/03,52366,32960,100273,58.87,-47.77,117727,312143,-62.28,-
2015/04,52378,52366,90051,0.02,-41.83,170105,402194,-57.70,-
2015/05,79720,52378,90090,52.20,-11.51,249825,492284,-49.25,-
2015/06,60628,79720,63278,-23.94,-4.18,310453,555562,-44.11,-
2015/07,54769,60628,65080,-9.66,-15.84,365222,620642,-41.15,-
2015/08,71383,54769,66985,30.33,6.56,436605,687627,-36.50,-
2015/09,67775,71383,40035,-5.05,69.28,504380,727662,-30.68,月營收差異說明：本月各專案完工進度較去年同期增加
2015/10,72494,67775,35140,6.96,106.30,577468,762802,-24.29,月營收差異說明：本月各專案完工進度較去年同期增加
2015/11,61891,72494,35148,-14.62,76.08,639359,797950,-19.87,月營收差異說明：本年度接單金額增加，並於下半年陸續認列營收
2015/12,66063,61891,31562,6.74,109.31,705422,829512,-14.95,因本年度接單金額增加，並於下半年陸續認列營收。
2016/01,55832,66063,32401,-15.48,72.31,55832,32401,72.31,月及年累計營收差異說明:因104年下半年接單金額增加，並於105年陸續認列營收。
2016/02,48977,55832,32960,-12.27,48.59,104809,65361,60.35,累計營收差異說明：因104年下半年接單金額增加，並於105年陸續認列營收。
2016/03,57287,48977,52366,16.96,9.39,162096,117727,37.68,-
2016/04,59966,57287,52378,4.67,14.48,222062,170105,30.54,-
2016/05,47740,59966,79720,-20.38,-40.11,269802,249825,7.99,-
2016/06,46007,47740,60628,-3.63,-24.11,315809,310453,1.72,-
2016/07,91067,46007,54769,97.94,66.27,406876,365222,11.40,月營收差異說明：因7月份增加新訂單，致本月營收增加。
2016/08,81457,91067,71383,-10.55,14.11,488332,436605,11.84,-
2016/09,77855,81457,67775,-4.42,14.87,566188,504380,12.25,-
2016/10,92423,77855,72494,18.71,27.49,658611,577468,14.05,-
2016/11,98312,92423,61891,6.37,58.84,756923,639359,18.38,月營收差異說明：因9月份增加新訂單，10月後陸續依工程進度認列營收。
2016/12,109643,98312,66063,11.52,65.96,866566,705422,22.84,因12月份增加新訂單，本月依工程進度認列營收。
2017/01,115142,109643,55832,5.01,106.22,115142,55832,106.22,2017年1月營收較去年同期增加106.23%，因2016年底增加新訂單，本月依工程進度認列營收。
2017/02,98824,115142,48977,-14.17,101.77,213966,104809,104.14,因2016年底增加新訂單，本月依工程進度認列營收。致2017年2月營收較去年同期增加101.78%
2017/03,103187,98824,57287,4.41,80.12,317153,162096,95.65,因2016年底增加新訂單，本月依工程進度認列營收，致2017年3月營收較去年同期增加80.12%。
2017/04,122698,103187,59966,18.90,104.61,439851,222062,98.07,因2016年底增加新訂單，本月依工程進度認列營收，致2017年4月營收較去年同期增加。
2017/05,115088,122698,47740,-6.20,141.07,554939,269802,105.68,因2016年底增加新訂單，本月依工程進度認列營收，致2017年5月營收較去年同期增加。
2017/06,138098,115088,46007,19.99,200.16,693037,315809,119.44,因2016年底增加新訂單，本月依工程進度認列營收，致2017年6月營收較去年同期增加。
2017/07,114333,138098,91067,-17.20,25.54,807370,406876,98.43,因2016年底增加新訂單，本月依工程進度認列營收，致2017年7月營收較去年同期增加。
2017/08,108072,114333,81457,-5.47,32.67,915442,488332,87.46,因7-8月增加新訂單，本月依工程進度認列營收，致2017年8月營收較去年同期增加。
2017/09,126155,108072,77855,16.73,62.03,1041597,566188,83.96,因7-8月增加新訂單，本月依工程進度認列營收，致2017年9月營收較去年同期增加。
2017/10,111370,126155,92423,-11.71,20.50,1152967,658611,75.06,因7-8月增加新訂單，本月依工程進度認列營收，致2017年10月營收較去年同期增加。
2017/11,142324,111370,98312,27.79,44.76,1295291,756923,71.12,因7-8月增加新訂單，本月依工程進度認列營收，致2017年11月營收較去年同期增加。
2017/12,219146,142324,109643,53.97,99.87,1514437,866566,74.76,因下半年陸續增加新訂單，本月依工程進度認列營收，致2017年12月營收較去年同期增加。
2018/01,134285,219146,115142,-38.72,16.62,134285,115142,16.62,-
2018/02,84106,134285,98824,-37.36,-14.89,218391,213966,2.06,-
2018/03,130002,84106,103187,54.56,25.98,348393,317153,9.85,-
2018/04,123837,130002,122698,-4.74,0.92,472230,439851,7.36,-
2018/05,101789,123837,115088,-17.80,-11.55,574020,554939,3.43,-
2018/06,102680,101789,138098,0.87,-25.64,676700,693037,-2.35,-
2018/07,89023,102680,114333,-13.30,-22.13,765724,807370,-5.15,-
2018/08,90150,89023,108072,1.26,-16.58,855874,915442,-6.50,-
2018/09,184789,90150,126155,104.97,46.47,1040663,1041597,-0.08,-
2018/10,180765,184789,111370,-2.17,62.31,1221429,1152967,5.93,因下半年陸續增加新訂單，本月依工程進度認列營收，致2018年10月營收較去年同期增加
2018/11,209741,180765,142324,16.02,47.36,1431170,1295291,10.49,-
2018/12,207490,209741,219146,-1.07,-5.31,1638660,1514437,8.20,-
2019/01,155377,207490,134285,-25.11,15.70,155377,134285,15.70,-
2019/02,128814,155377,84106,-17.09,53.15,284192,218391,30.12,因增加新訂單，本月依工程進度認列營收，致2019年2月營收較去年同期增加。
2019/03,153266,128814,130002,18.98,17.89,437457,348393,25.56,-
2019/04,161923,153266,123837,5.64,30.75,599380,472230,26.92,-
2019/05,154483,161923,101789,-4.59,51.76,753863,574020,31.33,因增加新訂單，本月依工程進度認列營收，致2019年5月營收較去年同期增加。
