葡萄王,	1707
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,539725,634572,486842,-14.94,10.86,539725,486842,10.86,-
2015/02,463368,539725,366444,-14.14,26.44,1003093,853286,17.55,-
2015/03,649235,463368,534763,40.11,21.40,1652328,1388049,19.03,-
2015/04,617438,649235,535985,-4.89,15.19,2269766,1924034,17.96,-
2015/05,595152,617438,541633,-3.60,9.88,2864918,2465667,16.19,-
2015/06,644132,595152,557161,8.22,15.60,3509050,3022828,16.08,-
2015/07,568419,644132,490460,-11.75,15.89,4077469,3513288,16.05,-
2015/08,548184,568419,484219,-3.55,13.20,4625653,3997507,15.71,-
2015/09,611407,548184,544818,11.53,12.22,5237060,4542325,15.29,-
2015/10,662856,611407,591622,8.41,12.04,5899916,5133947,14.91,-
2015/11,635860,662856,529799,-4.07,20.01,6535776,5663746,15.39,-
2015/12,712701,635860,634572,12.08,12.31,7248477,6298318,15.08,-
2016/01,634100,712701,539725,-11.02,17.48,634100,539725,17.48,-
2016/02,523469,634100,463368,-17.44,12.97,1157569,1003093,15.39,-
2016/03,851163,523469,649235,62.60,31.10,2008732,1652328,21.56,-
2016/04,741680,851163,617438,-12.86,20.12,2750412,2269766,21.17,-
2016/05,799512,741680,595152,7.79,34.33,3549924,2864918,23.91,-
2016/06,810555,799512,644132,1.38,25.83,4360479,3509050,24.26,-
2016/07,688875,810555,568419,-15.01,21.19,5049354,4077469,23.83,-
2016/08,769230,688875,548184,11.66,40.32,5818584,4625653,25.78,-
2016/09,833383,769230,611407,8.33,36.30,6651967,5237060,27.01,-
2016/10,835544,833383,662856,0.25,26.05,7487511,5899916,26.90,-
2016/11,850429,835544,635860,1.78,33.74,8337940,6535776,27.57,-
2016/12,849371,850429,712701,-0.12,19.17,9187311,7248477,26.74,-
2017/01,696413,849371,634100,-18.00,9.82,696413,634100,9.82,-
2017/02,479988,696413,523469,-31.07,-8.30,1176401,1157569,1.62,-
2017/03,827179,479988,851163,72.33,-2.81,2003580,2008732,-0.25,-
2017/04,674352,827179,741680,-18.47,-9.07,2677932,2750412,-2.63,-
2017/05,820944,674352,799512,21.73,2.68,3498876,3549924,-1.43,-
2017/06,857795,820944,810555,4.48,5.82,4356671,4360479,-0.08,-
2017/07,657373,857795,688875,-23.36,-4.57,5014044,5049354,-0.69,-
2017/08,768980,657373,769230,16.97,-0.03,5783024,5818584,-0.61,-
2017/09,818750,768980,833383,6.47,-1.75,6601774,6651967,-0.75,-
2017/10,885093,818750,835544,8.10,5.93,7486867,7487511,-0.00,-
2017/11,1041980,885093,850429,17.72,22.52,8528847,8337940,2.28,-
2017/12,859336,1041980,849371,-17.52,1.17,9388183,9187311,2.18,-
2018/01,668271,859336,696413,-22.23,-4.04,668271,696413,-4.04,因本年度適用IFRS15，公告本月營收及去年本月營收之比較基礎不一致，如一致時，本月營收成長6.29%，詳細資訊請詳重訊。
2018/02,506727,668271,479988,-24.17,5.57,1174998,1176401,-0.11,本年度適用IFRS15，如兩年度比較基礎一致時，107年2月單月營收成長17.06%，累計營收成長10.68%，詳細資訊請詳重訊。
2018/03,761287,506727,827179,50.23,-7.96,1936285,2003580,-3.35,本年度適用IFRS15，如兩年度比較基礎一致時，107年3月單月營收成長2.01%，累計營收成長7.10%，詳細資訊請詳重訊。
2018/04,779918,761287,674352,2.44,15.65,2716203,2677932,1.42,本年度適用IFRS15，如兩年度比較基礎一致時，107年4月單月營收成長27.63%，累計營收成長12.29%，詳細資訊請詳重訊。
2018/05,765314,779918,820944,-1.87,-6.77,3481517,3498876,-0.49,本年度適用IFRS15，如兩年度比較基礎一致時，107年5月單月營收成長2.52%，累計營收成長9.98%，詳細資訊請詳重訊。
2018/06,812857,765314,857795,6.21,-5.23,4294374,4356671,-1.42,本年度適用IFRS15，如兩年度比較基礎一致時，107年6月單月營收成長3.40%，累計營收成長8.67%，詳細資訊請詳重訊。
2018/07,699612,812857,657373,-13.93,6.42,4993986,5014044,-0.40,本年度適用IFRS15，如兩年度比較基礎一致時，107年7月單月營收成長16.87%，累計營收成長9.75%，詳細資訊請詳重訊。
2018/08,763715,699612,768980,9.16,-0.68,5757701,5783024,-0.43,本年度適用IFRS15，如兩年度比較基礎一致時，107年8月單月營收成長8.66%，累計營收成長9.61%，詳細資訊請詳重訊。
2018/09,758422,763715,818750,-0.69,-7.36,6516123,6601774,-1.29,本年度適用IFRS15，如兩年度比較基礎一致時，107年9月單月營收成長1.27%，累計營收成長8.57%，詳細資訊請詳重訊。
2018/10,802320,758422,885093,5.78,-9.35,7318443,7486867,-2.24,本年度適用IFRS15，如兩年度比較基礎一致時，107年10月單月營收減少0.67%，累計營收成長7.47%，詳細資訊請詳重訊。
2018/11,938130,802320,1041980,16.92,-9.96,8256573,8528847,-3.19,本年度適用IFRS15，如兩年度比較基礎一致時，107年11月單月營收減少1.08%，累計營收成長6.43%，詳細資訊請詳重訊。
2018/12,967022,938130,859336,3.07,12.53,9223595,9388183,-1.75,本年度適用IFRS15，如兩年度比較基礎一致時，107年12月單月營收成長22.69%，累計營收成長7.93%，詳細資訊請詳重訊。
2019/01,756431,967022,668271,-21.77,13.19,756431,668271,13.19,-
