新海,	9926
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,248101,282972,285087,-12.32,-12.97,248101,285087,-12.97,-
2015/02,225061,248101,287042,-9.28,-21.59,473162,572129,-17.29,-
2015/03,237958,225061,284185,5.73,-16.26,711120,856314,-16.95,-
2015/04,200719,237958,249960,-15.64,-19.69,911839,1106274,-17.57,-
2015/05,179919,200719,229636,-10.36,-21.65,1091758,1335911,-18.27,-
2015/06,156620,179919,189489,-12.94,-17.34,1248378,1525400,-18.16,-
2015/07,149308,156620,183375,-4.66,-18.57,1397686,1708775,-18.20,-
2015/08,153517,149308,167645,2.81,-8.42,1551203,1876420,-17.33,-
2015/09,157723,153517,182215,2.73,-13.44,1708926,2058635,-16.98,-
2015/10,166349,157723,203131,5.46,-18.10,1875275,2261766,-17.08,-
2015/11,162667,166349,222835,-2.21,-27.00,2037942,2484601,-17.97,-
2015/12,205816,162667,282972,26.52,-27.26,2243758,2767572,-18.92,本月營收較去年同期下降27.27%係因中油氣源價格調降導致本公司收入及成本下降，並不影響本公司獲利。
2016/01,210998,205816,248101,2.51,-14.95,210998,248101,-14.95,-
2016/02,189564,210998,225061,-10.15,-15.77,400562,473162,-15.34,-
2016/03,209926,189564,237958,10.74,-11.78,610488,711120,-14.15,-
2016/04,174496,209926,200719,-16.87,-13.06,784984,911839,-13.91,-
2016/05,157733,174496,179919,-9.60,-12.33,942717,1091758,-13.65,-
2016/06,136475,157733,156620,-13.47,-12.86,1079192,1248378,-13.55,-
2016/07,125952,136475,149308,-7.71,-15.64,1205144,1397686,-13.77,-
2016/08,139697,125952,153517,10.91,-9.00,1344843,1551203,-13.30,-
2016/09,137167,139697,157723,-1.81,-13.03,1482011,1708926,-13.27,-
2016/10,139413,137167,166349,1.63,-16.19,1621422,1875275,-13.53,本月營業收入減少主要係氣體單價調降所致，對本公司營業利益無影響。
2016/11,156465,139413,162667,12.23,-3.81,1777887,2037942,-12.76,-
2016/12,195128,156465,205816,24.71,-5.19,1973015,2243758,-12.06,-
2017/01,190833,195128,210998,-2.20,-9.55,190833,210998,-9.55,-
2017/02,182502,190833,189564,-4.36,-3.72,373335,400562,-6.79,-
2017/03,209619,182502,209926,14.85,-0.14,582954,610488,-4.51,-
2017/04,183091,209619,174496,-12.65,4.92,766046,784984,-2.41,-
2017/05,180641,183091,157733,-1.33,14.52,946687,942717,0.42,-
2017/06,179943,180641,136475,-0.38,31.85,1126630,1079192,4.39,-
2017/07,159670,179943,125952,-11.26,26.77,1286300,1205144,6.73,-
2017/08,156118,159670,139697,-2.22,11.75,1442417,1344843,7.25,-
2017/09,154735,156118,137167,-0.88,12.80,1597152,1482011,7.76,-
2017/10,153004,154735,139413,-1.11,9.74,1750156,1621422,7.93,-
2017/11,208730,153004,156465,36.42,33.40,1958886,1777887,10.18,-
2017/12,208598,208730,195128,-0.06,6.90,2167484,1973015,9.85,-
2018/01,246558,208598,190833,18.19,29.20,246558,190833,29.20,-
2018/02,213800,246558,182502,-13.28,17.14,460358,373335,23.30,-
2018/03,195795,213800,209619,-8.42,-6.59,656153,582954,12.55,-
2018/04,187121,195795,183091,-4.43,2.20,843271,766046,10.08,-
2018/05,170283,187121,180641,-8.99,-5.73,1013554,946687,7.06,-
2018/06,157836,170283,179943,-7.30,-12.28,1171390,1126630,3.97,-
2018/07,158768,157836,159670,0.59,-0.56,1330158,1286300,3.40,-
