台開,	2841
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,28522,273910,116973,-89.58,-75.61,28522,116973,-75.61,-
2015/02,31935,28522,9689,11.96,229.60,60457,126662,-52.26,-
2015/03,23856,31935,37888,-25.29,-37.03,84312,164550,-48.76,-
2015/04,24383,23856,10211,2.20,138.79,108695,174762,-37.80,-
2015/05,23087,24383,52849,-5.31,-56.31,131782,227610,-42.10,-
2015/06,100888,23087,19160,336.99,426.55,232670,246770,-5.71,本月營收較去年同期增加係因工業區認列相關代辦費收入所致
2015/07,90127,100888,24897,-10.66,261.99,322797,271667,18.82,本月營收較去年同期增加係因工業區認列相關代辦費收入所致
2015/08,22946,90127,31355,-74.54,-26.81,345743,303022,14.09,-
2015/09,36812,22946,19150,60.42,92.22,382555,322172,18.74,本月營收較去年同期增加係因工業區認列相關代辦費收入所致
2015/10,23897,36812,1168319,-35.08,-97.95,406451,1490491,-72.73,本月營收較去年同期減少係因去年工業區認列相關收入所致
2015/11,25070,23897,23755,4.90,5.53,431522,1514246,-71.50,本年營收較去年同期減少係因去年工業區認列相關收入所致
2015/12,157710,25070,273910,529.07,-42.42,589232,1788156,-67.04,本年營收較去年減少係今年工業區認列收入減少所致
2016/01,28026,157710,28522,-82.22,-1.73,28026,28522,-1.73,-
2016/02,22190,28026,31935,-20.82,-30.51,50216,60457,-16.93,-
2016/03,17724,22190,23856,-20.12,-25.70,67940,84312,-19.41,-
2016/04,21758,17724,24383,22.76,-10.76,89698,108695,-17.47,-
2016/05,19602,21758,23087,-9.90,-15.09,109300,131782,-17.05,-
2016/06,24485,19602,100888,24.91,-75.73,133785,232670,-42.50,本月營收較去年同期減少係因工業區認列相關勞務收入減少所致
2016/07,33109,24485,90127,35.22,-63.26,166895,322797,-48.29,本月營收較去年同期減少係因工業區認列相關勞務收入減少所致
2016/08,23873,33109,22946,-27.89,4.03,190768,345743,-44.82,-
2016/09,15882,23873,36812,-33.47,-56.85,206650,382555,-45.98,本月營收較去年同期減少係因工業區認列相關勞務收入減少所致
2016/10,21357,15882,23897,34.47,-10.62,228007,406451,-43.90,-
2016/11,19706,21357,25070,-7.73,-21.39,247713,431522,-42.59,-
2016/12,40403,19706,157710,105.02,-74.38,288116,589232,-51.10,本月營收較去年同期減少係因工業區認列相關勞務收入減少所致
2017/01,26028,40403,28026,-35.57,-7.12,26028,28026,-7.12,-
2017/02,19595,26028,22190,-24.71,-11.69,45623,50216,-9.14,-
2017/03,113138,19595,17724,477.38,538.33,158761,67940,133.67,本月營收較去年同期增加係因工業區認列相關勞務收入增加所致
2017/04,21410,113138,21758,-81.07,-1.59,180172,89698,100.86,本年營收較去年同期增加係因工業區認列相關勞務收入增加所致
2017/05,434781,21410,19602,1930.73,2118.04,641953,109300,487.33,本月營收較去年同期增加係因工業區認列相關勞務收入增加所致
2017/06,21623,434781,24485,-95.02,-11.68,636576,133785,375.82,本年營收較去年同期增加係因工業區認列相關勞務收入增加所致
2017/07,18969,21623,33109,-12.27,-42.70,655546,166895,292.78,本年營收較去年同期增加係因工業區認列相關勞務收入增加所致
2017/08,30642,18969,23873,61.53,28.35,686187,190768,259.69,本年營收較去年同期增加係因工業區認列相關勞務收入增加所致
2017/09,19467,30642,15882,-36.46,22.57,705654,206650,241.47,本年營收較去年同期增加係因工業區認列相關勞務收入增加所致
2017/10,23357,19467,21357,19.98,9.36,729011,228007,219.73,本年營收較去年同期增加係因工業區認列相關勞務收入增加所致
2017/11,19572,23357,19706,-16.20,-0.67,748583,247713,202.19,本年營收較去年同期增加係因工業區認列相關勞務收入增加所致
2017/12,22476,19572,40403,14.83,-44.37,771059,288116,167.62,本年營收較去年同期增加係因工業區認列相關勞務收入增加所致
2018/01,27837,22476,26028,23.85,6.95,27837,26028,6.95,-
2018/02,22950,27837,19595,-17.55,17.12,50786,45623,11.31,-
2018/03,17638,22950,113138,-23.14,-84.41,68424,158761,-56.90,本月營收及本年累計營收較去年同期減少係因工業區認列相關勞務收入減少所致
2018/04,18948,17638,21410,7.42,-11.49,87372,180172,-51.50,本年累計營收較去年同期減少係因工業區認列勞務收入減少所致
2018/05,19148,18948,434781,1.05,-95.59,106520,641953,-83.40,本月營收及本年累計營收較去年同期減少係因工業區認列相關勞務收入減少所致
2018/06,92322,19148,21623,382.14,326.96,198842,636576,-68.76,本月營收較去年同期營收增加主係依完工比列認列工程收入所致。本年累計營收較去年累計減少係因工業區認列相關勞務收入減少所致。
2018/07,20019,92322,18969,-78.31,5.53,218861,655546,-66.61,本年累計營收較去年累計減少係因工業區認列相關勞務收入減少所致
2018/08,35299,20019,30642,76.32,15.19,254160,686187,-62.96,本年累計營收較去年累計減少係因工業區認列相關勞務收入減少所致
2018/09,30974,35299,19467,-12.25,59.11,285134,705654,-59.59,本年累計營收較去年累計減少係因工業區認列相關勞務收入減少所致。本月營收較去年同期營收增加係因諮詢服務收入增加所致。
2018/10,17987,30974,23357,-41.92,-22.99,303121,729011,-58.42,本年累計營收較去年累計減少係因工業區認列相關勞務收入減少所致。
