第一銅,	2009
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,365492,306397,279130,19.28,30.93,365492,279130,30.93,備註:營收增加主係因汽車產業及LED照明需求增加致出貨量增加
2015/02,220837,365492,320001,-39.57,-30.98,586329,599131,-2.13,-
2015/03,363595,220837,382667,64.64,-4.98,949924,981798,-3.24,-
2015/04,274847,363595,347862,-24.40,-20.98,1224771,1329660,-7.88,營收減少主係散熱材及繼電器需求減少致出貨量減少
2015/05,308847,274847,316982,12.37,-2.56,1533618,1646642,-6.86,-
2015/06,253704,308847,302783,-17.85,-16.20,1787322,1949425,-8.31,-
2015/07,280048,253704,393066,10.38,-28.75,2067370,2342491,-11.74,營收減少主係因出貨量減少及國際銅價下跌
2015/08,206691,280048,399921,-26.19,-48.31,2274061,2742412,-17.07,營收減少主係因出貨量減少及國際銅價下跌
2015/09,222721,206691,351553,7.75,-36.64,2496782,3093965,-19.30,營收減少主係因出貨量減少及國際銅價下跌
2015/10,221482,222721,359589,-0.55,-38.40,2718264,3453554,-21.29,營收減少主係因出貨量減少及國際銅價下跌
2015/11,248971,221482,327807,12.41,-24.04,2967235,3781361,-21.52,營收減少主係因出貨量減少及國際銅價下跌
2015/12,233037,248971,306397,-6.39,-23.94,3200272,4087758,-21.71,營收減少主係因出貨量減少及國際銅價下跌
2016/01,222432,233037,365492,-4.55,-39.14,222432,365492,-39.14,營收減少主係因出貨量減少及國際銅價下跌
2016/02,178805,222432,220837,-19.61,-19.03,401237,586329,-31.56,-
2016/03,240485,178805,363595,34.49,-33.85,641722,949924,-32.44,營收減少主係因出貨量減少及國際銅價下跌
2016/04,140968,240485,274847,-41.38,-48.71,782690,1224771,-36.09,-
2016/05,141419,140968,308847,0.31,-54.21,924109,1533618,-39.74,因105年4月之火災造成生產量減少致銷量下降
2016/06,212909,141419,253704,50.55,-16.07,1137018,1787322,-36.38,-
2016/07,195333,212909,280048,-8.25,-30.25,1332351,2067370,-35.55,-
2016/08,254000,195333,206691,30.03,22.88,1586351,2274061,-30.24,-
2016/09,201488,254000,222721,-20.67,-9.53,1787839,2496782,-28.39,-
2016/10,215513,201488,221482,6.96,-2.69,2003352,2718264,-26.30,-
2016/11,246095,215513,248971,14.19,-1.15,2249447,2967235,-24.19,-
2016/12,253626,246095,233037,3.06,8.83,2503073,3200272,-21.78,-
2017/01,225713,253626,222432,-11.00,1.47,225713,222432,1.47,-
2017/02,219439,225713,178805,-2.77,22.72,445152,401237,10.94,-
2017/03,253086,219439,240485,15.33,5.23,698238,641722,8.80,-
2017/04,267866,253086,140968,5.83,90.01,966104,782690,23.43,係因去年同期之火災造成產量減少致銷量下降
2017/05,245990,267866,141419,-8.16,73.94,1212094,924109,31.16,去年同期係因105年4月之火災造成銷量下降
2017/06,254004,245990,212909,3.25,19.30,1466098,1137018,28.94,-
2017/07,258959,254004,195333,1.95,32.57,1725057,1332351,29.47,-
2017/08,232478,258959,254000,-10.22,-8.47,1957535,1586351,23.39,-
2017/09,253159,232478,201488,8.89,25.64,2210694,1787839,23.65,-
2017/10,306795,253159,215513,21.18,42.35,2517489,2003352,25.66,-
2017/11,290389,306795,246095,-5.34,17.99,2807878,2249447,24.82,-
2017/12,241776,290389,253626,-16.74,-4.67,3049654,2503073,21.83,-
2018/01,248307,241776,225713,2.70,10.01,248307,225713,10.01,-
2018/02,201269,248307,219439,-18.94,-8.28,449576,445152,0.99,-
2018/03,337414,201269,253086,67.64,33.31,786990,698238,12.71,-
2018/04,274128,337414,267866,-18.75,2.33,1061118,966104,9.83,-
2018/05,280895,274128,245990,2.46,14.18,1342013,1212094,10.71,-
2018/06,249837,280895,254004,-11.05,-1.64,1591850,1466098,8.57,-
2018/07,282291,249837,258959,12.99,9.00,1874141,1725057,8.64,-
2018/08,226801,282291,232478,-19.65,-2.44,2100942,1957535,7.32,-
2018/09,243687,226801,253159,7.44,-3.74,2344629,2210694,6.05,-
2018/10,302474,243687,306795,24.12,-1.40,2647103,2517489,5.14,-
2018/11,208149,302474,290389,-31.18,-28.32,2855252,2807878,1.68,-
2018/12,253443,208149,241776,21.76,4.82,3108695,3049654,1.93,-
2019/01,200194,253443,248307,-21.01,-19.37,200194,248307,-19.37,-
2019/02,161207,200194,201269,-19.47,-19.90,361401,449576,-19.61,-
