新麥,	1580
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,384225,465186,251362,-17.40,52.85,384225,251362,52.85,-
2015/02,140713,384225,176604,-63.37,-20.32,523069,428314,22.12,-
2015/03,319286,140713,328658,126.90,-2.85,841563,755671,11.36,-
2015/04,345048,319286,372750,8.06,-7.43,1184289,1124455,5.32,-
2015/05,316334,345048,338092,-8.32,-6.43,1495423,1458879,2.50,-
2015/06,368523,316334,345709,16.49,6.59,1861674,1800000,3.42,-
2015/07,319433,368523,387935,-13.32,-17.65,2180037,2184485,-0.20,-
2015/08,357389,319433,424996,11.88,-15.90,2538723,2614216,-2.88,-
2015/09,366978,357389,421616,2.68,-12.95,2909287,3036361,-4.18,-
2015/10,320784,366978,362213,-12.58,-11.43,3239629,3389076,-4.40,-
2015/11,441830,320784,433177,37.73,1.99,3685078,3834375,-3.89,-
2015/12,424010,441830,465186,-4.03,-8.85,4109032,4304201,-4.53,-
2016/01,338688,424010,384225,-20.12,-11.85,338688,384225,-11.85,-
2016/02,165557,338688,140713,-51.11,17.65,504936,523069,-3.46,-
2016/03,339209,165557,319286,104.88,6.23,842575,841563,0.12,-
2016/04,361040,339209,345048,6.43,4.63,1200792,1184289,1.39,-
2016/05,345616,361040,316334,-4.27,9.25,1543499,1495423,3.21,-
2016/06,392324,345616,368523,13.51,6.45,1929310,1861674,3.63,-
2016/07,392980,392324,319433,0.16,23.02,2312054,2180037,6.05,-
2016/08,431663,392980,357389,9.84,20.78,2730848,2538723,7.56,-
2016/09,395336,431663,366978,-8.41,7.72,3112412,2909287,6.98,-
2016/10,334591,395336,320784,-15.36,4.30,3433610,3239629,5.98,-
2016/11,425749,334591,441830,27.24,-3.63,3843679,3685078,4.30,-
2016/12,467039,425749,424010,9.69,10.14,4295391,4109032,4.53,-
2017/01,260900,467039,338688,-44.13,-22.96,260900,338688,-22.96,-
2017/02,202519,260900,165557,-22.37,22.32,460178,504936,-8.86,-
2017/03,377679,202519,339209,86.49,11.34,834122,842575,-1.00,-
2017/04,416406,377679,361040,10.25,15.33,1245140,1200792,3.69,-
2017/05,398225,416406,345616,-4.36,15.22,1636917,1543499,6.05,-
2017/06,399971,398225,392324,0.43,1.94,2034804,1929310,5.46,-
2017/07,372564,399971,392980,-6.85,-5.19,2408337,2312054,4.16,-
2017/08,435008,372564,431663,16.76,0.77,2846133,2730848,4.22,-
2017/09,452852,435008,395336,4.10,14.54,3304992,3112412,6.18,-
2017/10,377523,452852,334591,-16.63,12.83,3695869,3433610,7.63,-
2017/11,466671,377523,425749,23.61,9.61,4165065,3843679,8.36,-
2017/12,448211,466671,467039,-3.95,-4.03,4616179,4295391,7.46,-
2018/01,423563,448211,260900,-5.49,62.34,423563,260900,62.34,係因106年1月適逢春節假期營業天數較少，致107年1月營收較去年成長。
2018/02,135174,423563,202519,-68.08,-33.25,561227,460178,21.95,-
2018/03,292243,135174,377679,116.19,-22.62,854090,834122,2.39,-
2018/04,399794,292243,416406,36.80,-3.98,1256347,1245140,0.90,-
2018/05,385384,399794,398225,-3.60,-3.22,1645137,1636917,0.50,-
2018/06,366229,385384,399971,-4.97,-8.43,2012693,2034804,-1.08,-
2018/07,370040,366229,372564,1.04,-0.67,2378335,2408337,-1.24,-
2018/08,410346,370040,435008,10.89,-5.66,2782634,2846133,-2.23,-
2018/09,390329,410346,452852,-4.87,-13.80,3167040,3304992,-4.17,-
2018/10,341916,390329,377523,-12.40,-9.43,3502083,3695869,-5.24,-
2018/11,407685,341916,466671,19.23,-12.63,3903031,4165065,-6.29,-
2018/12,415174,407685,448211,1.83,-7.37,4313326,4616179,-6.56,-
2019/01,366606,415174,423563,-11.69,-13.44,366606,423563,-13.44,-
2019/02,146629,366606,135174,-60.00,8.47,514399,561227,-8.34,-
2019/03,307897,146629,292243,109.98,5.35,823690,854090,-3.55,-
2019/04,370424,307897,399794,20.30,-7.34,1195047,1256347,-4.87,-
2019/05,366149,370424,385384,-1.15,-4.99,1560189,1645137,-5.16,-
2019/06,330937,366149,366229,-9.61,-9.63,1890381,2012693,-6.07,-
2019/07,359482,330937,370040,8.62,-2.85,2248107,2378335,-5.47,-
