聯德,	3308
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,157367,201531,129040,-21.91,21.95,157367,129040,21.95,-
2015/02,74087,157367,65580,-52.92,12.97,231454,194620,18.92,-
2015/03,118596,74087,116322,60.07,1.95,350050,310942,12.57,-
2015/04,147682,118596,168743,24.52,-12.48,497732,479685,3.76,-
2015/05,162159,147682,193658,9.80,-16.26,659891,673343,-1.99,-
2015/06,126948,162159,188529,-21.71,-32.66,786839,861872,-8.70,-
2015/07,152917,126948,218945,20.45,-30.15,939756,1080817,-13.05,-
2015/08,106291,152917,121929,-30.49,-12.82,1046047,1202746,-13.02,-
2015/09,97238,106291,172750,-8.51,-43.71,1143285,1375496,-16.88,-
2015/10,108583,97238,158344,11.66,-31.42,1251868,1533840,-18.38,-
2015/11,135037,108583,139311,24.36,-3.06,1386905,1673151,-17.10,-
2015/12,84367,135037,201531,-37.52,-58.13,1471272,1874682,-21.51,業績下降原因:因為全球電子業景氣不佳，客戶訂單相對減少，導致公司業績下降
2016/01,110037,84367,157367,30.42,-30.07,110037,157367,-30.07,-
2016/02,33431,110037,74087,-69.61,-54.87,143468,231454,-38.01,業績下降原因:因為全球電子業景氣不佳，客戶訂單相對減少，導致公司業績下降
2016/03,73919,33431,118596,121.10,-37.67,217387,350050,-37.89,-
2016/04,101308,73919,147682,37.05,-31.40,318695,497732,-35.97,-
2016/05,115867,101308,162159,14.37,-28.54,434562,659891,-34.14,-
2016/06,111995,115867,126948,-3.34,-11.77,546557,786839,-30.53,-
2016/07,99298,111995,152917,-11.33,-35.06,645855,939756,-31.27,-
2016/08,91037,99298,106291,-8.31,-14.35,736892,1046047,-29.55,-
2016/09,107953,91037,97238,18.58,11.01,844845,1143285,-26.10,-
2016/10,93029,107953,108583,-13.82,-14.32,937874,1251868,-25.08,-
2016/11,101704,93029,135037,9.32,-24.68,1039578,1386905,-25.04,-
2016/12,91203,101704,84367,-10.32,8.10,1130781,1471272,-23.14,-
2017/01,98054,91203,110037,7.51,-10.88,98054,110037,-10.88,-
2017/02,52799,98054,33431,-46.15,57.93,150853,143468,5.14,與去年同期比較差異是因為全球電子業景氣略有改善，客戶訂單相對穩定，公司業績略有成長。另一部分是因去年假期問題影響出貨排程
2017/03,93061,52799,73919,76.25,25.89,243914,217387,12.20,-
2017/04,58161,93061,101308,-37.50,-42.58,302076,318695,-5.21,-
2017/05,63289,58161,115867,8.81,-45.37,365365,434562,-15.92,-
2017/06,84872,63289,111995,34.10,-24.21,450236,546557,-17.62,-
2017/07,89808,84872,99298,5.81,-9.55,540044,645855,-16.38,-
2017/08,94014,89808,91037,4.68,3.27,634058,736892,-13.95,-
2017/09,82839,94014,107953,-11.88,-23.26,716897,844845,-15.14,-
2017/10,77074,82839,93029,-6.95,-17.15,793971,937874,-15.34,-
2017/11,80434,77074,101704,4.35,-20.91,874405,1039578,-15.88,-
2017/12,70713,80434,91203,-12.08,-22.46,945118,1130781,-16.41,-
2018/01,83195,70713,98054,17.65,-15.15,83195,98054,-15.15,-
2018/02,35630,83195,52799,-57.17,-32.51,118824,150853,-21.23,-
2018/03,58537,35630,93061,64.29,-37.09,177362,243914,-27.28,-
2018/04,68498,58537,58161,17.01,17.77,245860,302076,-18.60,-
2018/05,66739,68498,63289,-2.56,5.45,312599,365365,-14.44,-
2018/06,54258,66739,84872,-18.70,-36.07,366857,450236,-18.51,-
2018/07,62332,54258,89808,14.88,-30.59,429189,540044,-20.52,-
2018/08,76781,62332,94014,23.18,-18.33,505970,634058,-20.20,-
2018/09,62235,76781,82839,-18.94,-24.87,568205,716897,-20.74,-
2018/10,67735,62235,77074,8.83,-12.11,635940,793971,-19.90,-
2018/11,48355,67735,80434,-28.61,-39.88,684295,874405,-21.74,-
2018/12,67104,48355,70713,38.77,-5.10,751399,945118,-20.49,-
