三晃,	1721
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,112698,127255,162699,-11.43,-30.73,112698,162699,-30.73,104年01月份營業收入淨額較103年01月份減少30.73%，其差異原因為特化部門及TPU部門產品營收較為去年同期減少所致。
2015/02,76130,112698,114953,-32.44,-33.77,188827,277652,-31.99,104.02月營業收入淨額較103.02月減少33.77%及累計營業收入淨額減少31.99%，差異原因為特化及TPU產品營收較為去年同期減少所致。
2015/03,150673,76130,167886,97.91,-10.25,339500,445539,-23.80,104/01~03月累計營業收入淨額較103/01~03月減少23.80%，差異原因為TPU產品營收較為去年同期減少所致。
2015/04,179028,150673,131547,18.81,36.09,518528,577086,-10.14,104.04月營業收入淨額較103.04月增加36.09%，差異原因為特化部門產品營收較為去年同期增加所致。
2015/05,110311,179028,127871,-38.38,-13.73,628840,704957,-10.79,-
2015/06,114488,110311,110132,3.78,3.95,743328,815089,-8.80,-
2015/07,115472,114488,151585,0.85,-23.82,858800,966674,-11.15,-
2015/08,108878,115472,111431,-5.71,-2.29,967678,1078105,-10.24,-
2015/09,103971,108878,107412,-4.50,-3.20,1071649,1185517,-9.60,-
2015/10,123488,103971,140363,18.77,-12.02,1195137,1325880,-9.86,-
2015/11,128001,123488,125120,3.65,2.30,1323137,1451000,-8.81,-
2015/12,109258,128001,127255,-14.64,-14.14,1432395,1578255,-9.24,-
2016/01,142761,109258,112698,30.66,26.67,142761,112698,26.67,-
2016/02,57143,142761,76130,-59.97,-24.94,199904,188827,5.86,-
2016/03,846104,57143,150673,1380.67,461.54,1046008,339500,208.10,105年03月因與國慶化學(股)公司合併，故本月營業收入淨額及本年度累計營業收入淨額較去年同期增加。
2016/04,309740,846104,179028,-63.39,73.01,1355748,518528,161.46,105年03月因與國慶化學(股)公司合併，故本月營業收入淨額及本年度累計營業收入淨額較去年同期增加。
2016/05,328075,309740,110311,5.91,197.40,1683824,628840,167.76,105年03月因與國慶化學(股)公司合併，故本月營業收入淨額及本年度累計營業收入淨額較去年同期增加。
2016/06,255335,328075,114488,-22.17,123.02,1939159,743328,160.87,105年03月因與國慶化學(股)公司合併，故本月營業收入淨額及本年度累計營業收入淨額較去年同期增加。
2016/07,271623,255335,115472,6.37,135.22,2210782,858800,157.42,105年03月因與國慶化學(股)公司合併，故本月營業收入淨額及本年度累計營業收入淨額較去年同期增加。
2016/08,261972,271623,108878,-3.55,140.61,2472754,967678,155.53,105年03月因與國慶化學(股)公司合併，故本月營業收入淨額及本年度累計營業收入淨額較去年同期增加。
2016/09,283155,261972,103971,8.08,172.34,2755909,1071649,157.16,105年03月因與國慶化學(股)公司合併，故本月營業收入淨額及本年度累計營業收入淨額較去年同期增加。
2016/10,263460,283155,123488,-6.95,113.34,3019368,1195137,152.63,105年03月因與國慶化學(股)公司合併，故本月營業收入淨額及本年度累計營業收入淨額較去年同期增加。
2016/11,293710,263460,128001,11.48,129.45,3313078,1323137,150.39,105年03月因與國慶化學(股)公司合併，故本月營業收入淨額及本年度累計營業收入淨額較去年同期增加。
2016/12,266223,293710,109258,-9.35,143.66,3579301,1432395,149.88,105年03月因與國慶化學(股)公司合併，故本月營業收入淨額及本年度累計營業收入淨額較去年同期增加。
2017/01,293270,266223,142761,10.15,105.42,293270,142761,105.42,105年03月因與國慶化學(股)公司合併，故本月營業收入淨額較去年同期增加。
2017/02,246033,293270,57143,-16.10,330.55,539303,199904,169.78,105年03月因與國慶化學(股)公司合併，故本月營業收入淨額及本年度累計營業收入淨額較去年同期增加。
2017/03,350404,246033,846104,42.42,-58.58,889707,1046008,-14.94,本月營業收入淨額差異，原因為105年3月與國慶化學(股)公司合併，依相關解釋函規定並於3月追溯公告國慶公司1-2月營業收入。
2017/04,197061,350404,309740,-43.76,-36.37,1086768,1355748,-19.83,-
2017/05,238536,197061,328075,21.04,-27.29,1325304,1683824,-21.29,-
2017/06,305826,238536,255335,28.20,19.77,1631131,1939159,-15.88,-
2017/07,276975,305826,271623,-9.43,1.97,1908106,2210782,-13.69,-
2017/08,299072,276975,261972,7.97,14.16,2207178,2472754,-10.74,-
2017/09,304931,299072,283155,1.95,7.69,2512110,2755909,-8.84,-
2017/10,256472,304931,263460,-15.89,-2.65,2768582,3019368,-8.30,-
2017/11,344516,256472,293710,34.32,17.29,3113097,3313078,-6.03,-
2017/12,295907,344516,266223,-14.10,11.15,3409004,3579301,-4.75,-
2018/01,319137,295907,293270,7.85,8.82,319137,293270,8.82,-
2018/02,200708,319137,246033,-37.10,-18.42,519845,539303,-3.60,-
2018/03,302933,200708,350404,50.93,-13.54,822778,889707,-7.52,-
2018/04,265122,302933,197061,-12.48,34.53,1087900,1086768,0.10,-
2018/05,341621,265122,238536,28.85,43.21,1429521,1325304,7.86,-
2018/06,292360,341621,305826,-14.41,-4.40,1721881,1631131,5.56,-
2018/07,276685,292360,276975,-5.36,-0.10,1998567,1908106,4.74,-
2018/08,328956,276685,299072,18.89,9.99,2327522,2207178,5.45,-
2018/09,272463,328956,304931,-17.17,-10.64,2599985,2512110,3.49,-
2018/10,323652,272463,256472,18.78,26.19,2923637,2768582,5.60,-
2018/11,254114,323652,344516,-21.48,-26.24,3177751,3113097,2.07,-
2018/12,273950,254114,295907,7.80,-7.42,3451701,3409004,1.25,-
2019/01,355110,273950,319137,29.62,11.27,355110,319137,11.27,-
