強信-KY,	4560
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2016/11,103406,0,116485,,-11.22,1054169,1089160,-3.21,-
2016/12,138124,103406,155587,33.57,-11.22,1192293,1244747,-4.21,-
2017/01,66033,138124,71417,-52.19,-7.53,66033,71417,-7.53,-
2017/02,103989,66033,57313,57.48,81.44,170556,128764,32.45,因去年春節放假工作天數少，因此營收差異大。
2017/03,140625,103989,138619,35.23,1.44,312156,267418,16.72,-
2017/04,111196,140625,95346,-20.92,16.62,406446,363663,11.76,-
2017/05,112641,111196,96682,1.29,16.50,518881,460411,12.69,-
2017/06,123429,112641,80274,9.57,53.75,642340,540564,18.82,本月營收較去年同期增加，主要係因訂單增加所致
2017/07,112271,123429,84891,-9.04,32.25,756387,625344,20.95,-
2017/08,109091,112271,107574,-2.83,1.41,865481,733900,17.92,-
2017/09,122793,109091,131201,12.56,-6.40,988102,867065,13.95,-
2017/10,114489,122793,65502,-6.76,74.78,1096635,923309,18.77,本月營收較去年同期增加，主要係因訂單增加所致
2017/11,132409,114489,103406,15.65,28.04,1230962,1026381,19.93,-
2017/12,141401,132409,138124,6.79,2.37,1372243,1176155,16.67,-
2018/01,148797,141401,66033,5.23,125.33,148797,66033,125.33,主係因縫紉機刀類產品及自動化裝置產品銷售訂單增加所致
2018/02,125617,148797,103989,-15.57,20.79,274582,170556,60.99,主係因縫紉機刀類產品及自動化裝置產品銷售訂單增加所致
2018/03,158288,125617,140625,26.00,12.56,432808,312156,38.65,-
2018/04,176071,158288,111196,11.23,58.34,606692,406446,49.26,主係因縫紉機刀類產品及自動化裝置產品銷售訂單增加所致
2018/05,161838,176071,112641,-8.08,43.67,758264,518881,46.13,-
2018/06,158202,161838,123429,-2.24,28.17,916466,642340,42.67,-
