新紡,	1419
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,82191,121027,92034,-32.08,-10.69,82191,92034,-10.69,-
2015/02,88057,82191,83261,7.13,5.76,170248,175294,-2.87,-
2015/03,95582,88057,98076,8.54,-2.54,265830,273370,-2.75,-
2015/04,95253,95582,88510,-0.34,7.61,361083,361880,-0.22,-
2015/05,86866,95253,92711,-8.80,-6.30,447949,454591,-1.46,-
2015/06,71109,86866,93891,-18.13,-24.26,519058,548482,-5.36,-
2015/07,83218,71109,75040,17.02,10.89,602275,623521,-3.40,-
2015/08,75231,83218,78867,-9.59,-4.61,677506,702388,-3.54,-
2015/09,106974,75231,115953,42.19,-7.74,775650,818342,-5.21,-
2015/10,130292,106974,144373,21.79,-9.75,905942,962715,-5.89,-
2015/11,116178,130292,92443,-10.83,25.67,1022119,1055158,-3.13,-
2015/12,91018,116178,121027,-21.65,-24.79,1113137,1176182,-5.36,-
2016/01,96686,91018,82191,6.22,17.63,96686,82191,17.63,-
2016/02,104101,96686,88057,7.66,18.22,200787,170248,17.93,-
2016/03,111404,104101,95582,7.01,16.55,312190,265830,17.43,-
2016/04,86585,111404,95253,-22.27,-9.09,398775,361083,10.43,-
2016/05,110773,86585,86866,27.93,27.52,509548,447949,13.75,-
2016/06,104427,110773,61726,-5.72,69.17,613975,509674,20.46,客戶出貨時間差異
2016/07,95541,104427,83218,-8.50,14.80,709517,593445,19.55,-
2016/08,110161,95541,75231,15.30,46.43,819677,668676,22.58,-
2016/09,122262,110161,106974,10.98,14.29,941939,775649,21.43,-
2016/10,153822,122262,130292,25.81,18.05,1095762,905942,20.95,-
2016/11,137758,153822,116178,-10.44,18.57,1233520,1022119,20.68,-
2016/12,106055,137758,91018,-23.01,16.52,1339575,1113137,20.34,-
2017/01,129255,106055,96686,21.87,33.68,129255,96686,33.68,-
2017/02,97530,129255,104101,-24.54,-6.31,226785,200787,12.94,-
2017/03,124514,97530,103456,27.66,20.35,351300,304243,15.46,-
2017/04,105863,124514,94533,-14.97,11.98,457162,398775,14.64,-
2017/05,94804,105863,110773,-10.44,-14.41,551966,509548,8.32,-
2017/06,106233,94804,104427,12.05,1.72,658200,613975,7.20,-
2017/07,111115,106233,95541,4.59,16.30,769315,709517,8.42,-
2017/08,115461,111115,110161,3.91,4.81,884775,819677,7.94,-
2017/09,133261,115461,122262,15.41,8.99,1018037,941939,8.07,-
2017/10,152643,133261,153822,14.54,-0.76,1170680,1095762,6.83,-
2017/11,160351,152643,137758,5.04,16.40,1331031,1233520,7.90,-
2017/12,156920,160351,106055,-2.13,47.96,1487951,1339575,11.07,-
2018/01,109417,156920,129669,-30.27,-15.61,109417,129669,-15.61,-
2018/02,100745,109417,97116,-7.92,3.73,210162,226785,-7.32,-
2018/03,135464,100745,124514,34.46,8.79,345626,351299,-1.61,-
2018/04,137574,135464,105863,1.55,29.95,483200,457162,5.69,-
2018/05,136606,137574,94804,-0.70,44.09,619806,551966,12.29,-
2018/06,103465,136606,106233,-24.26,-2.60,723271,658200,9.88,-
2018/07,102555,103465,111115,-0.87,-7.70,825826,769315,7.34,-
2018/08,153048,102555,115461,49.23,32.55,978873,884775,10.63,-
2018/09,153430,153048,133261,0.24,15.13,1132303,1018037,11.22,-
