伸興,	1558
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,471929,484405,458317,-2.57,2.96,471929,458317,2.96,-
2015/02,425799,471929,313654,-9.77,35.75,897728,771971,16.29,-
2015/03,386138,425799,465310,-9.31,-17.01,1283866,1237281,3.76,-
2015/04,449152,386138,469101,16.31,-4.25,1733019,1706381,1.56,-
2015/05,477332,449152,463841,6.27,2.90,2210351,2170222,1.84,-
2015/06,668924,477332,552351,40.13,21.10,2879274,2722573,5.75,-
2015/07,479482,668924,643674,-28.32,-25.50,3358756,3366247,-0.22,-
2015/08,576727,479482,601492,20.28,-4.11,3935483,3967740,-0.81,-
2015/09,682400,576727,684719,18.32,-0.33,4617882,4652458,-0.74,-
2015/10,517325,682400,549348,-24.19,-5.82,5135207,5201806,-1.28,-
2015/11,470991,517325,561560,-8.95,-16.12,5606198,5763366,-2.72,-
2015/12,411244,470991,484405,-12.68,-15.10,6017442,6247771,-3.68,-
2016/01,388359,411244,471929,-5.56,-17.70,388359,471929,-17.70,-
2016/02,436402,388359,425799,12.37,2.49,824761,897728,-8.12,-
2016/03,400764,436402,386138,-8.16,3.78,1225525,1283866,-4.54,-
2016/04,497559,400764,449152,24.15,10.77,1723084,1733019,-0.57,-
2016/05,543489,497559,477332,9.23,13.85,2266573,2210351,2.54,-
2016/06,556166,543489,668924,2.33,-16.85,2822739,2879274,-1.96,-
2016/07,706782,556166,479482,27.08,47.40,3529521,3358756,5.08,-
2016/08,580708,706782,576727,-17.83,0.69,4110229,3935483,4.44,-
2016/09,560514,580708,682400,-3.47,-17.86,4670743,4617882,1.14,-
2016/10,446853,560514,517325,-20.27,-13.62,5117596,5135207,-0.34,-
2016/11,452499,446853,470991,1.26,-3.92,5570095,5606198,-0.64,-
2016/12,469241,452499,411244,3.69,14.10,6039336,6017442,0.36,-
2017/01,316407,469241,388359,-32.57,-18.52,316407,388359,-18.52,-
2017/02,296245,316407,436402,-6.37,-32.11,612652,824761,-25.71,-
2017/03,360873,296245,400764,21.81,-9.95,973525,1225525,-20.56,-
2017/04,478867,360873,497559,32.69,-3.75,1452391,1723084,-15.70,-
2017/05,475697,478867,543489,-0.66,-12.47,1928089,2266573,-14.93,-
2017/06,728976,475697,556166,53.24,31.07,2657064,2822739,-5.86,-
2017/07,665966,728976,706782,-8.64,-5.77,3323030,3529521,-5.85,-
2017/08,683565,665966,580708,2.64,17.71,4006595,4110229,-2.52,-
2017/09,433809,683565,560514,-36.53,-22.60,4440404,4670743,-4.93,-
2017/10,468019,433809,446853,7.88,4.73,4908423,5117596,-4.08,-
2017/11,551123,468019,452499,17.75,21.79,5459546,5570095,-1.98,-
2017/12,552552,551123,469241,0.25,17.75,6012099,6039336,-0.45,-
2018/01,346240,552552,316407,-37.33,9.42,346240,316407,9.42,-
2018/02,332239,346240,296245,-4.04,12.15,678479,612652,10.74,-
2018/03,357645,332239,360873,7.64,-0.89,1036124,973525,6.43,-
2018/04,448523,357645,478867,25.41,-6.33,1484647,1452391,2.22,-
2018/05,556107,448523,475697,23.98,16.90,2040755,1928089,5.84,-
2018/06,859059,556107,728976,54.47,17.84,2899814,2657064,9.13,-
