安心,	1259
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,341286,330222,348742,3.35,-2.13,341286,348742,-2.13,-
2015/02,359707,341286,324963,5.39,10.69,700993,673705,4.05,-
2015/03,352348,359707,340297,-2.04,3.54,1053341,1014002,3.87,-
2015/04,345526,352348,333428,-1.93,3.62,1398867,1347430,3.81,-
2015/05,367415,345526,369081,6.33,-0.45,1766282,1716511,2.89,-
2015/06,397170,367415,378795,8.09,4.85,2163452,2095306,3.25,-
2015/07,414985,397170,407533,4.48,1.82,2578437,2502839,3.02,-
2015/08,394274,414985,406756,-4.99,-3.06,2972711,2909595,2.16,-
2015/09,370414,394274,366343,-6.05,1.11,3343124,3275938,2.05,-
2015/10,371676,370414,323129,0.34,15.02,3714800,3599067,3.21,-
2015/11,350619,371676,324876,-5.66,7.92,4065419,3923943,3.60,-
2015/12,359126,350619,330222,2.42,8.75,4424545,4254165,4.00,-
2016/01,370840,359126,341286,3.26,8.65,370840,341286,8.65,-
2016/02,381000,370840,359707,2.73,5.91,751840,700993,7.25,-
2016/03,361082,381000,352348,-5.22,2.47,1112922,1053341,5.65,-
2016/04,373693,361082,345526,3.49,8.15,1486615,1398867,6.27,-
2016/05,407251,373693,367415,8.98,10.84,1893866,1766282,7.22,-
2016/06,408800,407251,397170,0.38,2.92,2302666,2163452,6.43,-
2016/07,423078,408800,414985,3.49,1.95,2725744,2578437,5.71,-
2016/08,415254,423078,394274,-1.84,5.32,3140998,2972711,5.66,-
2016/09,374305,415254,370414,-9.86,1.05,3515303,3343124,5.15,-
2016/10,402058,374305,371676,7.41,8.17,3917360,3714800,5.45,-
2016/11,364606,402058,350619,-9.31,3.98,4281966,4065419,5.32,-
2016/12,381613,364606,359126,4.66,6.26,4663579,4424545,5.40,-
2017/01,413708,381613,370840,8.41,11.55,413708,370840,11.55,-
2017/02,365339,413708,381000,-11.69,-4.11,779047,751840,3.61,-
2017/03,377953,365339,361082,3.45,4.67,1157000,1112922,3.96,-
2017/04,387932,377953,373693,2.64,3.81,1544932,1486615,3.92,-
2017/05,433240,387932,407251,11.67,6.38,1978171,1893866,4.45,-
2017/06,418458,433240,408800,-3.41,2.36,2396629,2302666,4.08,-
2017/07,456288,418458,423078,9.04,7.84,2852917,2725744,4.66,-
2017/08,444965,456288,415254,-2.48,7.15,3297882,3140998,4.99,-
2017/09,399781,444965,374305,-10.15,6.80,3697663,3515303,5.18,-
2017/10,426481,399781,402058,6.67,6.07,4124144,3917360,5.27,-
2017/11,387638,426481,364606,-9.10,6.31,4511782,4281966,5.36,-
2017/12,407528,387638,381613,5.13,6.79,4919310,4663579,5.48,-
2018/01,409934,407528,413708,0.59,-0.91,409934,413708,-0.91,-
2018/02,411650,409934,365339,0.41,12.67,821584,779047,5.46,-
2018/03,413896,411650,377953,0.54,9.50,1235480,1157000,6.78,-
2018/04,402708,413896,387932,-2.70,3.80,1638188,1544932,6.03,-
2018/05,445993,402708,433240,10.74,2.94,2084180,1978171,5.35,-
2018/06,459408,445993,418458,3.00,9.78,2543588,2396629,6.13,-
2018/07,479534,459408,456288,4.38,5.09,3023122,2852917,5.96,-
2018/08,469268,479534,444965,-2.14,5.46,3492390,3297882,5.89,-
2018/09,453036,469268,399781,-3.45,13.32,3945426,3697663,6.70,-
2018/10,438450,453036,426481,-3.21,2.80,4383876,4124144,6.29,-
2018/11,432043,438450,387638,-1.46,11.45,4815919,4511782,6.74,-
2018/12,436189,432043,407528,0.95,7.03,5252108,4919310,6.76,-
2019/01,434403,436189,409934,-0.40,5.96,434403,409934,5.96,-
