崧騰,	3484
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,301661,285189,212244,5.77,42.12,301661,212244,42.12,-
2015/02,206486,301661,208406,-31.55,-0.92,508147,420650,20.80,-
2015/03,311949,206486,235755,51.07,32.31,820096,656405,24.93,-
2015/04,282131,311949,257498,-9.55,9.56,1102227,913903,20.60,-
2015/05,280367,282131,247192,-0.62,13.42,1382594,1161095,19.07,-
2015/06,247704,280367,287424,-11.65,-13.81,1630298,1448519,12.54,-
2015/07,261677,247704,315910,5.64,-17.16,1891975,1764429,7.22,-
2015/08,252541,261677,287916,-3.49,-12.28,2144516,2052345,4.49,-
2015/09,280309,252541,287283,10.99,-2.42,2424825,2339628,3.64,-
2015/10,279745,280309,287765,-0.20,-2.78,2704570,2627393,2.93,-
2015/11,270852,279745,272775,-3.17,-0.70,2975422,2900168,2.59,-
2015/12,298231,270852,285189,10.10,4.57,3273653,3185357,2.77,-
2016/01,293734,298231,301661,-1.50,-2.62,293734,301661,-2.62,-
2016/02,177842,293734,206486,-39.45,-13.87,471576,508147,-7.19,-
2016/03,283568,177842,311949,59.44,-9.09,755144,820096,-7.92,-
2016/04,282922,283568,282131,-0.22,0.28,1038066,1102227,-5.82,-
2016/05,274696,282922,280367,-2.90,-2.02,1312762,1382594,-5.05,-
2016/06,295085,274696,247704,7.42,19.12,1607847,1630298,-1.37,-
2016/07,317988,295085,261677,7.76,21.51,1925835,1891975,1.78,-
2016/08,326581,317988,252541,2.70,29.31,2252416,2144516,5.03,-
2016/09,296738,326581,280309,-9.13,5.86,2549154,2424825,5.12,-
2016/10,287983,296738,279745,-2.95,2.94,2837137,2704570,4.90,-
2016/11,301267,287983,270852,4.61,11.22,3138404,2975422,5.47,-
2016/12,309891,301267,298231,2.86,3.90,3448295,3273653,5.33,-
2017/01,261425,309891,293734,-15.63,-10.99,261425,293734,-10.99,-
2017/02,277213,261425,177842,6.03,55.87,538638,471576,14.22,本月營收較去年同期增加係因1.去年適逢農曆春節工作天數較少2.與去年同期相比本月出貨量增加所致。
2017/03,370641,277213,283568,33.70,30.70,909279,755144,20.41,-
2017/04,294822,370641,282922,-20.45,4.20,1204101,1038066,15.99,-
2017/05,298143,294822,274696,1.12,8.53,1502244,1312762,14.43,-
2017/06,289333,298143,295085,-2.95,-1.94,1791577,1607847,11.42,-
2017/07,327980,289333,317988,13.35,3.14,2119557,1925835,10.05,-
2017/08,343030,327980,326581,4.58,5.03,2462587,2252416,9.33,-
2017/09,334079,343030,296738,-2.60,12.58,2796666,2549154,9.70,-
2017/10,287731,334079,287983,-13.87,-0.08,3084397,2837137,8.71,-
2017/11,345419,287731,301267,20.04,14.65,3429816,3138404,9.28,-
2017/12,329019,345419,309891,-4.74,6.17,3758835,3448295,9.00,-
2018/01,352088,329019,261425,7.01,34.68,352088,261425,34.68,-
2018/02,249383,352088,277213,-29.17,-10.03,601471,538638,11.66,-
2018/03,371633,249383,370641,49.02,0.26,973104,909279,7.01,-
2018/04,338943,371633,294822,-8.79,14.96,1312047,1204101,8.96,-
2018/05,357234,338943,298143,5.39,19.81,1669281,1502244,11.11,-
