通泰,	5487
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,24112,32786,20887,-26.45,15.44,24112,20887,15.44,-
2015/02,13218,24112,21728,-45.18,-39.16,37330,42615,-12.40,-
2015/03,31365,13218,32723,137.29,-4.14,68695,75338,-8.81,-
2015/04,29059,31365,26721,-7.35,8.74,97754,102059,-4.21,-
2015/05,30779,29059,33206,5.91,-7.30,128533,135265,-4.97,-
2015/06,23450,30779,21626,-23.81,8.43,151983,156891,-3.12,-
2015/07,26220,23450,24852,11.81,5.50,178203,181743,-1.94,-
2015/08,25395,26220,24110,-3.14,5.32,203598,205853,-1.09,-
2015/09,26431,25395,26416,4.07,0.05,230029,232269,-0.96,-
2015/10,27999,26431,29498,5.93,-5.08,258028,261767,-1.42,-
2015/11,29322,27999,24039,4.72,21.97,287350,285806,0.54,-
2015/12,34478,29322,32786,17.58,5.16,321828,318592,1.01,-
2016/01,31496,34478,24112,-8.64,30.62,31496,24112,30.62,-
2016/02,14275,31496,13218,-54.67,7.99,45771,37330,22.61,-
2016/03,37383,14275,31365,161.87,19.18,83154,68695,21.04,-
2016/04,34099,37383,29059,-8.78,17.34,117253,97754,19.94,-
2016/05,38482,34099,30779,12.85,25.02,155735,128533,21.16,-
2016/06,30951,38482,23450,-19.57,31.98,186686,151983,22.83,-
2016/07,36058,30951,26220,16.50,37.52,222744,178203,24.99,-
2016/08,37671,36058,25395,4.47,48.34,260415,203598,27.90,-
2016/09,29772,37671,26431,-20.96,12.64,290187,230029,26.15,-
2016/10,27240,29772,27999,-8.50,-2.71,317427,258028,23.02,-
2016/11,35956,27240,29322,31.99,22.62,353383,287350,22.97,-
2016/12,32435,35956,34478,-9.79,-5.92,385818,321828,19.88,-
2017/01,26598,32435,31496,-17.99,-15.55,26598,31496,-15.55,-
2017/02,31920,26598,14275,20.00,123.60,58518,45771,27.84,本月營收較去年同期增加，係因去年同期適逢農曆春節，工作天數減少所致。
2017/03,38579,31920,37383,20.86,3.19,97097,83154,16.76,-
2017/04,26862,38579,34099,-30.37,-21.22,123959,117253,5.71,-
2017/05,31952,26862,38482,18.94,-16.96,155911,155735,0.11,-
2017/06,43630,31952,30951,36.54,40.96,199541,186686,6.88,-
2017/07,36900,43630,36058,-15.42,2.33,236441,222744,6.14,-
2017/08,32303,36900,37671,-12.45,-14.24,268744,260415,3.19,-
2017/09,33050,32303,29772,2.31,11.01,301794,290187,3.99,-
2017/10,32085,33050,27240,-2.91,17.78,333879,317427,5.18,-
2017/11,33360,32085,35956,3.97,-7.21,367239,353383,3.92,-
2017/12,36163,33360,32435,8.40,11.49,403402,385818,4.55,-
2018/01,39890,36163,26598,10.30,49.97,39890,26598,49.97,-
2018/02,10851,39890,31920,-72.79,-66.00,50741,58518,-13.28,"本月營收較去年同期減少,係因本月適逢農曆假期,營業天數減少所致。"
2018/03,36701,10851,38579,238.22,-4.86,87442,97097,-9.94,-
2018/04,34232,36701,26862,-6.72,27.43,121674,123959,-1.84,-
2018/05,33079,34232,31952,-3.36,3.52,154753,155911,-0.74,-
2018/06,33027,33079,43630,-0.15,-24.30,187780,199541,-5.89,-
2018/07,33560,33027,36900,1.61,-9.05,221340,236441,-6.38,-
2018/08,30940,33560,32303,-7.80,-4.21,252280,268744,-6.12,-
2018/09,25801,30940,33050,-16.60,-21.93,278081,301794,-7.85,-
2018/10,30087,25801,32085,16.61,-6.22,308168,333879,-7.70,-
2018/11,37357,30087,33360,24.16,11.98,345525,367239,-5.91,-
2018/12,21001,37357,36163,-43.78,-41.92,366526,403402,-9.14,-
