聲寶,	1604
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,788288,938832,1034783,-16.03,-23.82,788288,1034783,-23.82,-
2015/02,709359,788288,711452,-10.01,-0.29,1497647,1746235,-14.23,-
2015/03,890513,709359,801781,25.53,11.06,2388160,2548016,-6.27,-
2015/04,986619,890513,884056,10.79,11.60,3374779,3432072,-1.66,-
2015/05,937426,986619,896017,-4.98,4.62,4312204,4328089,-0.36,-
2015/06,1155685,937426,1155768,23.28,-0.00,5467889,5483857,-0.29,-
2015/07,923394,1155685,1046099,-20.09,-11.72,6391284,6529955,-2.12,-
2015/08,655952,923394,804244,-28.96,-18.43,7047236,7334200,-3.91,-
2015/09,612289,655952,754810,-6.65,-18.88,7659526,8089009,-5.30,-
2015/10,548899,612289,673463,-10.35,-18.49,8208424,8762472,-6.32,-
2015/11,716388,548899,612030,30.51,17.05,8924812,9374502,-4.79,-
2015/12,840843,716388,938832,17.37,-10.43,9765655,10313334,-5.31,-
2016/01,983962,840843,788288,17.02,24.82,983962,788288,24.82,-
2016/02,823011,983962,709359,-16.35,16.02,1806973,1497647,20.65,-
2016/03,840140,823011,890513,2.08,-5.65,2647113,2388160,10.84,-
2016/04,970307,840140,986619,15.49,-1.65,3617421,3374779,7.18,-
2016/05,1077117,970307,937426,11.00,14.90,4694538,4312204,8.86,-
2016/06,1232064,1077117,1155685,14.38,6.60,5926602,5467889,8.38,-
2016/07,810421,1232064,923394,-34.22,-12.23,6737024,6391284,5.40,-
2016/08,716695,810421,655952,-11.56,9.26,7453719,7047236,5.76,-
2016/09,602936,716695,612289,-15.87,-1.52,8056655,7659526,5.18,-
2016/10,601508,602936,548899,-0.23,9.58,8658162,8208424,5.47,-
2016/11,610702,601508,716388,1.52,-14.75,9268864,8924812,3.85,-
2016/12,810492,610702,840843,32.71,-3.60,10079356,9765655,3.21,-
2017/01,782166,810492,983962,-3.49,-20.50,782166,983962,-20.50,-
2017/02,524876,782166,823011,-32.89,-36.22,1307042,1806973,-27.66,-
2017/03,807790,524876,840140,53.90,-3.85,2114833,2647113,-20.10,-
2017/04,771398,807790,970307,-4.50,-20.49,2886231,3617421,-20.21,-
2017/05,846869,771398,1077117,9.78,-21.37,3733100,4694538,-20.47,-
2017/06,826015,846869,1232064,-2.46,-32.95,4559115,5926602,-23.07,-
2017/07,879048,826015,810421,6.42,8.46,5438163,6737024,-19.27,-
2017/08,731697,879048,716695,-16.76,2.09,6169860,7453719,-17.22,-
2017/09,690733,731697,602936,-5.59,14.56,6860592,8056655,-14.84,-
2017/10,583605,690733,601508,-15.50,-2.97,7444197,8658162,-14.02,-
2017/11,639911,583605,610702,9.64,4.78,8084109,9268864,-12.78,-
2017/12,595596,639911,810492,-6.92,-26.51,8679705,10079356,-13.88,-
2018/01,705825,595596,689456,18.50,2.37,705825,689456,2.37,-
2018/02,519397,705825,464162,-26.41,11.89,1225222,1153618,6.20,-
2018/03,657264,519397,701073,26.54,-6.24,1882485,1854691,1.49,-
2018/04,645659,657264,661657,-1.76,-2.41,2528145,2516348,0.46,-
2018/05,753523,645659,727125,16.70,3.63,3281668,3243473,1.17,-
2018/06,740435,753523,717826,-1.73,3.14,4022103,3961299,1.53,-
2018/07,605076,740435,758180,-18.28,-20.19,4627179,4719479,-1.95,-
2018/08,543564,605076,648949,-10.16,-16.23,5170743,5368427,-3.68,-
2018/09,493670,543564,627864,-9.17,-21.37,5664412,5996291,-5.53,-
2018/10,483755,493670,529089,-2.00,-8.56,6148168,6525381,-5.78,-
2018/11,441755,483755,581299,-8.68,-24.00,6589923,7106679,-7.27,-
2018/12,486710,441755,537752,10.17,-9.49,7076633,7644431,-7.42,-
2019/01,743165,486710,705825,52.69,5.29,743165,705825,5.29,-
2019/02,430993,743165,519397,-42.00,-17.02,1174158,1225222,-4.16,-
2019/03,592920,430993,657264,37.57,-9.78,1767078,1882485,-6.13,-
2019/04,672274,592920,645659,13.38,4.12,2439352,2528145,-3.51,-
2019/05,653162,672274,753523,-2.84,-13.31,3092514,3281667,-5.76,-
2019/06,640485,653162,740435,-1.94,-13.49,3732999,4022103,-7.18,-
2019/07,672488,640485,605076,4.99,11.14,4405488,4627179,-4.79,-
