富強,	5102
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,82480,138180,63302,-40.30,30.29,82480,63302,30.29,-
2015/02,48093,82480,60284,-41.69,-20.22,130573,113868,14.67,-
2015/03,61401,48093,74534,27.67,-17.62,191974,198101,-3.09,-
2015/04,62143,61401,87639,1.20,-29.09,254117,285760,-11.07,-
2015/05,60966,62143,85217,-1.89,-28.45,315083,370977,-15.06,-
2015/06,59259,60966,72117,-2.79,-17.82,374343,443094,-15.51,-
2015/07,49136,59259,85750,-17.08,-42.69,423479,528844,-19.92,-
2015/08,50518,49136,88569,2.81,-42.96,473997,617413,-23.22,-
2015/09,58794,50518,93710,16.38,-37.25,532792,711124,-25.07,-
2015/10,52723,58794,90305,-10.32,-41.61,585515,801429,-26.94,-
2015/11,56541,52723,108741,7.24,-48.00,642056,910170,-29.45,-
2015/12,59030,56541,138180,4.40,-57.28,701086,1048349,-33.12,全球景氣不佳所致
2016/01,43492,59030,82480,-26.32,-47.26,43492,82480,-47.26,-
2016/02,35277,43492,48093,-18.88,-26.64,78769,130573,-39.67,-
2016/03,58092,35277,61401,64.67,-5.38,136861,191974,-28.70,-
2016/04,50707,58092,62143,-12.71,-18.40,187568,254117,-26.18,-
2016/05,60943,50707,60966,20.18,-0.03,248512,315083,-21.12,-
2016/06,40950,60943,59259,-32.80,-30.89,289461,374343,-22.67,-
2016/07,58225,40950,49136,42.18,18.49,347686,423479,-17.89,-
2016/08,59851,58225,50518,2.79,18.47,407537,473997,-14.02,-
2016/09,47946,59851,58794,-19.89,-18.45,455483,532792,-14.51,-
2016/10,63228,47946,52723,31.87,19.92,518711,585515,-11.40,-
2016/11,66055,63228,56541,4.47,16.82,584766,642056,-8.92,-
2016/12,71697,66055,59030,8.54,21.45,656463,701086,-6.36,-
2017/01,30465,71697,43492,-57.50,-29.95,30465,43492,-29.95,-
2017/02,50072,30465,35277,64.35,41.93,80537,78769,2.24,-
2017/03,72384,50072,58092,44.55,24.60,152921,136861,11.73,-
2017/04,48176,72384,50707,-33.44,-4.99,201098,187568,7.21,-
2017/05,55832,48176,60943,15.89,-8.38,256930,248512,3.38,-
2017/06,54062,55832,40950,-3.17,32.01,310992,289461,7.43,-
2017/07,55539,54062,58225,2.73,-4.61,366531,347686,5.42,-
2017/08,63717,55539,59851,14.72,6.45,430248,407537,5.57,-
2017/09,55552,63717,47946,-12.81,15.86,485800,455483,6.65,-
2017/10,60769,55552,63228,9.39,-3.88,546569,518711,5.37,-
2017/11,63769,60769,66055,4.93,-3.46,610339,584766,4.37,-
2017/12,75630,63769,71697,18.59,5.48,685969,656463,4.49,-
2018/01,57438,75630,30465,-24.05,88.53,57438,30465,88.53,營業日增加
2018/02,28251,57438,50072,-50.81,-43.57,85690,80537,6.39,-
2018/03,63396,28251,72384,124.40,-12.41,149086,152921,-2.50,-
2018/04,56797,63396,48176,-10.40,17.89,205883,201098,2.37,-
2018/05,64678,56797,55832,13.87,15.84,270561,256930,5.30,-
2018/06,57523,64678,54062,-11.06,6.40,328083,310992,5.49,-
2018/07,64373,57523,55539,11.90,15.90,392456,366531,7.07,-
2018/08,54309,64373,63717,-15.63,-14.76,446765,430248,3.83,-
