拓凱,	4536
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,586801,620976,464366,-5.50,26.36,586801,464366,26.36,-
2015/02,344006,586801,324580,-41.37,5.98,930807,788946,17.98,-
2015/03,478681,344006,485978,39.14,-1.50,1409488,1274924,10.55,-
2015/04,585398,478681,553060,22.29,5.84,1994885,1827985,9.13,-
2015/05,573484,585398,591458,-2.03,-3.03,2568370,2419443,6.15,-
2015/06,567600,573484,591060,-1.02,-3.96,3135970,3010502,4.16,-
2015/07,655959,567600,630386,15.56,4.05,3791928,3640888,4.14,-
2015/08,656262,655959,609124,0.04,7.73,4448191,4250012,4.66,-
2015/09,597037,656262,589737,-9.02,1.23,5045228,4839749,4.24,-
2015/10,583922,597037,548818,-2.19,6.39,5629149,5388567,4.46,-
2015/11,518999,583922,546998,-11.11,-5.11,6148148,5935564,3.58,-
2015/12,502693,518999,620976,-3.14,-19.04,6650841,6556540,1.43,-
2016/01,497882,502693,586801,-0.95,-15.15,497882,586801,-15.15,-
2016/02,235180,497882,344006,-52.76,-31.63,733062,930807,-21.24,-
2016/03,447861,235180,478681,90.43,-6.43,1180922,1409488,-16.21,-
2016/04,591934,447861,585398,32.16,1.11,1772856,1994885,-11.12,-
2016/05,566369,591934,573484,-4.31,-1.24,2339225,2568370,-8.92,-
2016/06,574159,566369,567600,1.37,1.15,2913383,3135970,-7.09,-
2016/07,577270,574159,655959,0.54,-11.99,3490653,3791928,-7.94,-
2016/08,633998,577270,656262,9.82,-3.39,4124651,4448191,-7.27,-
2016/09,551977,633998,597037,-12.93,-7.54,4676629,5045228,-7.30,-
2016/10,431809,551977,583922,-21.77,-26.05,5108437,5629149,-9.25,-
2016/11,546237,431809,518999,26.49,5.24,5654675,6148148,-8.02,-
2016/12,561820,546237,502693,2.85,11.76,6216494,6650841,-6.53,-
2017/01,418704,561820,497882,-25.47,-15.90,418704,497882,-15.90,-
2017/02,279164,418704,235180,-33.32,18.70,697868,733062,-4.80,-
2017/03,486164,279164,447861,74.14,8.55,1184033,1180922,0.26,-
2017/04,506398,486164,591934,4.16,-14.45,1690431,1772856,-4.64,-
2017/05,561712,506398,566369,10.92,-0.82,2252143,2339225,-3.72,-
2017/06,593270,561712,574159,5.61,3.32,2845413,2913383,-2.33,-
2017/07,571362,593270,577270,-3.69,-1.02,3416775,3490653,-2.11,-
2017/08,625325,571362,633998,9.44,-1.36,4042100,4124651,-2.00,-
2017/09,558329,625325,551977,-10.71,1.15,4600428,4676629,-1.62,-
2017/10,580134,558329,431809,3.90,34.34,5180563,5108437,1.41,-
2017/11,536528,580134,546237,-7.51,-1.77,5717090,5654675,1.10,-
2017/12,598458,536528,561820,11.54,6.52,6315548,6216494,1.59,-
2018/01,613015,598458,418704,2.43,46.40,613015,418704,46.40,-
2018/02,387621,613015,279164,-36.76,38.85,1000636,697868,43.38,-
2018/03,546777,387621,486164,41.05,12.46,1547413,1184033,30.69,-
2018/04,610943,546777,506398,11.73,20.64,2158356,1690431,27.68,-
2018/05,694631,610943,561712,13.69,23.66,2852987,2252143,26.67,-
