劍麟,	2228
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,356205,294033,305573,21.14,16.56,356205,305573,16.56,-
2015/02,281142,356205,279196,-21.07,0.69,637347,584769,8.99,-
2015/03,301684,281142,298713,7.30,0.99,939031,883482,6.28,-
2015/04,313999,301684,278789,4.08,12.62,1253030,1162271,7.80,-
2015/05,277437,313999,273155,-11.64,1.56,1530467,1435426,6.62,-
2015/06,310244,277437,257219,11.82,20.61,1840711,1692645,8.74,-
2015/07,345873,310244,305201,11.48,13.32,2186584,1997846,9.44,-
2015/08,387051,345873,327603,11.90,18.14,2573635,2325449,10.67,-
2015/09,372056,387051,348712,-3.87,6.69,2945691,2674161,10.15,-
2015/10,312494,372056,264584,-16.00,18.10,3258185,2938745,10.86,-
2015/11,334301,312494,271780,6.97,23.00,3592486,3210525,11.89,-
2015/12,357257,334301,294033,6.86,21.50,3949743,3504558,12.70,-
2016/01,413835,357257,356205,15.83,16.17,413835,356205,16.17,-
2016/02,303056,413835,281142,-26.76,7.79,716891,637347,12.48,-
2016/03,383343,303056,301684,26.49,27.06,1100234,939031,17.16,-
2016/04,377359,383343,313999,-1.56,20.17,1477593,1253030,17.92,-
2016/05,364081,377359,277437,-3.51,31.23,1841674,1530467,20.33,-
2016/06,387089,364081,310244,6.31,24.76,2228763,1840711,21.08,-
2016/07,364290,387089,345873,-5.88,5.32,2593053,2186584,18.58,-
2016/08,403503,364290,387051,10.76,4.25,2996556,2573635,16.43,-
2016/09,373365,403503,372056,-7.46,0.35,3369921,2945691,14.40,-
2016/10,359780,373365,312494,-3.63,15.13,3729701,3258185,14.47,-
2016/11,334983,359780,334301,-6.89,0.20,4064684,3592486,13.14,-
2016/12,392003,334983,357257,17.02,9.72,4456687,3949743,12.83,-
2017/01,375135,392003,413835,-4.30,-9.35,375135,413835,-9.35,-
2017/02,361243,375135,303056,-3.70,19.20,736378,716891,2.71,-
2017/03,429394,361243,383343,18.86,12.01,1165772,1100234,5.95,-
2017/04,323539,429394,377359,-24.65,-14.26,1489311,1477593,0.79,-
2017/05,333666,323539,364081,3.13,-8.35,1822977,1841674,-1.01,-
2017/06,361316,333666,387089,8.28,-6.65,2184293,2228763,-1.99,-
2017/07,314251,361316,364290,-13.02,-13.73,2498544,2593053,-3.64,-
2017/08,386659,314251,403503,23.04,-4.17,2885203,2996556,-3.71,-
2017/09,391892,386659,373365,1.35,4.96,3277095,3369921,-2.75,-
2017/10,318780,391892,359780,-18.65,-11.39,3595875,3729701,-3.58,-
2017/11,356615,318780,334983,11.86,6.45,3952490,4064684,-2.76,-
2017/12,374264,356615,392003,4.94,-4.52,4326754,4456687,-2.91,-
2018/01,371550,374264,375135,-0.72,-0.95,371550,375135,-0.95,-
2018/02,267990,371550,361243,-27.87,-25.81,639540,736378,-13.15,-
2018/03,368868,267990,429394,37.64,-14.09,1008408,1165772,-13.49,-
2018/04,361477,368868,323539,-2.00,11.72,1369885,1489311,-8.01,-
2018/05,358617,361477,333666,-0.79,7.47,1728502,1822977,-5.18,-
2018/06,336813,358617,361316,-6.08,-6.78,2065315,2184293,-5.44,-
2018/07,341253,336813,314251,1.31,8.59,2406568,2498544,-3.68,-
2018/08,397744,341253,386659,16.55,2.86,2804312,2885203,-2.80,-
2018/09,354903,397744,391892,-10.77,-9.43,3159215,3277095,-3.59,-
