統懋,	2434
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,23967,16996,23984,41.01,-0.07,23967,23984,-0.07,-
2015/02,7789,23967,24622,-67.50,-68.36,31756,48606,-34.66,-
2015/03,17359,7789,15136,122.86,14.68,49115,63742,-22.94,-
2015/04,18707,17359,21923,7.76,-14.66,67822,85665,-20.82,-
2015/05,15539,18707,22174,-16.93,-29.92,83361,106108,-21.43,-
2015/06,19600,15539,27872,26.13,-29.67,102961,133980,-23.15,-
2015/07,17466,19600,22250,-10.88,-21.50,120427,156230,-22.91,-
2015/08,19779,17466,16123,13.24,22.67,140206,172353,-18.65,-
2015/09,19759,19779,16994,-0.10,16.27,159965,189347,-15.51,-
2015/10,17380,19759,27125,-12.04,-35.92,177345,216472,-18.07,-
2015/11,19904,17380,23065,14.52,-13.70,197249,239537,-17.65,-
2015/12,20497,19904,16996,2.97,20.59,215153,256533,-16.13,-
2016/01,16731,20497,23967,-18.37,-30.19,16731,23967,-30.19,-
2016/02,8254,16731,7789,-50.66,5.96,24985,31756,-21.32,-
2016/03,26173,8254,17359,217.09,50.77,51158,49115,4.15,本月份營收因業務增加，去年營收衰退所致
2016/04,18522,26173,18707,-29.23,-0.98,69680,67822,2.73,-
2016/05,16599,18522,15539,-10.38,6.82,86279,83361,3.50,-
2016/06,17492,16599,19600,5.37,-10.75,103771,102961,0.78,-
2016/07,16854,17492,17466,-3.64,-3.50,120625,120427,0.16,-
2016/08,19788,16854,19779,17.40,0.04,140413,140206,0.14,-
2016/09,21661,19788,19759,9.46,9.62,162074,159965,1.31,-
2016/10,18452,21661,17380,-14.81,6.16,180526,177345,1.79,-
2016/11,23117,18452,19904,25.28,16.14,203643,197249,3.24,-
2016/12,26541,23117,20497,14.81,29.48,230184,215153,6.98,-
2017/01,11381,26541,16731,-57.11,-31.97,11381,16731,-31.97,-
2017/02,15490,11381,8254,36.10,87.66,26871,24985,7.54,今年2月營收成長
2017/03,19727,15490,26173,27.35,-24.62,46598,51158,-8.91,-
2017/04,24235,19727,18522,22.85,30.84,70833,69680,1.65,-
2017/05,26188,24235,16599,8.05,57.76,97021,86279,12.45,主要為去年5月業績衰退及今年市場景氣好轉訂單增加所致
2017/06,22461,26188,17492,-14.23,28.40,119482,103771,15.14,-
2017/07,22955,22461,16854,2.19,36.19,142437,120625,18.08,-
2017/08,21797,22955,19788,-5.04,10.15,164234,140413,16.96,-
2017/09,23045,21797,21661,5.72,6.38,187279,162074,15.55,-
2017/10,26778,23045,18452,16.19,45.12,214057,180526,18.57,-
2017/11,26192,26778,23117,-2.18,13.30,240249,203643,17.97,-
2017/12,25126,26192,26541,-4.06,-5.33,265375,230184,15.28,-
2018/01,28422,25126,11381,13.11,149.73,28422,11381,149.73,1.本月份營收因訂單增加。2.去年適逢年節，營運週期短少影響所致。
2018/02,24313,28422,15490,-14.45,56.95,52735,26871,96.25,本月份營收與去年同期增加主要為訂單需求增加所致。
2018/03,35073,24313,19727,44.25,77.79,87808,46598,88.43,"本月份營收與去年同期增加,主要為訂單需求增加所致。"
2018/04,28497,35073,24235,-18.74,17.58,116305,70833,64.19,本年累計營收與去年累計增加主要為訂單需求增加所致。
2018/05,31746,28497,26188,11.40,21.22,148051,97021,52.59,本年累計營收與去年累計增加主要為訂單需求增加所致。
2018/06,27147,31746,22461,-14.48,20.86,175198,119482,46.63,-
2018/07,25882,27147,22955,-4.65,12.75,201080,142437,41.17,-
2018/08,24993,25882,21797,-3.43,14.66,226073,164234,37.65,-
2018/09,19423,24993,23045,-22.28,-15.71,245496,187279,31.08,-
2018/10,19245,19423,26778,-0.91,-28.13,264741,214057,23.67,-
2018/11,21126,19245,26192,9.77,-19.34,285867,240249,18.98,-
2018/12,18949,21126,25126,-10.30,-24.58,304816,265375,14.86,-
2019/01,16803,18949,28422,-11.32,-40.88,16803,28422,-40.88,-
2019/02,10074,16803,24313,-40.04,-58.56,26877,52735,-49.03,本月份營收因農曆年節及訂單減少影響所致。
2019/03,13071,10074,35073,29.74,-62.73,39948,87808,-54.50,本月份營收因市場景氣影響及調整銷售佈局所致。
2019/04,17832,13071,28497,36.42,-37.42,57780,116305,-50.32,本月份營收因市場景氣影響及調整銷售佈局所致。
2019/05,16201,17832,31746,-9.14,-48.96,73981,148051,-50.03,本月份營收因市場景氣影響及調整銷售佈局所致。
2019/06,13408,16201,27147,-17.23,-50.60,87389,175198,-50.11,本月份營收因市場景氣影響及調整銷售佈局所致。
2019/07,15180,13408,25882,13.21,-41.34,102569,201080,-48.99,-
2019/08,11974,15180,24993,-21.11,-52.09,114543,226073,-49.33,本月份營收因市場景氣影響及調整銷售佈局所致。
