鼎炫-KY,	8499
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2017/10,118594,0,124350,,-4.62,1201205,1155176,3.98,-
2017/11,121713,118594,121986,2.62,-0.22,1324075,1271473,4.13,"本月自結合併營收淨額以人民幣計,約為27,037千元,月增2.54%,年增8.2%;累計1-11月合併營收淨額,約為294,131千元,年增12.91%"
2017/12,144826,121713,167927,18.98,-13.75,1468901,1439400,2.04,"本月自結合併營收淨額以人民幣計,約為31,906千元,月增18.11%,年增-10.76%;累計1-12月合併營收淨額,約為326,037千元,年增10.85%"
2018/01,118019,144826,89391,-18.50,32.02,118019,89391,32.02,"本月自結合併營收淨額以人民幣計,約為25,822千元,年增32.99%"
2018/02,73303,118019,98341,-37.88,-25.46,191322,187732,1.91,"本月自結合併營收淨額以人民幣計約為15,742千元，月減39.04%、年減27.16%；累計1-2月合併營收淨額約為41,564千元，年增1.31%"
2018/03,122466,73303,108744,67.06,12.61,313789,296477,5.83,"本月自結合併營收淨額以人民幣計約為26,527千元，月增68.51%、年增7.74%累计1-3月合併營收淨額約為68,091千元，年增3.72%"
2018/04,97934,122466,111421,-20.03,-12.10,411723,407899,0.93,"以人民幣計算，本月自結合並營收淨額約為20,974千元，月減20.93%，年減15.47%；累計1-4月合併營收淨額約為89,065千元，年減1.54%"
2018/05,129771,97934,146091,32.50,-11.17,541494,553989,-2.25,"以人民幣計，本月自結合併營收淨額約為27,766千元，月增32.38%，年減15.08%；累計1-5月合併營收淨額約為116,832千元，年減5.14%"
2018/06,118345,129771,137126,-8.80,-13.69,659838,691115,-4.52,"以人民幣計算，本月自結合併營收淨額約為25,403千元，月減8.15%，年減19.72%；累計1-6月合併營收淨額約為142,235千元，年減8.12%"
2018/07,129155,118345,127908,9.13,0.97,788993,819022,-3.66,"以人民幣計，本月自結合併營收淨額約為28，294千元，月增11.38%、年減1.14%；累計1-7月合併營收淨額約為170,529千元，年減7.03%"
2018/08,142617,129155,130786,10.42,9.04,931610,949808,-1.91,"以人民幣計，本月自結合併營收淨額約為31,618千元，月增11.75%、年增8.23%；累計1-8月合併營收淨額約為202,147千元，年減4.93%"
2018/09,163823,142617,130898,14.86,25.15,1095433,1080706,1.36,"以人民幣計，本月自結合併營收淨額約為36,256千元，月增14.67%，年增28.99%；累計1-9月合併營收淨額約為238,403千元，年減0.97%"
2018/10,171280,163823,118594,4.55,44.42,1266713,1201205,5.45,"以人民幣計，本月自結合併營收淨額約為38,132千元，月增5.17%、年增44.60%；累計1-10月合併營收淨額約為276,535千元，年增3.53%"
2018/11,185109,171280,121713,8.07,52.08,1451822,1324075,9.64,"以人民幣計，本月自結合併營收淨額約為41,289千元，月增8.28%，年增52.84%；累計1-11月合併營收淨額約為317,824千元，年增8.06%"
2018/12,195247,185109,144826,5.47,34.81,1647069,1468901,12.12,"以人民幣計，本月自結合並營收淨額約為43,386千元，月增5.08%、年增35.98%累計1-12月合併營收淨額約為361,209千元，年增10.79%"
2019/01,159907,195247,118019,-18.10,35.49,159907,118019,35.49,"以人民幣計，本月自結合併營收淨額約為35,223千元，年增36.41%；累計合併營收淨額以人民幣計，約為35,223仟元，年增36.41%"
2019/02,97088,159907,73303,-39.28,32.44,256995,191322,34.32,"以人民幣計，本月自結合並營收淨額約為21,175千元，月減40%、年增34.51%；累計1-2月合併營收淨額約為56,398千元，年增35.69%"
2019/03,139898,97088,122466,44.09,14.23,396893,313789,26.48,"以人民幣計，本月自結合並營收淨額約為30,438千元，月增44%、年增14.74%；累計1-3月合併營收淨額約為86,836千元，年增27.53%"
2019/04,141511,139898,97934,1.15,44.49,538404,411723,30.76,"以人民幣計，本月自結合並營收淨額約為30,807千元，月增1%、年增46.88%；累計1-4月合併營收淨額約為117,644千元，年增32.09%"
2019/05,154056,141511,129771,8.86,18.71,692460,541494,27.87,"以人民幣計，本月自結合併營收淨額約為33,781千元，月增10%、年增21.66%；累計1-5月合併營收淨額約為151,425千元，年增29.61%"
2019/06,161913,154056,118345,5.10,36.81,854373,659838,29.48,"以人民幣計，本月自結合並營收淨額約為35,560千元，月增5%、年增39.98%；累計1-6月合併營收淨額約為186,984千元，年增31.46%"
2019/07,164767,161913,129155,1.76,27.57,1019140,788993,29.16,"以人民幣計，本月自結合並營收淨額約為36,410千元，月增2%、年增28.69%；累計1-7月合併營收淨額約為223,395千元，年增31.00%"
2019/08,166851,164767,142617,1.26,16.99,1185990,931610,27.30,"以人民幣計，本月自結合併營收淨額約為37,240千元，月增2%、年增17.78%；累計1-8月合併營收淨額約為260,634千元，年增28.93%"
