鴻翊,	3521
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,40370,31940,28037,26.39,43.98,40370,28037,43.98,-
2015/02,22328,40370,22693,-44.69,-1.60,62698,50730,23.59,-
2015/03,27915,22328,26091,25.02,6.99,90613,76821,17.95,-
2015/04,36749,27915,56494,31.64,-34.95,127362,133315,-4.46,-
2015/05,36321,36749,31801,-1.16,14.21,163684,165116,-0.86,-
2015/06,48449,36321,39737,33.39,21.92,212132,204854,3.55,-
2015/07,53780,48449,36606,11.00,46.91,265913,241459,10.12,-
2015/08,33935,53780,29827,-36.90,13.77,299848,271287,10.52,-
2015/09,86990,33935,31582,156.34,175.44,386839,302868,27.72,"本月營收較去年本月營收增加係因今年有個案完工銷售認列收入44,494仟元"
2015/10,97066,86990,35729,11.58,171.67,483905,338597,42.91,"本月營收較去年本月營收增加係因今年有個案完工銷售認列收入37,919仟元"
2015/11,45064,97066,22406,-53.57,101.12,528968,361003,46.52,本月營收較去年同期營收增加主係因出貨量增加所致。
2015/12,74693,45064,31940,65.74,133.85,603661,392943,53.62,本月營收較去年同期營收增加主係因出貨量增加所致。
2016/01,57727,74693,40370,-22.71,42.99,57727,40370,42.99,-
2016/02,43981,57727,22328,-23.81,96.97,101726,62698,62.24,本月營收較去年同期營收增加主係因出貨量增加所致。
2016/03,60119,43981,27915,36.69,115.36,161845,90613,78.61,差異主係因出貨量增加所致。
2016/04,52946,60119,36749,-11.93,44.07,214791,127362,68.64,差異主係因出貨量增加所致。
2016/05,58714,52946,36321,10.89,61.65,273487,163684,67.08,"本月營收較去年本月營收增加係因本月有個案銷售認列收入10,158仟元"
2016/06,45554,58714,48449,-22.41,-5.97,319041,212132,50.39,差異主係因出貨量增加所致。
2016/07,37702,45554,53780,-17.23,-29.89,356743,265913,34.15,-
2016/08,49561,37702,33935,31.45,46.04,406304,299848,35.50,-
2016/09,60453,49561,86990,21.97,-30.50,466756,386839,20.65,-
2016/10,52587,60453,97066,-13.01,-45.82,519343,483905,7.32,-
2016/11,55118,52587,45064,4.81,22.31,574462,528968,8.60,-
2016/12,45947,55118,74693,-16.63,-38.48,620410,603661,2.77,-
2017/01,41369,45947,57727,-9.96,-28.33,41369,57727,-28.33,-
2017/02,30485,41369,43981,-26.30,-30.68,71854,101726,-29.36,-
2017/03,37065,30485,60119,21.58,-38.34,108919,161845,-32.70,-
2017/04,40374,37065,52946,8.92,-23.74,149292,214791,-30.49,-
2017/05,41602,40374,58714,3.04,-29.14,190895,273487,-30.19,-
2017/06,40431,41602,45554,-2.81,-11.24,231326,319041,-27.49,-
2017/07,36955,40431,37702,-8.59,-1.98,268281,356743,-24.79,-
2017/08,43956,36955,49561,18.94,-11.30,312237,406304,-23.15,-
2017/09,32866,43956,60453,-25.22,-45.63,345103,466756,-26.06,-
2017/10,45850,32866,52587,39.50,-12.81,390953,519343,-24.72,-
2017/11,37690,45850,55118,-17.79,-31.61,428642,574462,-25.38,-
2017/12,43166,37690,45947,14.52,-6.05,471809,620410,-23.95,-
2018/01,41262,43166,41369,-4.41,-0.25,41262,41369,-0.25,-
2018/02,39537,41262,30485,-4.18,29.69,80799,71854,12.44,-
2018/03,53248,39537,37065,34.67,43.66,134046,108919,23.06,-
2018/04,49002,53248,40374,-7.97,21.37,183048,149292,22.61,-
2018/05,41488,49002,41602,-15.33,-0.27,224537,190895,17.62,-
2018/06,39016,41488,40431,-5.95,-3.49,263553,231326,13.93,-
2018/07,36357,39016,36955,-6.81,-1.61,299910,268281,11.78,-
2018/08,44652,36357,43956,22.81,1.58,344563,312237,10.35,-
2018/09,50352,44652,32866,12.76,53.20,394914,345103,14.43,差異主係因出貨量增加所致。
2018/10,40958,50352,45850,-18.65,-10.66,435873,390953,11.48,-
2018/11,43471,40958,37690,6.13,15.33,479343,428642,11.82,-
2018/12,63981,43471,43166,47.18,48.22,543324,471809,15.15,-
2019/01,49256,63981,41262,-23.01,19.37,49256,41262,19.37,-
2019/02,34592,49256,39537,-29.77,-12.50,83848,80799,3.77,-
2019/03,46549,34592,53248,34.56,-12.58,130397,134046,-2.72,-
2019/04,46983,46549,49002,0.93,-4.12,177380,183048,-3.09,-
2019/05,241363,46983,41488,413.72,481.76,418743,224537,86.49,"本月營收較去年本月增加係因為本月有個案完工認列銷售收入198,422仟元"
2019/06,400851,241363,39016,66.07,927.40,819594,263553,210.97,"本月營收較去年本月增加係為本月有建案完工認列銷售收入354,482仟元"
2019/07,204108,400851,36357,-49.08,461.39,1023702,299910,241.33,"本月營收較去年本月增加係為本月有建案完工認列銷售收入177,830仟元"
2019/08,102517,204108,44652,-49.77,129.59,1126219,344563,226.85,本月增加係為營建收入
