美磊,	3068
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,249549,223843,230855,11.48,8.09,249549,230855,8.09,-
2015/02,171462,249549,161973,-31.29,5.85,421010,392829,7.17,-
2015/03,219332,171462,213163,27.91,2.89,640343,605991,5.66,-
2015/04,222110,219332,222071,1.26,0.01,862452,828062,4.15,-
2015/05,206028,222110,218083,-7.24,-5.52,1068480,1046145,2.13,-
2015/06,192059,206028,202993,-6.78,-5.38,1260539,1249138,0.91,-
2015/07,230412,192059,216789,19.96,6.28,1490951,1465927,1.70,-
2015/08,242335,230412,249493,5.17,-2.86,1733286,1715421,1.04,-
2015/09,243435,242335,252706,0.45,-3.66,1976721,1968126,0.43,-
2015/10,242485,243435,233421,-0.39,3.88,2219206,2201551,0.80,-
2015/11,246675,242485,238146,1.72,3.58,2465881,2439697,1.07,-
2015/12,265364,246675,223843,7.57,18.54,2731245,2663540,2.54,-
2016/01,271624,265364,249549,2.35,8.84,271624,249549,8.84,-
2016/02,164674,271624,171462,-39.37,-3.95,436298,421010,3.63,-
2016/03,237273,164674,219332,44.08,8.17,673571,640343,5.18,-
2016/04,224562,237273,222110,-5.35,1.10,898133,862452,4.13,-
2016/05,262977,224562,206028,17.10,27.64,1161110,1068480,8.66,-
2016/06,248699,262977,192059,-5.42,29.49,1409810,1260539,11.84,-
2016/07,264646,248699,230412,6.41,14.85,1674455,1490951,12.30,-
2016/08,282094,264646,242335,6.59,16.40,1956549,1733286,12.88,-
2016/09,294961,282094,243435,4.56,21.16,2251510,1976721,13.90,-
2016/10,244864,294961,242485,-16.98,0.98,2496375,2219206,12.48,-
2016/11,284222,244864,246675,16.07,15.22,2780596,2465881,12.76,-
2016/12,262227,284222,265364,-7.73,-1.18,3042823,2731245,11.40,-
2017/01,231987,262227,271624,-11.53,-14.59,231987,271624,-14.59,-
2017/02,207372,231987,164674,-10.61,25.92,439359,436298,0.70,-
2017/03,263709,207372,237273,27.16,11.14,703067,673571,4.37,-
2017/04,239540,263709,224562,-9.16,6.66,942607,898133,4.95,-
2017/05,254401,239540,262977,6.20,-3.26,1197008,1161110,3.09,-
2017/06,260706,254401,248699,2.47,4.82,1457714,1409810,3.39,-
2017/07,255423,260706,264646,-2.02,-3.48,1713137,1674455,2.31,-
2017/08,265363,255423,282094,3.89,-5.93,1978500,1956549,1.12,-
2017/09,250455,265363,294961,-5.61,-15.08,2228955,2251510,-1.00,-
2017/10,234965,250455,244864,-6.18,-4.04,2463921,2496375,-1.30,-
2017/11,252414,234965,284222,7.42,-11.19,2716334,2780596,-2.31,-
2017/12,220274,252414,262227,-12.73,-15.99,2936609,3042823,-3.49,-
2018/01,240489,220274,231987,9.17,3.66,240489,231987,3.66,-
2018/02,156010,240489,207372,-35.12,-24.76,396499,439359,-9.75,-
2018/03,260735,156010,263709,67.12,-1.12,657234,703067,-6.51,-
2018/04,238585,260735,239540,-8.49,-0.39,895819,942607,-4.96,-
