居易,	6216
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,75916,99321,73516,-23.56,3.26,75916,73516,3.26,-
2015/02,63329,75916,79245,-16.58,-20.08,139245,152761,-8.84,-
2015/03,125801,63329,82972,98.64,51.61,265046,235733,12.43,-
2015/04,122410,125801,84983,-2.69,44.04,387456,320716,20.80,-
2015/05,116263,122410,80848,-5.02,43.80,503719,401564,25.43,-
2015/06,107607,116263,92113,-7.44,16.82,611326,493677,23.83,-
2015/07,76816,107607,83239,-28.61,-7.71,688142,576916,19.27,-
2015/08,95669,76816,92386,24.54,3.55,783811,669302,17.10,-
2015/09,88226,95669,89974,-7.77,-1.94,872037,759276,14.85,-
2015/10,71032,88226,90805,-19.48,-21.77,943069,850081,10.93,-
2015/11,72808,71032,82163,2.50,-11.38,1015877,932244,8.97,-
2015/12,73683,72808,99321,1.20,-25.81,1089560,1031565,5.62,-
2016/01,96200,73683,75916,30.55,26.71,96200,75916,26.71,-
2016/02,78878,96200,63329,-18.00,24.55,175078,139245,25.73,-
2016/03,127114,78878,125801,61.15,1.04,302192,265046,14.01,-
2016/04,98736,127114,122410,-22.32,-19.33,400928,387456,3.47,-
2016/05,110762,98736,116263,12.17,-4.73,511690,503719,1.58,-
2016/06,90215,110762,107607,-18.55,-16.16,601905,611326,-1.54,-
2016/07,85631,90215,76816,-5.08,11.47,687536,688142,-0.08,-
2016/08,79833,85631,95669,-6.77,-16.55,767369,783811,-2.09,-
2016/09,94229,79833,88226,18.03,6.80,861598,872037,-1.19,-
2016/10,99729,94229,71032,5.83,40.40,961327,943069,1.93,-
2016/11,72519,99729,72808,-27.28,-0.39,1033846,1015877,1.76,-
2016/12,109394,72519,73683,50.84,48.46,1143240,1089560,4.92,-
2017/01,72929,109394,96200,-33.33,-24.19,72929,96200,-24.19,-
2017/02,88679,72929,78878,21.59,12.42,161608,175078,-7.69,-
2017/03,94087,88679,127114,6.09,-25.98,255695,302192,-15.38,-
2017/04,78305,94087,98736,-16.77,-20.69,334000,400928,-16.69,-
2017/05,77223,78305,110762,-1.38,-30.28,411223,511690,-19.63,-
2017/06,106532,77223,90215,37.95,18.08,517755,601905,-13.98,-
2017/07,55849,106532,85631,-47.57,-34.77,573604,687536,-16.57,-
2017/08,57318,55849,79833,2.63,-28.20,630922,767369,-17.78,-
2017/09,96280,57318,94229,67.97,2.17,727202,861598,-15.59,-
2017/10,71779,96280,99729,-25.44,-28.02,798981,961327,-16.88,-
2017/11,78283,71779,72519,9.06,7.94,877264,1033846,-15.14,-
2017/12,104167,78283,109394,33.06,-4.77,981431,1143240,-14.15,-
2018/01,65039,104167,72929,-37.56,-10.81,65039,72929,-10.81,-
2018/02,69074,65039,88679,6.20,-22.10,134113,161608,-17.01,-
2018/03,92453,69074,94087,33.84,-1.73,226566,255695,-11.39,-
2018/04,100520,92453,78305,8.72,28.36,327086,334000,-2.07,-
2018/05,85092,100520,77223,-15.34,10.18,412178,411223,0.23,-
2018/06,89561,85092,106532,5.25,-15.93,501739,517755,-3.09,-
2018/07,54247,89561,55849,-39.43,-2.86,555986,573604,-3.07,-
2018/08,91016,54247,57318,67.78,58.79,647002,630922,2.54,客戶訂單增加
2018/09,83281,91016,96280,-8.49,-13.50,730283,727202,0.42,-
