仁寶,	2324
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,68738070,82922079,53474220,-17.10,28.54,68738070,53474220,28.54,-
2015/02,54610335,68738070,49513912,-20.55,10.29,123348405,102988132,19.76,-
2015/03,74956190,54610335,67584341,37.25,10.90,198304595,170572473,16.25,-
2015/04,61634402,74956190,57168231,-17.77,7.81,259938997,227740704,14.13,-
2015/05,64545385,61634402,68000745,4.72,-5.08,324484382,295741449,9.71,-
2015/06,72678618,64545385,76706488,12.60,-5.25,397163000,372447937,6.63,-
2015/07,60127150,72678618,69602576,-17.26,-13.61,457290150,442050513,3.44,-
2015/08,64225273,60127150,72390987,6.81,-11.28,521515423,514441500,1.37,-
2015/09,91546877,64225273,84850181,42.54,7.89,613062300,599291681,2.29,-
2015/10,73096725,91546877,81141683,-20.15,-9.91,686159025,680433364,0.84,-
2015/11,77892602,73096725,82444776,6.56,-5.52,764051627,762878140,0.15,-
2015/12,83172851,77892602,82922079,6.77,0.30,847224478,845800219,0.16,-
2016/01,56082579,83172851,68738070,-32.57,-18.41,56082579,68738070,-18.41,-
2016/02,50979213,56082579,54610335,-9.09,-6.64,107061791,123348405,-13.20,-
2016/03,69583522,50979213,74956190,36.49,-7.16,176645313,198304595,-10.92,-
2016/04,46306264,69583522,61634402,-33.45,-24.86,222951577,259938997,-14.22,-
2016/05,56708205,46306264,64545385,22.46,-12.14,279659782,324484382,-13.81,-
2016/06,69904440,56708205,72678618,23.27,-3.81,349564222,397163000,-11.98,-
2016/07,56938914,69904440,60127150,-18.54,-5.30,406503136,457290150,-11.10,-
2016/08,64598508,56938914,64225273,13.45,0.58,471101644,521515423,-9.66,-
2016/09,76347414,64598508,91546877,18.18,-16.60,547449058,613062300,-10.70,-
2016/10,76880430,76347414,73096725,0.69,5.17,624329488,686159025,-9.01,-
2016/11,70812709,76880430,77892602,-7.89,-9.08,695142197,764051627,-9.01,-
2016/12,71669284,70812709,83172851,1.20,-13.83,766811481,847224478,-9.49,-
2017/01,51279187,71669284,56082579,-28.45,-8.56,51279187,56082579,-8.56,-
2017/02,57033732,51279187,50979213,11.22,11.87,108312919,107061791,1.16,-
2017/03,79114990,57033732,69583522,38.71,13.69,187427909,176645313,6.10,-
2017/04,61033426,79114990,46306264,-22.85,31.80,248461335,222951577,11.44,-
2017/05,70121281,61033426,56708205,14.88,23.65,318582616,279659782,13.91,-
2017/06,82605747,70121281,69904440,17.80,18.16,401188363,349564222,14.76,-
2017/07,70523412,82605747,56938914,-14.62,23.85,471711775,406503136,16.04,-
2017/08,78540314,70523412,64598508,11.36,21.58,550252089,471101644,16.80,-
2017/09,82534867,78540314,76347414,5.08,8.10,632786956,547449058,15.58,-
2017/10,86183599,82534867,76880430,4.42,12.10,718970555,624329488,15.15,-
2017/11,93899540,86183599,70812709,8.95,32.60,812870095,695142197,16.93,-
2017/12,74778216,93899540,71669284,-20.36,4.33,887648311,766811481,15.75,-
2018/01,59794654,74778216,51279187,-20.03,16.60,59794654,51279187,16.60,-
2018/02,57941906,59794654,57033732,-3.09,1.59,117736560,108312919,8.70,-
2018/03,78363795,57941906,79114990,35.24,-0.94,196100355,187427909,4.62,-
2018/04,69411149,78363795,61033426,-11.42,13.72,265511504,248461335,6.86,-
2018/05,79359639,69411149,70121281,14.33,13.17,344871143,318582616,8.25,-
2018/06,89107230,79359639,82605747,12.28,7.87,433978373,401188363,8.17,-
2018/07,80466155,89107230,70523412,-9.69,14.09,514444528,471711775,9.05,-
2018/08,82941074,80466155,78540314,3.07,5.60,597385602,550252089,8.56,-
2018/09,89990759,82941074,82534867,8.49,9.03,687376361,632786956,8.62,-
2018/10,99149818,89990759,86183599,10.17,15.04,786526179,718970555,9.39,-
2018/11,95450756,99149818,93899540,-3.73,1.65,881976935,812870095,8.50,-
2018/12,85702608,95450756,74778216,-10.21,14.60,967679543,887648311,9.01,-
2019/01,70122332,85702608,59794654,-18.17,17.27,70122332,59794654,17.27,-
2019/02,54351462,70122332,57941906,-22.49,-6.19,124473794,117736560,5.72,-
2019/03,86125640,54351462,78363795,58.46,9.90,210599434,196100355,7.39,-
2019/04,81821066,86125640,69411149,-4.99,17.87,292420500,265511504,10.13,-
2019/05,84599086,81821066,79359639,3.39,6.60,377019586,344871143,9.32,-
