廣隆,	1537
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,649684,558912,595386,16.24,9.11,649684,595386,9.11,-
2015/02,485490,649684,483790,-25.27,0.35,1135174,1079176,5.18,-
2015/03,582541,485490,485099,19.99,20.08,1717715,1564275,9.80,-
2015/04,593981,582541,572604,1.96,3.73,2310938,2136879,8.14,-
2015/05,558709,593981,553412,-5.93,0.95,2869647,2690291,6.66,-
2015/06,584972,558709,554174,4.70,5.55,3454619,3244465,6.47,-
2015/07,594085,584972,575313,1.55,3.26,4047909,3819778,5.97,-
2015/08,604704,594085,587826,1.78,2.87,4652613,4407604,5.55,-
2015/09,584058,604704,589322,-3.41,-0.89,5236671,4996926,4.79,-
2015/10,584594,584058,610870,0.09,-4.30,5823699,5607796,3.85,-
2015/11,584338,584594,600437,-0.04,-2.68,6408037,6208233,3.21,-
2015/12,543332,584338,558912,-7.01,-2.78,6951369,6767145,2.72,-
2016/01,575429,543332,649684,5.90,-11.42,575429,649684,-11.42,-
2016/02,440899,575429,485490,-23.37,-9.18,1016328,1135174,-10.46,-
2016/03,584951,440899,582541,32.67,0.41,1601279,1716957,-6.73,-
2016/04,570378,584951,593981,-2.49,-3.97,2172092,2310938,-6.00,-
2016/05,571688,570378,558709,0.22,2.32,2743780,2869647,-4.38,-
2016/06,604197,571688,584177,5.68,3.42,3347977,3453824,-3.06,-
2016/07,611662,604197,594085,1.23,2.95,3959639,4047909,-2.18,-
2016/08,614350,611662,604704,0.43,1.59,4573828,4652613,-1.69,-
2016/09,617599,614350,586492,0.52,5.30,5191427,5239105,-0.91,-
2016/10,585404,617599,584594,-5.21,0.13,5779049,5823699,-0.76,-
2016/11,617872,585404,584338,5.54,5.73,6396921,6408037,-0.17,-
2016/12,627945,617872,535834,1.63,17.19,7024866,6943871,1.16,-
2017/01,550242,627945,575429,-12.37,-4.37,550242,575429,-4.37,-
2017/02,478706,550242,440899,-13.00,8.57,1028948,1016328,1.24,-
2017/03,691389,478706,585386,44.42,18.10,1720337,1601714,7.40,-
2017/04,688313,691389,570378,-0.44,20.67,2409056,2172092,10.90,-
2017/05,679013,688313,571688,-1.35,18.77,3088069,2743780,12.54,-
2017/06,612521,679013,604035,-9.79,1.40,3700590,3347815,10.53,-
2017/07,638019,612521,611662,4.16,4.30,4339103,3959477,9.58,-
2017/08,667072,638019,614350,4.55,8.58,5006175,4573828,9.45,-
2017/09,674950,667072,619817,1.18,8.89,5681125,5193645,9.38,-
2017/10,683002,674950,585404,1.19,16.67,6364770,5779049,10.13,-
2017/11,683644,683002,617872,0.09,10.64,7048414,6396921,10.18,-
2017/12,721262,683644,626961,5.50,15.04,7769676,7023882,10.61,-
2018/01,726523,721262,550242,0.72,32.03,726523,550242,32.03,-
2018/02,495972,726523,478706,-31.73,3.60,1222495,1028948,18.81,-
2018/03,760372,495972,691795,53.30,9.91,1982867,1720743,15.23,-
2018/04,679289,760372,688313,-10.66,-1.31,2662544,2409056,10.52,-
2018/05,750931,679289,679013,10.54,10.59,3413475,3088069,10.53,-
