雙邦,	6506
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,187937,141749,154412,32.58,21.71,187937,154412,21.71,-
2015/02,135448,187937,150693,-27.92,-10.11,323385,305105,5.99,-
2015/03,219056,135448,215664,61.72,1.57,542441,520769,4.16,-
2015/04,218750,219056,225493,-0.13,-2.99,761191,746262,2.00,-
2015/05,215159,218750,209488,-1.64,2.70,976350,955750,2.15,-
2015/06,137505,215159,150992,-36.09,-8.93,1113855,1106742,0.64,-
2015/07,146383,137505,166284,6.45,-11.96,1260238,1272326,-0.95,-
2015/08,133916,146383,141174,-8.51,-5.14,1394154,1413500,-1.36,-
2015/09,140106,133916,136839,4.62,2.38,1534260,1550339,-1.03,-
2015/10,135365,140106,134259,-3.38,0.82,1669625,1683065,-0.79,-
2015/11,125489,135365,114873,-7.29,9.24,1795114,1797938,-0.15,-
2015/12,147091,125489,141749,17.21,3.76,1942205,1939687,0.12,-
2016/01,176673,147091,187937,20.11,-5.99,176673,187937,-5.99,-
2016/02,139733,176673,135448,-20.90,3.16,316406,323385,-2.15,-
2016/03,228961,139733,219056,63.85,4.52,545367,542441,0.53,-
2016/04,207912,228961,218750,-9.19,-4.95,753279,761191,-1.03,-
2016/05,201250,207912,215159,-3.20,-6.46,954529,976350,-2.23,-
2016/06,157720,201250,137505,-21.62,14.70,1112249,1113855,-0.14,-
2016/07,144296,157720,146383,-8.51,-1.42,1256545,1260238,-0.29,-
2016/08,168571,144296,133916,16.82,25.87,1425116,1394154,2.22,-
2016/09,140094,168571,140106,-16.89,-0.00,1565210,1534260,2.01,-
2016/10,138131,140094,135365,-1.40,2.04,1703341,1669625,2.01,-
2016/11,148976,138131,125489,7.85,18.71,1852317,1795114,3.18,-
2016/12,178985,148976,147091,20.14,21.68,2031302,1942205,4.58,-
2017/01,166212,178985,176673,-7.13,-5.92,166212,176673,-5.92,-
2017/02,167428,166212,139733,0.73,19.81,333640,316406,5.44,-
2017/03,252745,167428,228961,50.95,10.38,586385,545367,7.52,-
2017/04,225122,252745,207912,-10.92,8.27,811507,753279,7.72,-
2017/05,228478,225122,201250,1.49,13.52,1039985,954529,8.95,-
2017/06,157241,228478,157720,-31.17,-0.30,1197226,1112249,7.64,-
2017/07,153095,157241,144296,-2.63,6.09,1350321,1256545,7.46,-
2017/08,142023,153095,168571,-7.23,-15.74,1492344,1425116,4.71,-
2017/09,156480,142023,140094,10.17,11.69,1648824,1565210,5.34,-
2017/10,154464,156480,138131,-1.28,11.82,1803288,1703341,5.86,-
2017/11,178253,154464,148976,15.40,19.65,1981541,1852317,6.97,-
2017/12,170232,178253,178985,-4.49,-4.89,2151773,2031302,5.93,-
2018/01,207769,170232,166212,22.05,25.00,207769,166212,25.00,-
2018/02,154520,207769,167428,-25.62,-7.70,362289,333640,8.58,-
2018/03,251283,154520,252745,62.62,-0.57,613572,586385,4.63,-
2018/04,244632,251283,225122,-2.64,8.66,858204,811507,5.75,-
2018/05,225561,244632,228478,-7.79,-1.27,1083765,1039985,4.20,-
2018/06,168799,225561,157241,-25.16,7.35,1252564,1197226,4.62,-
2018/07,166289,168799,153095,-1.48,8.61,1418853,1350321,5.07,-
2018/08,160613,166289,142023,-3.41,13.08,1579466,1492344,5.83,-
2018/09,134913,160613,156480,-16.00,-13.78,1714379,1648824,3.97,-
2018/10,147890,134913,154464,9.61,-4.25,1862269,1803288,3.27,-
2018/11,156826,147890,178253,6.04,-12.02,2019095,1981541,1.89,-
2018/12,158115,156826,170232,0.82,-7.11,2177210,2151773,1.18,-
2019/01,190022,158115,207769,20.17,-8.54,190022,207769,-8.54,-
2019/02,144161,190022,154520,-24.13,-6.70,334183,362289,-7.75,-
