盈正,	3628
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,261549,307094,200030,-14.83,30.75,261549,200030,30.75,-
2015/02,191763,261549,146106,-26.68,31.24,453312,346136,30.96,-
2015/03,235598,191763,257400,22.85,-8.47,688910,603536,14.14,-
2015/04,255009,235598,250548,8.23,1.78,943919,854084,10.51,-
2015/05,266821,255009,224221,4.63,18.99,1210740,1078305,12.28,-
2015/06,231363,266821,215545,-13.28,7.33,1442103,1293850,11.45,-
2015/07,230351,231363,260176,-0.43,-11.46,1672454,1554026,7.62,-
2015/08,170519,230351,250733,-25.97,-31.99,1842973,1804759,2.11,-
2015/09,195021,170519,271573,14.36,-28.18,2037994,2076332,-1.84,-
2015/10,203034,195021,204569,4.10,-0.75,2241028,2280901,-1.74,-
2015/11,196069,203034,240634,-3.43,-18.51,2437097,2521535,-3.34,-
2015/12,312891,196069,307094,59.58,1.88,2749988,2828629,-2.78,-
2016/01,148697,312891,261549,-52.47,-43.14,148697,261549,-43.14,-
2016/02,121278,148697,191763,-18.43,-36.75,269975,453312,-40.44,-
2016/03,209824,121278,235598,73.01,-10.93,479799,688910,-30.35,-
2016/04,184688,209824,255009,-11.97,-27.57,664487,943919,-29.60,-
2016/05,204102,184688,266821,10.51,-23.50,868589,1210740,-28.25,-
2016/06,352991,204102,231363,72.94,52.57,1221580,1442103,-15.29,本月有大額專案工程完工認列營收
2016/07,179324,352991,230351,-49.19,-22.15,1400904,1672454,-16.23,-
2016/08,181456,179324,170519,1.18,6.41,1582360,1842973,-14.14,-
2016/09,207118,181456,195021,14.14,6.20,1789478,2037994,-12.19,-
2016/10,164035,207118,203034,-20.80,-19.20,1953513,2241028,-12.82,-
2016/11,203633,164035,196069,24.13,3.85,2157146,2437097,-11.48,-
2016/12,264997,203633,312891,30.13,-15.30,2422143,2749988,-11.92,-
2017/01,188034,264997,148697,-29.04,26.45,188034,148697,26.45,-
2017/02,177784,188034,121278,-5.45,46.59,365818,269975,35.50,-
2017/03,228752,177784,209824,28.66,9.02,594570,479799,23.92,-
2017/04,164421,228752,184688,-28.12,-10.97,758991,664487,14.22,-
2017/05,219703,164421,204102,33.62,7.64,978694,868589,12.67,-
2017/06,187383,219703,352991,-14.71,-46.91,1166077,1221580,-4.54,-
2017/07,197492,187383,179324,5.39,10.13,1363569,1400904,-2.66,-
2017/08,179587,197492,181456,-9.06,-1.03,1543156,1582360,-2.47,-
2017/09,212811,179587,207118,18.50,2.74,1755967,1789478,-1.87,-
2017/10,180855,212811,164035,-15.01,10.25,1936822,1953513,-0.85,-
2017/11,220115,180855,203633,21.70,8.09,2156937,2157146,-0.00,-
2017/12,240238,220115,264997,9.14,-9.34,2397175,2422143,-1.03,-
2018/01,198363,240238,188034,-17.43,5.49,198363,188034,5.49,-
2018/02,124023,198363,177784,-37.47,-30.23,322386,365818,-11.87,-
2018/03,362461,124023,228752,192.25,58.45,684847,594570,15.18,107/3因有大型專案工程於該月竣工驗收，致營收較去年同期大幅增加
2018/04,204631,362461,164421,-43.54,24.45,889478,758991,17.19,-
2018/05,187386,204631,219703,-8.42,-14.70,1076864,978694,10.03,-
2018/06,200380,187386,187383,6.93,6.93,1277244,1166077,9.53,-
2018/07,203449,200380,197492,1.53,3.01,1480693,1363569,8.58,-
2018/08,208384,203449,179587,2.42,16.03,1689077,1543156,9.45,-
2018/09,209127,208384,212811,0.35,-1.73,1898204,1755967,8.10,-
2018/10,180144,209127,180855,-13.85,-0.39,2078348,1936822,7.30,-
2018/11,176017,180144,220115,-2.29,-20.03,2254365,2156937,4.51,-
2018/12,276248,176017,240238,56.94,14.98,2530613,2397175,5.56,-
2019/01,167760,276248,198363,-39.27,-15.42,167760,198363,-15.42,-
2019/02,167436,167760,124023,-0.19,35.00,355196,322386,10.17,-
