東貝,	2499
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,850842,664224,560139,28.09,51.89,850842,560139,51.89,-
2015/02,623598,850842,601551,-26.70,3.66,1474440,1161690,26.92,-
2015/03,866599,623598,752963,38.96,15.09,2341039,1914653,22.26,-
2015/04,936178,866599,800468,8.02,16.95,3277217,2715121,20.70,-
2015/05,652302,936178,617538,-30.32,5.62,3929519,3332659,17.90,-
2015/06,602991,652302,630652,-7.55,-4.38,4532510,3963311,14.36,-
2015/07,500894,602991,801309,-16.93,-37.49,5033404,4764620,5.64,-
2015/08,510060,500894,910211,1.82,-43.96,5543464,5674831,-2.31,-
2015/09,550325,510060,918603,7.89,-40.09,6093789,6593434,-7.57,-
2015/10,588271,550325,877046,6.89,-32.92,6682060,7470480,-10.55,-
2015/11,680384,588271,877486,15.65,-22.46,7362444,8347966,-11.80,-
2015/12,730727,680384,664224,7.39,10.01,8093171,9012190,-10.19,-
2016/01,741391,730727,850842,1.45,-12.86,741391,850842,-12.86,-
2016/02,500563,741391,623598,-32.48,-19.72,1241954,1474440,-15.76,-
2016/03,759809,500563,866599,51.79,-12.32,2001763,2341039,-14.49,-
2016/04,665143,759809,936178,-12.45,-28.95,2512724,3277217,-23.32,-
2016/05,684158,665143,652302,2.85,4.88,3351064,3929519,-14.72,-
2016/06,701531,684158,602991,2.53,16.34,4052595,4532510,-10.58,-
2016/07,706225,701531,500894,0.66,40.99,4758820,5033404,-5.45,-
2016/08,706326,706225,510060,0.01,38.47,5465146,5543464,-1.41,-
2016/09,700387,706326,550325,-0.84,27.26,6165533,6093789,1.17,-
2016/10,666953,700387,588271,-4.77,13.37,6832486,6682060,2.25,-
2016/11,617287,666953,680384,-7.44,-9.27,7449773,7362444,1.18,-
2016/12,627714,617287,730727,1.68,-14.09,8077487,8093171,-0.19,-
2017/01,515667,627714,741391,-17.85,-30.44,515667,741391,-30.44,-
2017/02,508752,515667,500563,-1.34,1.63,1024419,1241954,-17.51,-
2017/03,553849,508752,759809,8.86,-27.10,1578268,2001763,-21.15,-
2017/04,406337,553849,665143,-26.63,-38.90,1984605,2512724,-21.01,-
2017/05,428821,406337,684158,5.53,-37.32,2413426,3351064,-27.98,-
2017/06,421315,428821,701531,-1.75,-39.94,2834741,4052595,-30.05,-
2017/07,481995,421315,706225,14.40,-31.75,3316736,4758820,-30.30,-
2017/08,505526,481995,706326,4.88,-28.42,3822262,5465146,-30.06,-
2017/09,446108,505526,700387,-11.75,-36.30,4268370,6165533,-30.77,-
2017/10,495480,446108,666953,11.06,-25.70,4763850,6832486,-30.27,-
2017/11,485385,495480,617287,-2.03,-21.36,5249235,7449773,-29.53,-
2017/12,463885,485385,627714,-4.42,-26.09,5713120,8077487,-29.27,-
2018/01,548779,463885,515667,18.30,6.42,548779,515667,6.42,-
2018/02,356255,548779,508752,-35.08,-29.97,905034,1024419,-11.65,-
2018/03,400840,356255,553849,12.51,-27.62,1305874,1578268,-17.25,-
2018/04,449019,400840,406337,12.01,10.50,1754893,1984605,-11.57,-
2018/05,478744,449019,428821,6.61,11.64,2233637,2413426,-7.44,-
2018/06,480631,478744,421315,0.39,14.07,2714268,2834741,-4.24,-
2018/07,419707,480631,481995,-12.67,-12.92,3133975,3316736,-5.51,-
2018/08,420286,419707,505526,0.13,-16.86,3554261,3822262,-7.01,-
2018/09,427083,420286,446108,1.61,-4.26,3981344,4268370,-6.72,-
2018/10,401368,427083,495480,-6.02,-18.99,4382712,4763850,-8.00,-
