正文,	4906
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,1700765,1746444,1160449,-2.61,46.56,1700765,1160449,46.56,-
2015/02,1114670,1700765,1042209,-34.46,6.95,2815435,2202658,27.81,-
2015/03,1628305,1114670,1412001,46.07,15.31,4443740,3614659,22.93,-
2015/04,1664892,1628305,1031449,2.24,61.41,6108632,4646108,31.47,-
2015/05,1442272,1664892,1403391,-13.37,2.77,7550904,6049499,24.81,-
2015/06,1664967,1442272,1568782,15.44,6.13,9215871,7618281,20.97,-
2015/07,1620090,1664967,1707435,-2.69,-5.11,10835961,9325716,16.19,-
2015/08,1507908,1620090,1892910,-6.92,-20.33,12343869,11218626,10.03,-
2015/09,1301296,1507908,1714044,-13.70,-24.08,13645165,12932670,5.50,-
2015/10,1231783,1301296,1497001,-5.34,-17.71,14876948,14429671,3.09,-
2015/11,1205737,1231783,1508146,-2.11,-20.05,16082684,15937817,0.90,-
2015/12,1446917,1205737,1746444,20.00,-17.15,17529601,17684261,-0.87,-
2016/01,1013048,1446917,1700765,-29.98,-40.43,1013048,1700765,-40.43,-
2016/02,808798,1013048,1114670,-20.16,-27.44,1821846,2815435,-35.29,-
2016/03,1262430,808798,1628305,56.08,-22.46,3084276,4443740,-30.59,-
2016/04,1147554,1262430,1664892,-9.09,-31.07,4231830,6108632,-30.72,-
2016/05,1329195,1147554,1442272,15.82,-7.84,5561025,7550904,-26.35,-
2016/06,1504376,1329195,1664967,13.17,-9.64,7065401,9215871,-23.33,-
2016/07,1244299,1504376,1620090,-17.28,-23.19,8309700,10835961,-23.31,-
2016/08,1250434,1244299,1507908,0.49,-17.07,9560134,12343869,-22.55,-
2016/09,1335466,1250434,1301296,6.80,2.62,10895600,13645165,-20.15,-
2016/10,1134729,1335466,1231783,-15.03,-7.87,12030329,14876948,-19.13,-
2016/11,1251509,1134729,1205737,10.29,3.79,13281838,16082684,-17.41,-
2016/12,1229416,1251509,1446917,-1.76,-15.03,14511254,17529601,-17.21,-
2017/01,1133399,1229416,1013048,-7.80,11.88,1133399,1013048,11.88,-
2017/02,1378309,1133399,808798,21.60,70.41,2511708,1821846,37.86,由於公司轉型策略調整逐漸發酵，且去年同期春節年假影響，因此今年二月營收較去年同期顯著成長
2017/03,1371231,1378309,1262430,-0.51,8.61,3882939,3084276,25.89,-
2017/04,1128471,1371231,1147554,-17.70,-1.66,5011410,4231830,18.42,-
2017/05,1187648,1128471,1329195,5.24,-10.64,6199058,5561025,11.47,-
2017/06,1005104,1187648,1504376,-15.37,-33.18,7204162,7065401,1.96,-
2017/07,884966,1005104,1244299,-11.95,-28.87,8089128,8309700,-2.65,-
2017/08,1006273,884966,1250434,13.70,-19.52,9095401,9560134,-4.86,-
2017/09,1070260,1006273,1335466,6.35,-19.85,10165661,10895600,-6.69,-
2017/10,1087049,1070260,1134729,1.56,-4.20,11252710,12030329,-6.46,-
2017/11,1288171,1087049,1251509,18.50,2.92,12540881,13281838,-5.57,-
2017/12,1039726,1288171,1229416,-19.28,-15.42,13580607,14511254,-6.41,-
2018/01,1287897,1039726,1133399,23.86,13.63,1287897,1133399,13.63,-
2018/02,876504,1287897,1378309,-31.94,-36.40,2164401,2511708,-13.82,-
2018/03,1557201,876504,1371231,77.66,13.56,3721602,3882939,-4.15,-
2018/04,1278398,1557201,1128471,-17.90,13.28,5000000,5011410,-0.22,-
2018/05,1426031,1278398,1187648,11.54,20.07,6426031,6199058,3.66,-
2018/06,1379593,1426031,1005104,-3.25,37.25,7805624,7204162,8.34,-
2018/07,1363987,1379593,884966,-1.13,54.12,9169611,8089128,13.35,由於新產品及新客戶所增加之訂單讓整體營收逐漸回升
2018/08,1533204,1363987,1006273,12.40,52.36,10702815,9095401,17.67,由於新產品及新客戶所增加之訂單讓整體營收逐漸回升
