全銓,	8913
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,5690,5533,5402,2.83,5.33,5690,5402,5.33,-
2015/02,5849,5690,5402,2.79,8.27,11539,10804,6.80,-
2015/03,5852,5849,5403,0.05,8.31,17391,16207,7.30,-
2015/04,5847,5852,5403,-0.08,8.21,23238,21610,7.53,-
2015/05,5842,5847,5402,-0.08,8.14,29080,27012,7.65,-
2015/06,5913,5842,5403,1.21,9.43,34993,32415,7.95,-
2015/07,5857,5913,5402,-0.94,8.42,40850,37817,8.02,-
2015/08,5814,5857,5468,-0.73,6.32,46664,43285,7.80,-
2015/09,6025,5814,5468,3.62,10.18,52689,48753,8.07,-
2015/10,6315,6025,5461,4.81,15.63,59004,54214,8.83,-
2015/11,6640,6315,5496,5.14,20.81,65644,59710,9.93,-
2015/12,6653,6640,5533,0.19,20.24,72297,65243,10.81,-
2016/01,6657,6653,5690,0.06,16.99,6657,5690,16.99,-
2016/02,6653,6657,5849,-0.06,13.74,13310,11539,15.34,-
2016/03,6642,6653,5852,-0.16,13.49,19952,17391,14.72,-
2016/04,6115,6642,5847,-7.93,4.58,26067,23238,12.17,-
2016/05,6098,6115,5842,-0.27,4.38,32165,29080,10.60,-
2016/06,6095,6098,5913,-0.04,3.07,38260,34993,9.33,-
2016/07,6090,6095,5857,-0.08,3.97,44350,40850,8.56,-
2016/08,6078,6090,5814,-0.19,4.54,50428,46664,8.06,-
2016/09,6077,6078,6025,-0.01,0.86,56505,52689,7.24,-
2016/10,6079,6077,6315,0.03,-3.73,62584,59004,6.06,-
2016/11,5540,6079,6640,-8.86,-16.56,68124,65644,3.77,-
2016/12,6042,5540,6653,9.06,-9.18,74166,72297,2.58,-
2017/01,6037,6042,6657,-0.08,-9.31,6037,6657,-9.31,-
2017/02,4055,6037,6653,-32.83,-39.05,10092,13310,-24.17,-
2017/03,1732,4055,6642,-57.28,-73.92,11824,19952,-40.73,租賃資產規模減少，造成租賃收入減少。
2017/04,1726,1732,6115,-0.34,-71.77,13550,26067,-48.01,租賃資產規模減少，造成租賃收入減少。
2017/05,1722,1726,6098,-0.23,-71.76,15272,32165,-52.51,租賃資產規模減少，造成租賃收入減少。
2017/06,1724,1722,6095,0.11,-71.71,16996,38260,-55.57,租賃資產規模減少，造成租賃收入減少。
2017/07,1747,1724,6090,1.33,-71.31,18743,44350,-57.73,租賃資產規模減少，造成租賃收入減少。
2017/08,1724,1747,6078,-1.31,-71.63,20467,50428,-59.41,租賃資產規模減少，造成租賃收入減少。
2017/09,1680,1724,6077,-2.55,-72.35,22147,56505,-60.80,租賃資產規模減少，造成租賃收入減少。
2017/10,1683,1680,6079,0.17,-72.31,23830,62584,-61.92,租賃資產規模減少，造成租賃收入減少。
2017/11,1389,1683,5540,-17.46,-74.92,25219,68124,-62.98,租賃資產規模減少，造成租賃收入減少。
2017/12,1388,1389,6042,-0.07,-77.02,26607,74166,-64.12,租賃資產規模減少，造成租賃收入減少。
2018/01,1403,1388,6037,1.08,-76.75,1403,6037,-76.75,租賃資產規模減少，造成租賃收入減少。
2018/02,1402,1403,4055,-0.07,-65.42,2805,10092,-72.20,租賃資產規模減少，造成租賃收入減少。
2018/03,1422,1402,1732,1.42,-17.89,4227,11824,-64.25,租賃資產規模減少，造成租賃收入減少。
2018/04,1634,1422,1726,14.90,-5.33,5861,13550,-56.74,租賃資產規模減少，造成租賃收入減少。
2018/05,1642,1634,1722,0.48,-4.64,7503,15272,-50.87,租賃資產規模減少，造成租賃收入減少。
2018/06,1645,1642,1724,0.18,-4.58,9148,16996,-46.17,租賃資產規模減少，造成租賃收入減少。
2018/07,1654,1645,1747,0.54,-5.32,10802,18743,-42.36,"租賃資產規模減少,造成租賃收入減少"
2018/08,1656,1654,1724,0.12,-3.94,12458,20467,-39.13,"租賃資產規模減少,造成租賃收入減少"
2018/09,1658,1656,1680,0.12,-1.30,14116,22147,-36.26,"租賃資產規模減少,造成租賃收入減少"
2018/10,1660,1658,1683,0.12,-1.36,15776,23830,-33.79,"租賃資產規模減少,造成租賃收入減少"
2018/11,1658,1660,1389,-0.12,19.36,17434,25219,-30.86,"租賃資產規模減少,造成租賃收入減少"
2018/12,1659,1658,1388,0.06,19.52,19093,26607,-28.24,"租賃資產規模減少,造成租賃收入減少"
2019/01,1661,1659,1403,0.12,18.38,1661,1403,18.38,去年同期空置率較高所致
2019/02,1662,1661,1402,0.06,18.54,3323,2805,18.46,去年同期空置率較高所致
2019/03,1661,1662,1422,-0.06,16.80,4984,4227,17.90,去年同期空置率較高所致
2019/04,1662,1661,1634,0.06,1.71,6646,5861,13.39,匯率影響及去年同期空置率較高所致
2019/05,1668,1662,1642,0.36,1.58,8314,7503,10.80,匯率影響及去年第一季空置率較高所致
