元山,	6275
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,231258,206417,171535,12.03,34.81,231258,171573,34.78,-
2015/02,135836,231258,122068,-41.26,11.27,366963,293612,24.98,-
2015/03,194662,135836,163162,43.30,19.30,561577,456787,22.94,-
2015/04,200472,194662,232867,2.98,-13.91,756411,689941,9.63,-
2015/05,162086,200472,219696,-19.14,-26.22,918267,909644,0.94,-
2015/06,176398,162086,192075,8.82,-8.16,1100319,1101550,-0.11,-
2015/07,167979,176398,203712,-4.77,-17.54,1268298,1308428,-3.06,-
2015/08,141806,167979,181058,-15.58,-21.67,1410144,1489514,-5.32,-
2015/09,160481,141806,174843,13.16,-8.21,1570554,1664342,-5.63,-
2015/10,130867,160481,163458,-18.45,-19.93,1701537,1827804,-6.90,-
2015/11,155982,130867,163500,19.19,-4.59,1857538,1991231,-6.71,-
2015/12,165268,155982,206417,5.95,-19.93,2022822,2197462,-7.94,-
2016/01,179673,165268,231258,8.71,-22.30,179673,231258,-22.30,-
2016/02,139200,179673,135836,-22.52,2.47,318883,366963,-13.10,-
2016/03,215278,139200,194662,54.65,10.59,534287,561577,-4.85,-
2016/04,236717,215278,200472,9.95,18.07,770991,756411,1.92,-
2016/05,228774,236717,162086,-3.35,41.14,999677,918267,8.86,-
2016/06,203598,228774,176398,-11.00,15.41,1202895,1100319,9.32,-
2016/07,201564,203598,167979,-0.99,19.99,1393813,1268298,9.89,-
2016/08,195751,201564,141806,-2.88,38.04,1584220,1410144,12.34,-
2016/09,180390,195751,160481,-7.84,12.40,1764549,1570554,12.35,-
2016/10,162366,180390,130867,-9.99,24.06,1926852,1701537,13.24,-
2016/11,190842,162366,155982,17.53,22.34,2117927,1857538,14.01,-
2016/12,159531,190842,165268,-16.40,-3.47,2277431,2022822,12.58,-
2017/01,217218,159531,179673,36.16,20.89,217218,179673,20.89,-
2017/02,166869,217218,139200,-23.17,19.87,384054,318883,20.43,-
2017/03,255398,166869,215278,53.05,18.63,639618,534287,19.71,-
2017/04,241502,255398,236717,-5.44,2.02,881085,770991,14.27,-
2017/05,245742,241502,228774,1.75,7.41,1126709,999677,12.70,-
2017/06,224504,245742,203598,-8.64,10.26,1351169,1202895,12.32,-
2017/07,192862,224504,201564,-14.09,-4.31,1544015,1393813,10.77,-
2017/08,176198,192862,195751,-8.64,-9.98,1734567,1584220,9.49,-
2017/09,193113,176198,180390,9.59,7.05,1927693,1764549,9.24,-
2017/10,162872,193113,162366,-15.65,0.31,2090553,1926852,8.49,-
2017/11,170552,162872,190842,4.71,-10.63,2261096,2117927,6.75,-
2017/12,156911,170552,159531,-7.99,-1.64,2417746,2277431,6.16,-
2018/01,246087,156911,217218,56.83,13.29,246087,217218,13.29,-
2018/02,154029,246087,166869,-37.40,-7.69,400146,384054,4.19,-
2018/03,223221,154029,255398,44.92,-12.59,623379,639618,-2.53,-
2018/04,228220,223221,241502,2.23,-5.49,851611,881085,-3.34,-
2018/05,253627,228220,245742,11.13,3.20,1105247,1126709,-1.90,-
2018/06,211438,253627,224504,-16.63,-5.81,1321414,1351169,-2.20,-
2018/07,222919,211438,192862,5.42,15.58,1544230,1544015,0.01,-
2018/08,201837,222919,176198,-9.45,14.55,1745869,1734567,0.65,-
2018/09,211898,201837,193113,4.98,9.72,1957693,1927693,1.55,-
2018/10,224395,211898,162872,5.89,37.77,2181931,2090553,4.37,-
