優盛,	4121
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,276652,311124,288563,-11.07,-4.12,276652,288563,-4.12,-
2015/02,260276,276652,200897,-5.91,29.55,536928,489460,9.69,-
2015/03,271528,260276,249882,4.32,8.66,808456,739342,9.34,-
2015/04,283358,271528,270268,4.35,4.84,1091814,1009610,8.14,-
2015/05,300369,283358,281450,6.00,6.72,1392183,1291060,7.83,-
2015/06,287690,300369,246110,-4.22,16.89,1679873,1537170,9.28,-
2015/07,306096,287690,311058,6.39,-1.59,1985969,1848228,7.45,-
2015/08,293619,306096,304280,-4.07,-3.50,2279588,2152508,5.90,-
2015/09,274153,293619,298459,-6.62,-8.14,2553741,2450967,4.19,-
2015/10,280908,274153,289499,2.46,-2.96,2834649,2740466,3.43,-
2015/11,281440,280908,282420,0.18,-0.34,3116089,3022886,3.08,-
2015/12,290139,281440,311124,3.09,-6.74,3406228,3334010,2.16,-
2016/01,256343,290139,276652,-11.64,-7.34,256343,276652,-7.34,-
2016/02,251117,256343,260276,-2.03,-3.51,507460,536928,-5.48,-
2016/03,284760,251117,271528,13.39,4.87,792220,808456,-2.00,-
2016/04,260190,284760,283358,-8.62,-8.17,1052410,1091814,-3.60,-
2016/05,297239,260190,300369,14.23,-1.04,1349649,1392183,-3.05,-
2016/06,245884,297239,287690,-17.27,-14.53,1595533,1679873,-5.02,-
2016/07,271945,245884,306096,10.59,-11.15,1867478,1985969,-5.96,-
2016/08,253413,271945,293619,-6.81,-13.69,2120891,2279588,-6.96,-
2016/09,258258,253413,274153,1.91,-5.79,2379149,2553741,-6.83,-
2016/10,236716,258258,280908,-8.34,-15.73,2615865,2834649,-7.71,-
2016/11,236347,236716,281440,-0.15,-16.02,2852212,3116089,-8.46,-
2016/12,275625,236347,290139,16.61,-5.00,3127837,3406228,-8.17,-
2017/01,239191,275625,256343,-13.21,-6.69,239191,256343,-6.69,-
2017/02,234588,239191,251117,-1.92,-6.58,473779,507460,-6.63,-
2017/03,223184,234588,284760,-4.86,-21.62,696963,792220,-12.02,-
2017/04,247713,223184,260190,10.99,-4.79,944676,1052410,-10.23,-
2017/05,267974,247713,297239,8.17,-9.84,1212650,1349649,-10.15,-
2017/06,239737,267974,245884,-10.53,-2.49,1452387,1595533,-8.97,-
2017/07,254551,239737,271945,6.17,-6.39,1706938,1867478,-8.59,-
2017/08,328341,254551,253413,28.98,29.56,2035279,2120891,-4.03,-
2017/09,278699,328341,258258,-15.11,7.91,2313978,2379149,-2.73,-
2017/10,262487,278699,236716,-5.81,10.88,2576465,2615865,-1.50,-
2017/11,273464,262487,236347,4.18,15.70,2849929,2852212,-0.08,-
2017/12,303415,273464,275625,10.95,10.08,3153344,3127837,0.81,-
2018/01,265204,303415,239191,-12.59,10.87,265204,239191,10.87,-
2018/02,227263,265204,234588,-14.30,-3.12,492467,473779,3.94,-
2018/03,254526,227263,223184,11.99,14.04,746993,696963,7.17,-
2018/04,251892,254526,247713,-1.03,1.68,998885,944676,5.73,-
2018/05,283292,251892,267974,12.46,5.71,1282177,1212650,5.73,-
2018/06,265695,283292,239737,-6.21,10.82,1547872,1452387,6.57,-
2018/07,282582,265695,254551,6.35,11.01,1830454,1706938,7.23,-
2018/08,261875,282582,328341,-7.32,-20.24,2092329,2035279,2.80,-
2018/09,252108,261875,278699,-3.72,-9.54,2344437,2313978,1.31,-
2018/10,255888,252108,262487,1.49,-2.51,2600325,2576465,0.92,-
2018/11,236086,255888,273464,-7.73,-13.66,2836411,2849929,-0.47,-
2018/12,261545,236086,303415,10.78,-13.79,3097956,3153344,-1.75,-
