吉源-KY,	8488
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2016/11,372579,0,183164,,103.41,3231731,3126272,3.37,本月營收較去年同期成長，主要係因今年新增廣東鋁罐新廠出貨，以及馬口鐵罐出貨同時成長。
2016/12,528575,372579,339788,41.86,55.56,3772076,3505730,7.59,本月營收較去年同期成長，主要係客戶年節前備貨需求增加，加上今年新增廣東鋁罐新廠出貨。
2017/01,311483,528575,317438,-41.07,-1.87,311483,317438,-1.87,-
2017/02,298117,311483,159611,-4.29,86.77,609600,481017,26.73,本月營收較去年同期成長，主要係今年2月工作天數較長，加上新增廣東鋁罐新廠出貨。
2017/03,228206,298117,296047,-23.45,-22.91,837806,777064,7.81,-
2017/04,223921,228206,212900,-1.87,5.17,1061727,989964,7.24,-
2017/05,281252,223921,203033,25.60,38.52,1342979,1192997,12.57,-
2017/06,324650,281252,217870,15.43,49.01,1667629,1410867,18.19,-
2017/07,333180,324650,412340,2.62,-19.19,2000809,1823207,9.74,-
2017/08,404664,333180,393261,21.45,2.89,2405473,2216468,8.52,-
2017/09,420898,404664,294497,4.01,42.92,2826371,2510965,12.56,-
2017/10,342916,420898,342869,-18.52,0.01,3169287,2853834,11.05,-
2017/11,384532,342916,372579,12.13,3.20,3553819,3231731,9.96,-
2017/12,381307,384532,540345,-0.83,-29.43,3935126,3772076,4.32,-
2018/01,371968,381307,311483,-2.44,19.41,371968,311483,19.41,-
2018/02,200677,371968,298117,-46.04,-32.68,572645,609600,-6.06,-
2018/03,251332,200677,228206,25.24,10.13,823977,837806,-1.65,-
2018/04,238960,251332,223921,-4.92,6.71,1062937,1061727,0.11,-
