易通展,	6241
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,4077,19469,77346,-79.05,-94.72,4077,77346,-94.72,-
2015/02,6995,4077,45660,71.57,-84.68,11072,123006,-90.99,-
2015/03,13694,6995,59896,95.76,-77.13,24765,182903,-86.46,-
2015/04,14192,13694,19250,3.63,-26.27,38957,202153,-80.72,-
2015/05,9902,14192,18257,-30.22,-45.76,48859,220410,-77.83,-
2015/06,8661,9902,60536,-12.53,-85.69,57520,280947,-79.52,"客戶訂單減少,造成營收下滑"
2015/07,12699,8661,66976,46.62,-81.03,70219,347922,-79.81,"客戶訂單減少,造成營收下滑"
2015/08,4145,12699,67078,-67.35,-93.82,74364,415000,-82.08,客戶訂單減少，造成營收下滑
2015/09,20256,4145,71342,388.68,-71.60,94620,486343,-80.54,客戶訂單減少，造成營收下滑
2015/10,20873,20256,25896,3.04,-19.39,115493,512239,-77.45,客戶訂單減少，造成營收下滑
2015/11,10943,20873,5145,-47.57,112.69,126436,517384,-75.56,客戶訂單減少，造成營收下滑
2015/12,9244,10943,19469,-15.52,-52.51,135680,536853,-74.72,客戶訂單減少，造成營收下滑
2016/01,7643,9244,4077,-17.31,87.46,7643,4077,87.46,客戶訂單略為增加
2016/02,8810,7643,6995,15.26,25.94,16453,11072,48.60,-
2016/03,35160,8810,13694,299.09,156.75,51613,24765,108.41,客戶訂單較去年同期增加
2016/04,16419,35160,14192,-53.30,15.69,68032,38957,74.63,客戶訂單較去年同期增加
2016/05,23655,16419,9902,44.07,138.89,91687,48859,87.65,客戶訂單較去年同期增加
2016/06,10448,23655,8661,-55.83,20.63,102135,57520,77.56,客戶訂單較去年同期增加
2016/07,2833,10448,12699,-72.88,-77.69,104968,70219,49.48,客戶訂單較去年同期減少
2016/08,4708,2833,4145,66.18,13.58,109676,74364,47.48,-
2016/09,6717,4708,20256,42.67,-66.83,116393,94620,23.01,客戶訂單較去年同期減少
2016/10,4475,6717,20873,-33.37,-78.56,120868,115493,4.65,客戶訂單較去年同期減少
2016/11,15754,4475,10943,252.04,43.96,136622,126436,8.05,-
2016/12,26613,15754,9244,68.92,187.89,163235,135680,20.30,客戶訂單較去年同期增加
2017/01,9918,26613,7643,-62.73,29.76,9918,7643,29.76,-
2017/02,13235,9918,8810,33.44,50.22,23153,16453,40.72,客戶訂單較去年同期增加
2017/03,11568,13235,35160,-12.59,-67.09,34722,51613,-32.72,客戶訂單較去年同期減少
2017/04,7502,11568,16419,-35.14,-54.30,42224,68032,-37.93,客戶訂單較去年同期減少
2017/05,10311,7502,23655,37.44,-56.41,52535,91687,-42.70,客戶訂單較去年同期減少
2017/06,6792,10311,10448,-34.12,-34.99,59327,102135,-41.91,客戶訂單較去年同期減少
2017/07,10102,6792,2833,48.73,256.58,69429,104968,-33.85,客戶訂單較去年同期增加
2017/08,13834,10102,4708,36.94,193.84,83263,109676,-24.08,客戶訂單較去年同期增加
2017/09,9142,13834,6717,-33.91,36.10,92405,116393,-20.60,-
2017/10,7501,9142,4475,-17.95,67.62,99906,120868,-17.34,客戶訂單較去年同期增加
2017/11,5118,7501,15754,-31.76,-67.51,105024,136622,-23.12,客戶訂單較去年同期減少
2017/12,20849,5118,26613,307.36,-21.65,125873,163235,-22.88,客戶訂單較去年同期減少
2018/01,12974,20849,9918,-37.77,30.81,12974,9918,30.81,-
2018/02,8320,12974,13235,-35.87,-37.13,21294,23153,-8.02,-
2018/03,16761,8320,11568,101.45,44.89,38055,34722,9.59,-
2018/04,1169,16761,7502,-93.02,-84.41,39224,42224,-7.10,客戶訂單較去年同期減少
2018/05,16888,1169,10311,1344.65,63.78,56112,52535,6.80,客戶訂單較去年同期增加
2018/06,9718,16888,6792,-42.45,43.08,65830,59327,10.96,-
2018/07,1684,9718,10102,-82.67,-83.33,67514,69429,-2.75,客戶訂單較去年同期減少
2018/08,4179,1684,13834,148.15,-69.79,71693,83263,-13.89,客戶訂單較去年減少
2018/09,12437,4179,9142,197.60,36.04,84130,92405,-8.95,-
2018/10,13477,12437,7501,8.36,79.66,97607,99906,-2.30,客戶訂單較去年同期增加
2018/11,17239,13477,5118,27.91,236.83,114846,105024,9.35,客戶訂單較去年同期增加
2018/12,21663,17239,20849,25.66,3.90,136509,125873,8.44,-
