車王電,	1533
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,172553,215640,203767,-19.98,-15.31,172553,203767,-15.31,-
2015/02,158288,172553,206900,-8.26,-23.49,330841,410667,-19.43,-
2015/03,243790,158288,239897,54.01,1.62,574631,650647,-11.68,-
2015/04,186350,243790,210742,-23.56,-11.57,760981,861307,-11.64,-
2015/05,214279,186350,233776,14.98,-8.34,975261,1095083,-10.94,-
2015/06,231345,214279,217047,7.96,6.58,1206606,1312130,-8.04,-
2015/07,205908,231345,227044,-10.99,-9.30,1412514,1539174,-8.22,-
2015/08,230470,205908,218162,11.92,5.64,1642983,1757336,-6.50,-
2015/09,214025,230470,247567,-7.13,-13.54,1857008,2004903,-7.37,-
2015/10,199423,214025,228354,-6.82,-12.66,2056432,2233257,-7.91,-
2015/11,198124,199423,208640,-0.65,-5.04,2254556,2441897,-7.67,-
2015/12,206290,198124,215640,4.12,-4.33,2460846,2657537,-7.40,-
2016/01,204331,206290,172553,-0.94,18.41,204331,172553,18.41,-
2016/02,173064,204331,158288,-15.30,9.33,377394,330841,14.07,-
2016/03,205584,173064,243790,18.79,-15.67,582978,574631,1.45,-
2016/04,207083,205584,186350,0.72,11.12,790061,760981,3.82,-
2016/05,193389,207083,214279,-6.61,-9.74,983449,975261,0.83,-
2016/06,188904,193389,231345,-2.31,-18.34,1172354,1206606,-2.83,-
2016/07,205217,188904,205908,8.63,-0.33,1377570,1412514,-2.47,-
2016/08,185123,205217,230470,-9.79,-19.67,1562694,1642983,-4.88,-
2016/09,204477,185123,214025,10.45,-4.46,1767171,1857008,-4.83,-
2016/10,162677,204477,199423,-20.44,-18.42,1929848,2056432,-6.15,-
2016/11,198895,162677,198124,22.26,0.38,2128743,2254556,-5.58,-
2016/12,200142,198895,206290,0.62,-2.98,2328885,2460846,-5.36,-
2017/01,166247,200142,204331,-16.93,-18.63,166247,204331,-18.63,-
2017/02,161717,166247,173064,-2.72,-6.55,327965,377394,-13.09,-
2017/03,200962,161717,205584,24.26,-2.24,528927,582978,-9.27,-
2017/04,176781,200962,207083,-12.03,-14.63,705707,790061,-10.67,-
2017/05,224325,176781,193389,26.89,15.99,930034,983449,-5.43,-
2017/06,213057,224325,188904,-5.02,12.78,1143091,1172354,-2.49,-
2017/07,230617,213057,205217,8.24,12.37,1373708,1377570,-0.28,-
2017/08,216663,230617,185123,-6.05,17.03,1590371,1562694,1.77,-
2017/09,205279,216663,204477,-5.25,0.39,1795651,1767171,1.61,-
2017/10,222444,205279,162677,8.36,36.73,2018094,1929848,4.57,-
2017/11,240395,222444,198895,8.06,20.86,2258490,2128743,6.09,-
2017/12,228468,240395,200142,-4.96,14.15,2486958,2328885,6.78,-
2018/01,262421,228468,166247,14.86,57.85,262421,166247,57.85,去年同期適逢農曆過年期間出貨較低以及今年業績樂觀所致。
2018/02,194006,262421,161717,-26.07,19.96,456427,327965,39.16,-
2018/03,256697,194006,200962,32.31,27.73,713123,528927,34.82,-
2018/04,216170,256697,176781,-15.78,22.28,929294,705707,31.68,-
2018/05,213284,216170,224325,-1.33,-4.92,1142578,930034,22.85,-
2018/06,202401,213284,213057,-5.10,-5.00,1344979,1143091,17.66,-
2018/07,210649,202401,230617,4.07,-8.65,1555628,1373708,13.24,-
2018/08,235959,210649,216663,12.01,8.90,1791586,1590371,12.65,-
2018/09,207477,235959,205279,-12.07,1.07,1999063,1795651,11.32,-
