漢來美食,	1268
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2016/09,250724,240517,232826,4.24,7.68,2356847,2138699,10.20,-
2016/10,264759,250724,242268,5.59,9.28,2621606,2380950,10.10,-
2016/11,235499,264759,248137,-11.05,-5.09,2857104,2628684,8.68,-
2016/12,309300,235499,267728,31.33,15.52,3166405,2896411,9.32,-
2017/01,392838,309300,317424,27.00,23.75,392838,317424,23.75,-
2017/02,270841,392838,304498,-31.05,-11.05,663679,621651,6.76,-
2017/03,246322,270841,245881,-9.05,0.17,910001,867532,4.89,-
2017/04,255382,246322,234943,3.67,8.69,1165383,1102475,5.70,-
2017/05,287232,255382,259248,12.47,10.79,1452615,1361365,6.70,-
2017/06,253401,287232,246056,-11.77,2.98,1706015,1607421,6.13,-
2017/07,273036,253401,258110,7.74,5.78,1979051,1865606,6.08,-
2017/08,273071,273036,240517,0.01,13.53,2252122,2106123,6.93,-
2017/09,222934,273071,250724,-18.36,-11.08,2475056,2356847,5.01,-
2017/10,309874,222934,267483,38.99,15.84,2784576,2621606,6.21,-
2017/11,257757,309874,235499,-16.81,9.45,3042333,2857104,6.48,-
2017/12,301995,257757,309300,17.16,-2.36,3344328,3166484,5.61,-
2018/01,313446,301995,392838,3.79,-20.20,313446,392838,-20.20,-
2018/02,387325,313446,270841,23.56,43.00,700771,663679,5.58,-
2018/03,278562,387325,246052,-28.08,13.21,979333,909731,7.65,-
2018/04,262291,278562,255382,-5.84,2.70,1241624,1165113,6.56,-
