普誠,	6129
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,107610,98158,127779,9.62,-15.78,107610,127779,-15.78,上述合併營收含少數股權當月80仟元，累計80仟元。
2015/02,89279,107610,125117,-17.03,-28.64,196889,252896,-22.14,上述合併營收含少數股權當月18仟元，累計98仟元。
2015/03,101107,89279,126378,13.24,-19.99,297996,379274,-21.42,上述合併營收含少數股權當月79仟元，累計177仟元。
2015/04,111084,101107,137325,9.86,-19.10,409080,516599,-20.81,上述合併營收含少數股權當月135仟元，累計312仟元。
2015/05,104105,111084,127289,-6.28,-18.21,513185,643888,-20.29,上述合併營收含少數股權當月45仟元，累計357仟元。
2015/06,108857,104105,129017,4.56,-15.62,622042,772905,-19.51,上述合併營收含少數股權當月15仟元，累計372仟元。
2015/07,127364,108857,139703,17.00,-8.83,749406,912608,-17.88,上述合併營收含少數股權當月10仟元，累計382仟元。
2015/08,104209,127364,132509,-18.18,-21.35,853615,1045117,-18.32,上述合併營收含少數股權當月5仟元，累計387仟元。
2015/09,116888,104209,124643,12.16,-6.22,970503,1169760,-17.03,上述合併營收含少數股權當月2仟元，累計389仟元。
2015/10,118522,116888,134370,1.39,-11.79,1089025,1304130,-16.49,上述合併營收含少數股權當月4仟元，累計393。
2015/11,93754,118522,109164,-20.89,-14.11,1182779,1413294,-16.31,上述合併營收含少數股權當月5仟元，累計398仟元。
2015/12,96640,93754,98158,3.07,-1.54,1279419,1511452,-15.35,上述合併營收含少數股權當月0仟元，累計398仟元。
2016/01,130612,96640,107610,35.15,21.37,130612,107610,21.37,上述合併營收含少數股權當月17仟元，累計17仟元。
2016/02,72223,130612,89279,-44.70,-19.10,202835,196889,3.01,上述合併營收含少數股權當月13仟元，累計30仟元。
2016/03,125659,72223,101107,73.98,24.28,328494,297996,10.23,上述合併營收含少數股權當月13仟元，累計43仟元。
2016/04,116316,125659,111084,-7.43,4.70,444810,409080,8.73,上述合併營收含少數股權當月6仟元，累計49仟元。
2016/05,114545,116316,104105,-1.52,10.02,559355,513185,8.99,上述合併營收含少數股權當月6仟元，累計55仟元。
2016/06,125758,114545,108857,9.78,15.52,685113,622042,10.13,上述合併營收含少數股權2仟元，累計57仟元。
2016/07,103627,125758,127364,-17.59,-18.63,788740,749406,5.24,上述合併營收含少數股權2仟元，累計59仟元。
2016/08,99051,103627,104209,-4.41,-4.94,887791,853615,4.00,上述合併營收含少數股權0仟元，累計59千元。
2016/09,96370,99051,116888,-2.70,-17.55,984161,970503,1.40,上述合併營收含少數股權0仟元，累計18仟元。
2016/10,109539,96370,118522,13.66,-7.57,1093700,1089025,0.42,上述營收含少數股權0仟元，累計18仟元。
2016/11,101740,109539,93754,-7.11,8.51,1195440,1182779,1.07,上述營收含少數股權0仟元，累計18仟元。
2016/12,100244,101740,96640,-1.47,3.72,1295684,1279419,1.27,上述營收含少數股權0仟元，累計18仟元。
2017/01,90557,100244,130612,-9.66,-30.66,90557,130612,-30.66,-
2017/02,81594,90557,72223,-9.89,12.97,172151,202835,-15.12,-
2017/03,121148,81594,125659,48.47,-3.58,293299,328494,-10.71,-
2017/04,90758,121148,116316,-25.08,-21.97,384057,444810,-13.65,-
2017/05,97134,90758,114545,7.02,-15.20,481191,559355,-13.97,-
2017/06,91765,97134,125758,-5.52,-27.03,572956,685113,-16.37,-
2017/07,78083,91765,103627,-14.90,-24.64,651039,788740,-17.45,-
2017/08,104004,78083,99051,33.19,5.00,755043,887791,-14.95,-
2017/09,89135,104004,96370,-14.29,-7.50,844178,984161,-14.22,-
2017/10,99460,89135,109539,11.58,-9.20,943638,1093700,-13.72,-
2017/11,82218,99460,101740,-17.33,-19.18,1025856,1195440,-14.18,-
2017/12,86557,82218,100244,5.27,-13.65,1112413,1295684,-14.14,-
2018/01,71729,86557,90557,-17.13,-20.79,71729,90557,-20.79,-
2018/02,44055,71729,81594,-38.58,-46.00,115784,172151,-32.74,-
2018/03,82272,44055,121148,86.74,-32.08,198056,293299,-32.47,-
2018/04,72059,82272,90758,-12.41,-20.60,270115,384057,-29.66,-
2018/05,82801,72059,97134,14.90,-14.75,352916,481191,-26.65,-
2018/06,76215,82801,91765,-7.95,-16.94,429131,572956,-25.10,-
2018/07,92520,76215,78083,21.39,18.48,521651,651039,-19.87,-
2018/08,84799,92520,104004,-8.34,-18.46,606450,755043,-19.68,-
2018/09,86123,84799,89135,1.56,-3.37,692573,844178,-17.95,-
2018/10,82734,86123,99460,-3.93,-16.81,775307,943638,-17.83,-
2018/11,75737,82734,82218,-8.45,-7.88,851044,1025856,-17.04,-
2018/12,59283,75737,86557,-21.72,-31.50,910327,1112413,-18.16,-
2019/01,86734,59283,71729,46.30,20.91,86734,71729,20.91,"本月營業收入淨額含少數股權6,266仟元，本年累計營業收入淨額含少數股權6,266仟元。"
2019/02,66002,86734,44055,-23.90,49.81,152736,115784,31.91,"本月營業收入淨額含少數股權4,744仟元，本年累計營業收入淨額含少數股權11,010仟元。"
2019/03,100059,66002,82272,51.59,21.61,252795,198056,27.63,"本月營業收入淨額含少數股權9,467仟元，本年累計營業收入淨額含少數股權20,478仟元。"
2019/04,111555,100059,72059,11.48,54.81,364350,270115,34.88,"本月營業收入淨額含少數股權11,018仟元，本年累計營業收入淨額含少數股權31,495仟元。"
2019/05,96189,111555,82801,-13.77,16.16,460539,352916,30.49,"本月營業收入淨額含少數股權9,730仟元，本年累計營業收入淨額含少數股權41,226仟元。"
