光明,	4420
日期,當月營收,上月營收,去年同月營收,MOM(%),YOY(%),當月累計營收,去年累計營收,累計YOY(%),Notes
2015/01,31906,33876,31265,-5.81,2.05,31906,31265,2.05,-
2015/02,23822,31906,27045,-25.33,-11.91,55728,58310,-4.42,-
2015/03,26209,23822,39477,10.02,-33.60,81937,97787,-16.20,-
2015/04,31640,26209,33627,20.72,-5.90,113577,131414,-13.57,-
2015/05,31079,31640,40765,-1.77,-23.76,144656,172179,-15.98,-
2015/06,31782,31079,39819,2.26,-20.18,176438,211998,-16.77,-
2015/07,49248,31782,41634,54.95,18.28,225686,253632,-11.01,-
2015/08,62215,49248,36605,26.33,69.96,287901,290237,-0.80,新增纖維事業部生產銷售加工絲產品
2015/09,80646,62215,31122,29.62,159.12,368547,321359,14.68,新增纖維事業部生產銷售加工絲產品
2015/10,83756,80646,35440,3.85,136.33,452303,356799,26.76,新增纖維事業部生產銷售加工絲產品
2015/11,77630,83756,33597,-7.31,131.06,529933,390396,35.74,新增纖維事業部生產銷售加工絲產品
2015/12,87260,77630,33876,12.40,157.58,617193,424272,45.47,新增纖維事業部生產銷售加工絲產品
2016/01,72247,87260,31906,-17.20,126.43,72247,31906,126.43,新增纖維事業部生產銷售加工絲產品
2016/02,50216,72247,23822,-30.49,110.79,122463,55728,119.75,新增纖維事業部生產銷售加工絲產品
2016/03,101520,50216,26209,102.16,287.34,223983,81937,173.36,新增纖維事業部生產銷售加工絲產品
2016/04,77465,101520,31640,-23.69,144.83,301448,113577,165.41,新增纖維事業部生產銷售加工絲產品
2016/05,91848,77465,31079,18.56,195.53,393296,144656,171.88,新增纖維事業部生產銷售加工絲產品
2016/06,85188,91848,31782,-7.25,168.03,478484,176438,171.19,新增纖維事業部生產銷售加工絲產品
2016/07,83603,85188,49248,-1.86,69.75,562087,225686,149.05,新增纖維事業部生產銷售加工絲產品
2016/08,88627,83603,62215,6.00,42.45,650714,287901,126.02,新增纖維事業部生產銷售加工絲產品
2016/09,83767,88627,80646,-5.48,3.86,734481,368547,99.29,新增纖維事業部生產銷售加工絲產品
2016/10,85211,83767,83756,1.72,1.73,819692,452303,81.22,新增纖維事業部生產銷售加工絲產品
2016/11,99859,85211,77630,17.19,28.63,919551,529933,73.52,新增纖維事業部生產銷售加工絲產品
2016/12,108620,99859,87260,8.77,24.47,1028171,617193,66.58,新增纖維事業部生產銷售加工絲產品
2017/01,76728,108620,72247,-29.36,6.20,76728,72247,6.20,-
2017/02,83528,76728,50216,8.86,66.33,160256,122463,30.86,去年本月逢春節，銷量較少，營收下滑。
2017/03,104333,83528,101520,24.90,2.77,264589,223983,18.12,-
2017/04,91028,104333,77465,-12.75,17.50,355617,301448,17.96,-
2017/05,101484,91028,91848,11.48,10.49,457101,393296,16.22,-
2017/06,93328,101484,85188,-8.03,9.55,550429,478484,15.03,-
2017/07,91088,93328,83603,-2.40,8.95,641517,562087,14.13,-
2017/08,97527,91088,88627,7.06,10.04,739044,650714,13.57,-
2017/09,97601,97527,83767,0.07,16.51,836645,734481,13.90,-
2017/10,80328,97601,85211,-17.69,-5.73,916973,819692,11.86,-
2017/11,86689,80328,99859,7.91,-13.18,1003662,919551,9.14,-
2017/12,102624,86689,108620,18.38,-5.52,1106286,1028171,7.59,-
2018/01,103627,102624,76728,0.97,35.05,103627,76728,35.05,-
2018/02,76027,103627,83528,-26.63,-8.98,179654,160256,12.10,-
2018/03,94938,76027,104333,24.87,-9.00,274592,264589,3.78,-
2018/04,83266,94938,91028,-12.29,-8.52,357858,355617,0.63,-
2018/05,99702,83266,101484,19.73,-1.75,457560,457101,0.10,-
2018/06,86420,99702,93328,-13.32,-7.40,543980,550429,-1.17,-
2018/07,107596,86420,91088,24.50,18.12,651576,641517,1.56,-
2018/08,110469,107596,97527,2.67,13.27,762045,739044,3.11,-
2018/09,98904,110469,97601,-10.46,1.33,860949,836645,2.90,-
2018/10,99699,98904,80328,0.80,24.11,960648,916973,4.76,-
2018/11,84483,99699,86689,-15.26,-2.54,1045131,1003662,4.13,-
2018/12,84049,84483,102624,-0.51,-18.10,1129180,1106286,2.06,-
2019/01,84799,84049,103627,0.89,-18.16,84799,103627,-18.16,-
2019/02,69464,84799,76027,-18.08,-8.63,154263,179654,-14.13,-
